p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
4.94984005367752e-15	0.360312850523439	0.829	0.506	7.1099502531024e-11	0	Cryab
2.99207993717151e-14	0.270085055390883	0.812	0.494	4.29782362175315e-10	0	Ndufv3
7.08494916537072e-14	0.483300139362008	0.171	0.206	1.01768209811385e-09	0	Myl9
2.25307887608427e-13	0.385160704778428	0.841	0.542	3.23632249760744e-09	0	Cox7b
2.67721356441263e-13	0.937114597573658	0.188	0.233	3.8455495639223e-09	0	Acta2
4.37035289668148e-13	0.291292317069359	0.824	0.525	6.27757490079327e-09	0	Ndufs5
6.19202870833865e-13	0.263692512703605	0.859	0.571	8.89423003665764e-09	0	Ndufb9
9.66914544718331e-13	0.252579319430466	0.924	0.669	1.38887605203341e-08	0	Atp5mpl
3.47138958535822e-12	0.385919072715129	0.788	0.508	4.98630400040855e-08	0	Ndufa5
6.0157169468884e-12	0.350031450858699	0.129	0.162	8.64097582251049e-08	0	Ndufa4l2
1.08227839077158e-11	0.405843685922049	0.918	0.672	1.5545846805043e-07	0	Atp5g1
1.5272786311648e-11	1.328726287786	0.512	0.34	2.19378302580512e-07	0	Tpm1
2.94859688641276e-11	0.389444792528483	0.953	0.754	4.23536456764329e-07	0	Atp5j2
5.08253330289691e-11	0.329079065027658	0.859	0.599	7.30055083628112e-07	0	Atp5o
5.107352095122e-11	0.304984808798628	0.859	0.597	7.33620054943324e-07	0	Atp5k
6.19575059387143e-11	0.262250772118645	0.771	0.494	8.89957615303692e-07	0	Cald1
1.30539361302493e-10	0.270903002587828	0.841	0.581	1.87506738574902e-06	0	Ndufa1
2.73433655341382e-10	0.431975915445453	0.753	0.493	3.92760102532361e-06	0	Cox5a
4.03795313623355e-10	0.423695041402507	0.941	0.843	5.80011588488587e-06	0	Uqcrb
9.53857449050323e-10	0.300570752891573	0.841	0.594	1.37012083981588e-05	0	Atp5f1
1.28770163650674e-09	0.361879143919036	0.159	0.197	1.84965463067829e-05	0	Tpm2
1.51454459116248e-08	0.313161749687478	0.912	0.712	0.000217549185074578	0	Usmg5
3.29557239664546e-08	0.270732514138008	0.724	0.483	0.000473376019054154	0	Ndufc1
3.32553514879645e-08	0.346721954391435	0.971	0.826	0.000477679868773122	0	Atp5e
