p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2.33089534738809e-103	0.384574495687938	0.807	0.497	4.2072661020355e-99	0	Clec4a1
3.08808590797468e-103	0.316352666382767	0.319	0.07	5.5739950638943e-99	0	Gm4951
5.48605057300864e-102	0.253925775780307	0.428	0.143	9.90232128428059e-98	0	Cp
6.58521988724245e-102	0.382112929614667	0.514	0.218	1.18863218964726e-97	0	Ophn1
2.33015547468674e-100	0.413791371462448	0.883	0.715	4.20593063180957e-96	0	Gmfg
1.46432352221699e-99	0.3603730700246	0.478	0.181	2.64310395760167e-95	0	Psd3
9.47425146455041e-99	0.750420805213304	0.218	0.029	1.71010238935135e-94	0	Vsig4
5.14624489845835e-98	0.441127600435448	0.907	0.74	9.28897204171732e-94	0	Zfp36l1
9.81007788336553e-98	0.398178412446276	0.811	0.596	1.77071905794748e-93	0	Tnfaip8l2
2.86686947722825e-96	0.27456814897687	0.796	0.482	5.17469940639699e-92	0	Marcksl1
6.61954228044076e-96	0.494014428002063	0.735	0.496	1.19482738161956e-91	0	Hmox1
3.79564899822286e-95	0.30828462669427	0.324	0.08	6.85114644179227e-91	0	Xlr
3.89131254197266e-95	0.27648571957026	0.37	0.109	7.02381913826065e-91	0	Serpinf1
1.03503935783596e-94	0.299667549727747	0.223	0.031	1.86824604089391e-90	0	Siglech
2.58628167995845e-94	0.318288700699718	0.999	0.988	4.66823843232501e-90	0	Clta
5.46708761749258e-93	0.397415028621731	0.713	0.486	9.86809314957411e-89	0	Hfe
1.17197718632449e-91	0.345675780947882	0.92	0.842	2.1154188213157e-87	0	Rnaset2a
2.22116635330729e-91	0.367531485308431	0.599	0.341	4.00920526771966e-87	0	Fez2
1.01340655441947e-90	0.380233390863752	0.876	0.73	1.82919883072715e-86	0	P2ry6
2.35214500374517e-90	0.338871073700787	0.442	0.17	4.24562173176003e-86	0	Sesn1
1.33713905041476e-89	0.310328217099193	0.37	0.116	2.41353598599865e-85	0	Etv1
1.45332273784617e-89	0.385332738201459	0.584	0.285	2.62324754181234e-85	0	St3gal6
4.71928653362421e-89	0.407017181371811	0.575	0.3	8.5183121931917e-85	0	Cd33
9.17513608863416e-89	0.448315245278826	0.708	0.456	1.65611206399847e-84	0	Cd38
5.17160220368346e-88	0.293167152788093	0.298	0.077	9.33474197764865e-84	0	Iigp1
1.73815232565467e-87	0.378835522385211	0.613	0.367	3.13736494780668e-83	0	Ap1b1
4.63245493217874e-87	0.316317877467197	0.973	0.852	8.36158115258263e-83	0	Alox5ap
4.09204698014957e-83	0.330845181938185	0.416	0.16	7.38614479916997e-79	0	Rnasel
5.38431847301905e-83	0.331961696847376	0.43	0.165	9.71869484379938e-79	0	Ptgs1
1.29715951784578e-82	0.32189441152034	0.98	0.888	2.34137292971164e-78	0	Zeb2
7.86986399647791e-82	0.388342056621366	0.525	0.266	1.42051045136426e-77	0	Fam213b
1.5462169954899e-79	0.344477846690516	0.189	0.026	2.79092167685927e-75	0	Mmp9
6.01322134447557e-77	0.347943288149203	0.798	0.6	1.08538645267784e-72	0	Rab3il1
1.72852590310685e-76	0.345895803282543	0.723	0.538	3.11998925510787e-72	0	Tgfbr2
2.10361897312774e-76	0.353720969719999	0.7	0.505	3.79703224649557e-72	0	Mpp1
1.3662430273673e-75	0.339967106937135	0.608	0.369	2.46606866439799e-71	0	Dse
7.08492687754354e-75	0.306191185590936	0.855	0.748	1.27882930139661e-70	0	Rnf130
1.57168779179308e-74	0.323106286285614	0.712	0.546	2.83689646418651e-70	0	Scamp2
2.22123421813947e-74	0.317645660544268	0.653	0.488	4.00932776374174e-70	0	Cmtm6
3.34294621102417e-73	0.345348938762089	0.734	0.552	6.03401791089863e-69	0	Frmd4b
1.66384765847938e-72	0.536388957848622	0.664	0.442	3.00324502355529e-68	0	Klf2
2.14711639584558e-72	0.300962765231858	0.973	0.874	3.87554509450127e-68	0	Dhrs3
4.05622412495353e-72	0.271707601052401	0.334	0.114	7.32148454554112e-68	0	Maoa
9.83142613423646e-72	0.269603785702572	0.341	0.12	1.77457241722968e-67	0	Gpr160
6.54008548131282e-71	0.352282799934055	0.74	0.549	1.18048542937696e-66	0	Nrp1
5.27639220420183e-70	0.349916323030992	0.661	0.446	9.5238879285843e-66	0	Hacd4
9.42980884493602e-70	0.25084966762901	0.718	0.448	1.70208049651095e-65	0	Ccl7
1.63599612530874e-69	0.380574758744205	0.963	0.901	2.95297300618227e-65	0	Zfp738
1.21456069667753e-68	0.316070717238448	0.896	0.766	2.19228205750295e-64	0	Aldh2
2.79856737529358e-68	0.265845879465889	0.211	0.045	5.05141411240491e-64	0	Rad51b
6.46523279177439e-68	0.296667461245839	0.505	0.251	1.16697451891528e-63	0	Nfxl1
4.45288655003594e-67	0.383618948992105	0.519	0.275	8.03746022281487e-63	0	Gpr183
2.48960811295557e-66	0.288795357883318	0.41	0.179	4.49374264388481e-62	0	2810025M15Rik
1.04961661900989e-65	0.302456395675408	0.465	0.23	1.89455799731285e-61	0	Sgpp1
2.17569162339001e-65	0.325152557683469	0.585	0.335	3.92712338021897e-61	0	Eps8
2.14285698476862e-63	0.268973112935175	0.55	0.292	3.86785685750736e-59	0	Rgl1
6.77179578091641e-63	0.278815805507859	0.929	0.85	1.22230913845541e-58	0	Ndfip1
3.02732649850041e-62	0.548028906718155	0.734	0.502	5.46432432979325e-58	0	Ccl12
3.29547977609009e-62	0.304517248888454	0.57	0.37	5.94834099584262e-58	0	Ly96
9.2705067504051e-62	0.306345407816018	0.787	0.62	1.67332646844812e-57	0	Tcf4
1.80698268902571e-61	0.291675121786527	0.392	0.167	3.2616037536914e-57	0	Gbp7
1.14580723277772e-60	1.7811832423906	0.3	0.148	2.06818205516379e-56	0	Retnla
2.85468573440561e-60	0.296917250165613	0.907	0.782	5.15270775060213e-56	0	Zfp36l2
2.92023927548213e-60	0.275286018611016	0.941	0.806	5.27103189224525e-56	0	Ms4a6c
3.58949474048015e-60	0.336923429600074	0.607	0.386	6.47903800656667e-56	0	Tent5a
5.278197756683e-60	0.294977836312674	0.491	0.262	9.52714695081281e-56	0	Sbf2
5.86533411756815e-60	0.319702843071342	0.594	0.401	1.05869280822105e-55	0	Rin2
7.99576254461894e-60	0.301588713490069	0.955	0.885	1.44323513930372e-55	0	Rsrp1
1.37056168354586e-59	0.286105693565556	0.408	0.19	2.47386383880028e-55	0	Serpinb8
1.54003460115215e-59	0.30467478674381	0.488	0.271	2.77976245507964e-55	0	Lrp6
1.6938408494573e-59	0.330657963879466	0.44	0.208	3.05738273327042e-55	0	Lilra5
2.14774322651807e-58	0.263403145955442	0.96	0.836	3.87667652386511e-54	0	Aif1
3.01752936630147e-57	0.344266815379721	0.739	0.568	5.44664050617415e-53	0	Mtss1
1.2128848712454e-55	0.294403524932573	0.681	0.474	2.18925719259795e-51	0	Man1a
3.40033793763387e-54	0.250307479030356	0.82	0.735	6.13760997742914e-50	0	Rnaset2b
2.70790413772729e-53	0.262090778295584	0.461	0.249	4.88776696859776e-49	0	Tbc1d14
2.27940187897818e-52	0.250072534874321	0.839	0.762	4.11432039155561e-48	0	Hprt
5.40777288275233e-52	0.304276820046481	0.594	0.382	9.76103005336795e-48	0	Tmem37
6.03104388804289e-52	0.286268186152216	0.936	0.806	1.08860342179174e-47	0	Mafb
3.83984940044205e-51	0.367556939866304	0.46	0.245	6.9309281677979e-47	0	Rcn3
5.92320856121579e-50	0.277367104265302	0.657	0.53	1.06913914529945e-45	0	Adam15
9.24275321763334e-50	0.265340093355344	0.482	0.265	1.66831695578282e-45	0	Aoah
2.83503459165192e-49	0.26619513815844	0.459	0.259	5.11723743793172e-45	0	Pros1
1.18250328989777e-48	0.261133361129956	0.423	0.215	2.13441843826548e-44	0	Gm10382
1.11805449853123e-47	0.256151107396286	0.86	0.701	2.01808836984887e-43	0	Kctd12
1.41742812468843e-47	0.269988756863353	0.563	0.388	2.55845776506262e-43	0	Idh2
1.53870779502779e-47	0.312109457760982	0.611	0.442	2.77736757002516e-43	0	Cd300ld
8.18459814233428e-46	0.316193666611384	0.275	0.123	1.47731996469134e-41	0	Ak9
7.75598377027421e-43	0.273332741521202	0.604	0.435	1.3999550705345e-38	0	Adap2
1.05385133223347e-42	0.287930013578567	0.458	0.258	1.90220165468141e-38	0	Rtp4
1.26893409490691e-42	0.564367721101574	0.131	0.03	2.29042604130697e-38	0	Cd209d
1.46358855524344e-42	0.251590064681963	0.731	0.62	2.64177734221441e-38	0	Higd2a
2.86505980630394e-41	0.253543068822575	0.565	0.385	5.17143295037861e-37	0	Klf3
1.21990210341482e-38	0.47336781380165	0.963	0.907	2.20192329666376e-34	0	Wfdc17
2.33360129234636e-37	0.323849903673916	0.563	0.524	4.21215033268518e-33	0	Gm21188
9.86532833417888e-35	0.277460418975135	0.844	0.766	1.78069176431929e-30	0	Apobec3
2.37804609805815e-33	0.252716781241019	0.616	0.456	4.29237320699496e-29	0	Ifi203
1.90637834297717e-31	0.282447019188639	0.92	0.854	3.44101290907379e-27	0	Jund
1.92854490781005e-25	0.300353133775121	0.228	0.111	3.48102355859713e-21	0	Gpx3
2.98450118623891e-18	0.256113397107659	0.748	0.63	5.38702464116123e-14	0	Olfr1033
3.27560164814544e-45	0.269838668126964	0.444	0.258	5.91246097490252e-41	1	Amdhd2
5.44349988199214e-45	0.300593660045048	0.974	0.917	9.82551728699582e-41	1	Lcp1
8.00412631335048e-45	0.296254999789833	0.93	0.87	1.44474479955976e-40	1	Cops9
1.33859399154572e-44	0.258615801422468	0.967	0.931	2.41616215474003e-40	1	Atp5b
1.55333896795545e-44	0.355080002149398	0.481	0.307	2.80377683715959e-40	1	Csf2rb
1.64266498668309e-44	0.355349124048097	0.326	0.162	2.96501030096297e-40	1	Cadm1
2.22607839342152e-44	0.437949236645898	0.384	0.229	4.01807150012585e-40	1	Mgst1
3.20333964144089e-44	0.286802278118071	0.555	0.361	5.78202805280081e-40	1	Nagk
3.80030906443701e-44	0.283126948606577	0.909	0.865	6.85955786130881e-40	1	Arl6ip1
3.87736168157456e-44	0.265169531547848	0.543	0.331	6.99863783524208e-40	1	Ap1s1
4.79468234807963e-44	0.268308141761888	0.942	0.894	8.65440163828373e-40	1	Ostf1
4.85392228766333e-44	0.285342585856167	0.614	0.415	8.76132972923231e-40	1	Sgpl1
4.88698552160037e-44	0.278415022216195	0.711	0.553	8.82100886648867e-40	1	Ciao2a
5.15957405186881e-44	0.254306890457436	0.309	0.124	9.3130311636232e-40	1	Igf2r
6.32762600256745e-44	0.283147000518341	0.85	0.751	1.14213649346342e-39	1	Sptssa
8.30785995617532e-44	0.309732867015177	0.931	0.817	1.49956872208965e-39	1	Mafb
8.91060607426721e-44	0.267966839733674	0.668	0.455	1.60836439640523e-39	1	Blnk
1.25530763936972e-43	0.284844034893047	0.728	0.507	2.26583028906235e-39	1	Itgb5
1.52642035923088e-43	0.273289080976274	0.595	0.401	2.75518874841174e-39	1	Dnase2a
1.92469181602336e-43	0.320064873011527	0.457	0.308	3.47406872792216e-39	1	Knop1
2.00428005407296e-43	0.285727915829512	0.762	0.618	3.61772549760169e-39	1	Adipor1
2.77332746828052e-43	0.279554666445829	0.889	0.803	5.00585608024634e-39	1	Il10rb
3.75081504479477e-43	0.26815598033763	0.866	0.758	6.77022115585456e-39	1	Tgfb1
4.37968617608554e-43	0.264424731979866	0.624	0.431	7.9053335478344e-39	1	Ube2a
5.15578384024009e-43	0.252414107969144	0.449	0.257	9.30618983163337e-39	1	Gba
7.16797227346823e-43	0.268473797653584	0.5	0.299	1.29381899536102e-38	1	Igsf8
1.34903447046401e-42	0.304857717995513	0.692	0.515	2.43500721918753e-38	1	Eno1
2.41572288397194e-42	0.261449171961541	0.511	0.316	4.36037980556934e-38	1	Ppt2
3.1573099923808e-42	0.287373566068549	0.916	0.816	5.69894453624734e-38	1	Ldha
4.30075982684988e-42	0.277140054733078	0.636	0.46	7.76287148746403e-38	1	Blvra
7.84798174294175e-42	0.290883056070334	0.534	0.307	1.41656070460099e-37	1	2010111I01Rik
7.85256276905545e-42	0.250006853739047	0.971	0.945	1.41738757981451e-37	1	Arhgdia
1.48686260077867e-41	0.26369192516396	0.477	0.272	2.68378699440551e-37	1	Arhgap25
2.21710556142241e-41	0.279724694887022	0.387	0.196	4.00187553836745e-37	1	Gsr
2.93547966144207e-41	0.26563881462349	0.595	0.402	5.29854078890294e-37	1	AI413582
9.21471644881962e-41	0.253899769210299	0.711	0.575	1.66325631901194e-36	1	Hpcal1
1.1512217635566e-40	0.282743598782667	0.815	0.706	2.07795528321967e-36	1	Ptpn1
1.17037982832043e-40	0.602599335740579	0.995	0.985	2.11253559011837e-36	1	Lyz2
1.19976498240868e-40	0.256583129415433	0.966	0.933	2.16557579324766e-36	1	Atp5mpl
1.25916997644768e-40	0.265463291592719	0.434	0.227	2.27280180748806e-36	1	Pdgfb
1.65532547785384e-40	0.305425344386459	0.65	0.536	2.98786248752619e-36	1	Bnip3l
1.86698552594138e-40	0.262735017546337	0.772	0.614	3.3699088743242e-36	1	Vps29
2.77075580995971e-40	0.27342609284743	0.816	0.701	5.00121423697728e-36	1	Bax
4.08298467371764e-40	0.263137194753107	0.537	0.341	7.36978733606035e-36	1	Tmem189
7.88170140756244e-40	0.34206177645234	0.665	0.641	1.42264710406502e-35	1	Serpinb6a
1.55498342961998e-39	0.251752651970934	0.942	0.909	2.80674509046407e-35	1	Tmed10
7.84570086315955e-39	0.252534131557265	0.798	0.677	1.4161490058003e-34	1	Sdhb
8.61499921014452e-39	0.265476720969798	0.861	0.7	1.55500735743109e-34	1	Slc15a3
2.32178934551263e-38	0.276618631077538	0.154	0.037	4.19082976865029e-34	1	Ear2
2.8234205318149e-38	0.337227148662196	0.823	0.688	5.0962740599259e-34	1	Lilr4b
6.15437221539174e-38	0.362611742045456	0.141	0.029	1.11086418487821e-33	1	Apoc1
9.51197918855629e-38	0.26669544359549	0.626	0.462	1.71691224353441e-33	1	Echs1
1.06670836360315e-37	0.254967814284876	0.913	0.83	1.92540859630368e-33	1	Dad1
1.30985167039108e-37	0.260854494258537	0.393	0.23	2.3642822650559e-33	1	Pqlc1
1.52202078749904e-37	0.252289638515983	0.59	0.393	2.74724752143578e-33	1	Lpxn
2.12242704947399e-37	0.262693005909107	0.792	0.672	3.83098082430055e-33	1	Gpsm3
2.13539069496252e-37	0.267893013090398	0.668	0.506	3.85438020440734e-33	1	Mien1
2.26699698291746e-37	0.369676046703107	0.963	0.933	4.09192955416601e-33	1	Lgals1
2.56330945487152e-37	0.254338589025192	0.554	0.359	4.6267735660431e-33	1	Diaph1
4.88257445092064e-37	0.25162537659508	1	0.994	8.81304688391176e-33	1	H2-D1
6.21689408971082e-37	0.298826770962242	0.416	0.222	1.1221493831928e-32	1	Pilra
1.03435392894932e-36	0.256917568028684	0.535	0.343	1.86700884175353e-32	1	Nudt14
2.43110331308987e-36	0.268786964683284	0.691	0.576	4.38814148012721e-32	1	Psmb5
2.50211786847041e-36	0.299148226422113	0.797	0.718	4.51632275258909e-32	1	Prr13
6.49034047171705e-36	0.260486363870654	0.987	0.981	1.17150645514493e-31	1	Rpl35
1.58714550344928e-35	0.257333083900178	0.784	0.624	2.86479763372596e-31	1	Lair1
3.77909596810524e-35	0.264506950386687	0.7	0.514	6.82126822242996e-31	1	Pgk1
4.56970448983638e-35	0.263016023392131	0.816	0.701	8.24831660415467e-31	1	Tmem106a
7.5702711392643e-35	0.25240186628544	0.964	0.933	1.36643394063721e-30	1	Rtn4
1.14744715045867e-34	0.27299425036291	0.753	0.629	2.07114210657791e-30	1	Tmem160
1.39791329901861e-34	0.380099213904299	0.953	0.914	2.52323350472859e-30	1	Wfdc17
3.79147073732096e-34	0.294071308651412	0.856	0.775	6.84360468086433e-30	1	Litaf
1.01621245094583e-33	0.293965338195288	0.676	0.544	1.83426347395723e-29	1	Anxa3
1.97589301472134e-33	0.257047319999898	0.7	0.573	3.56648689157202e-29	1	BC031181
3.35189307530593e-33	0.25051686642843	0.871	0.79	6.05016700092721e-29	1	Cd48
8.15836390472889e-33	0.271545870516119	0.563	0.387	1.47258468480357e-28	1	Lpcat2
9.45925042860649e-33	0.321082908193737	0.315	0.162	1.70739470236347e-28	1	Fbxo32
1.3367422900594e-32	0.311815333313123	0.968	0.936	2.41281983355721e-28	1	C1qb
2.45079973642576e-32	0.268158354736027	0.723	0.569	4.4236935242485e-28	1	Rab7b
2.62781285656138e-32	0.256207186043353	0.458	0.306	4.74320220609329e-28	1	Idh1
2.90597733678277e-32	0.276257448598479	0.376	0.205	5.2452890928929e-28	1	Cd72
1.761332610346e-31	0.250451505417458	0.757	0.625	3.17920536167453e-27	1	Nme2
2.98875716064767e-29	0.352791446598705	0.165	0.054	5.39470667496904e-25	1	Pdpn
5.60474315371467e-29	0.354966963587139	0.9	0.888	1.0116561392455e-24	1	Tgfbi
2.08782114596372e-28	0.397234329893946	0.297	0.143	3.76851716846451e-24	1	AA467197
5.24230428231275e-28	0.289711228176164	0.721	0.597	9.46235922957452e-24	1	Dusp3
6.75842186025355e-28	0.25494106564191	0.684	0.591	1.21989514577577e-23	1	Card19
1.13614997686883e-27	0.394687672896854	0.644	0.514	2.05075070824823e-23	1	S100a1
4.86697904210847e-27	0.303500079695079	0.858	0.811	8.78489717100579e-23	1	Ckb
