"0" "1" "2" "3" "4" "5" "6" "7"
"Fbxo5" 0 0.0131578947368421 0.0142857142857143 0 0.0555555555555556 0.0294117647058824 0 0
"Rnf170" 0.049645390070922 0.0263157894736842 0.1 0.15 0.138888888888889 0.0882352941176471 0.0344827586206897 0
"Usp24" 0.049645390070922 0.0394736842105263 0.0285714285714286 0.15 0 0.117647058823529 0.0344827586206897 0.0357142857142857
"Mcmbp" 0.432624113475177 0.144736842105263 0.328571428571429 0.275 0.444444444444444 0.441176470588235 0.310344827586207 0.857142857142857
"Agl" 0.198581560283688 0.144736842105263 0.0571428571428571 0.3 0.166666666666667 0.235294117647059 0.137931034482759 0.0714285714285714
"Svil" 1.19858156028369 0.460526315789474 0.171428571428571 0.55 0.111111111111111 0.0882352941176471 0.379310344827586 0.821428571428571
"Scn2b" 0.0638297872340425 0.0526315789473684 0.0571428571428571 0.1 0 0.0294117647058824 0.0344827586206897 0.0714285714285714
"Myo5a" 0.049645390070922 0.0789473684210526 0.0857142857142857 0.075 0.611111111111111 0.0882352941176471 0.0689655172413793 0.0357142857142857
"Sppl3" 0.283687943262411 0.118421052631579 0.257142857142857 0.25 0.25 0.0882352941176471 0.241379310344828 0.142857142857143
"Zfp638" 0.184397163120567 0.171052631578947 0.185714285714286 0.25 0.111111111111111 0.441176470588235 0.206896551724138 0.285714285714286
"Dohh" 0.595744680851064 0.421052631578947 0.357142857142857 0.425 0.527777777777778 0.176470588235294 0.275862068965517 0.678571428571428
"Ctc1" 0.0212765957446809 0.0526315789473684 0.0428571428571429 0 0.111111111111111 0 0.0344827586206897 0.0714285714285714
"Plcb4" 1.26241134751773 0.394736842105263 0.0571428571428571 0.4 0.0555555555555556 0.0294117647058824 0.0689655172413793 0.357142857142857
"Lrig3" 0.0851063829787234 0.0657894736842105 0.0857142857142857 0.025 0.0277777777777778 0.117647058823529 0.0344827586206897 0.178571428571429
"Trak1" 0.0851063829787234 0.0526315789473684 0.171428571428571 0.2 0.166666666666667 0.176470588235294 0.172413793103448 0.142857142857143
"Smarcc1" 0.205673758865248 0.144736842105263 0.0857142857142857 0.175 0.138888888888889 0.382352941176471 0.137931034482759 0.0714285714285714
"Endov" 0.0709219858156028 0.0526315789473684 0.0714285714285714 0.05 0.0555555555555556 0.0588235294117647 0.275862068965517 0.0357142857142857
"Ipmk" 0.0638297872340425 0 0.0142857142857143 0.05 0.0833333333333333 0.117647058823529 0 0
"Stxbp4" 0.0425531914893617 0.0131578947368421 0.0714285714285714 0.075 0 0.235294117647059 0.0344827586206897 0.142857142857143
"Adam33" 0.212765957446809 0.0526315789473684 0.0142857142857143 0.125 0.0833333333333333 0 0 0
"Ncoa2" 0.0780141843971631 0.0526315789473684 0.0857142857142857 0.15 0.166666666666667 0.176470588235294 0.0344827586206897 0
"Ccdc137" 0.0780141843971631 0.0394736842105263 0.185714285714286 0.1 0.138888888888889 0.117647058823529 0.206896551724138 0.107142857142857
"Mapre3" 0.48936170212766 0.0526315789473684 0.242857142857143 0.25 0.111111111111111 0.117647058823529 0.137931034482759 0.178571428571429
"Frmd4a" 0.0851063829787234 0.0789473684210526 0.142857142857143 0.3 0.388888888888889 0.382352941176471 0.103448275862069 0.0714285714285714
"Atp6v0a2" 0.141843971631206 0.0921052631578947 0.242857142857143 0.25 0.138888888888889 0.294117647058823 0.206896551724138 0.178571428571429
"Dlg1" 0.156028368794326 0.0789473684210526 0.1 0.3 0.111111111111111 0.176470588235294 0.103448275862069 0.107142857142857
"Txlna" 0.099290780141844 0.157894736842105 0.257142857142857 0.225 0.222222222222222 0.176470588235294 0.241379310344828 0.214285714285714
"Inpp4a" 1.21985815602837 0.644736842105263 0.2 0.475 0.555555555555556 0.5 0.344827586206897 1.17857142857143
"Ralgps1" 0.0283687943262411 0.0131578947368421 0 0.025 0.0555555555555556 0 0 0
"Ccdc114" 0.106382978723404 0.0131578947368421 0.157142857142857 0.225 0.0277777777777778 0.205882352941176 0 0.178571428571429
"Eml2" 0.702127659574468 0.171052631578947 0.142857142857143 0.275 0.0277777777777778 0.147058823529412 0.0689655172413793 0.678571428571428
"Pfdn6" 0.588652482269504 0.394736842105263 0.342857142857143 0.5 0.722222222222222 0.294117647058824 0.275862068965517 0.75
"Cep128" 0.0141843971631206 0 0 0 0.0555555555555556 0.0882352941176471 0.0344827586206897 0.0714285714285714
"Nek1" 0.0709219858156028 0.0131578947368421 0.0714285714285714 0.1 0 0.117647058823529 0 0
"Armc2" 0.0851063829787234 0.0131578947368421 0.0285714285714286 0.075 0 0.0294117647058824 0 0.0357142857142857
"Ccar2" 0.0567375886524823 0.0394736842105263 0.0428571428571429 0.175 0.0277777777777778 0.0294117647058824 0.103448275862069 0
"Pex12" 0.0425531914893617 0.0789473684210526 0.0142857142857143 0.05 0.0555555555555556 0.147058823529412 0 0.0714285714285714
"Phf3" 0.127659574468085 0.118421052631579 0.128571428571429 0.375 0.277777777777778 0.264705882352941 0.241379310344828 0.214285714285714
"Sox8" 0.0638297872340425 0.0131578947368421 0.0142857142857143 0.025 0 0.0588235294117647 0 0.0714285714285714
"Pcbp2" 0.581560283687943 0.289473684210526 0.414285714285714 0.6 0.638888888888889 0.588235294117647 0.482758620689655 0.464285714285714
"Golph3" 0.482269503546099 0.447368421052632 0.471428571428571 0.5 0.555555555555556 2 0.862068965517241 0.5
"Tnnt2" 0.680851063829787 0.157894736842105 0.0714285714285714 0.1 0 0.0294117647058824 0.103448275862069 0.0357142857142857
"Ankrd13d" 0.00709219858156028 0.0263157894736842 0.0285714285714286 0.05 0.0277777777777778 0.0588235294117647 0 0
"Luc7l3" 0.432624113475177 0.289473684210526 0.357142857142857 0.7 0.527777777777778 0.441176470588235 0.758620689655172 0.214285714285714
"Ypel3" 1.27659574468085 1.68421052631579 1.82857142857143 1.825 2.58333333333333 1.67647058823529 2.03448275862069 1.75
"Mapk8" 0.134751773049645 0.0526315789473684 0.0571428571428571 0.175 0.166666666666667 0.176470588235294 0.103448275862069 0.0714285714285714
"Dlg2" 0.0141843971631206 0 0.0285714285714286 0 0 0.0294117647058824 0 0
"Amn1" 0.127659574468085 0.144736842105263 0.157142857142857 0.275 0.222222222222222 0.264705882352941 0.206896551724138 0.428571428571429
"Prss23" 2.12765957446809 1.64473684210526 0.728571428571429 0.825 0 0.0294117647058824 0.96551724137931 0.214285714285714
"Ccdc22" 0.00709219858156028 0.0131578947368421 0.0285714285714286 0.1 0 0 0 0.0357142857142857
"Pgap3" 0.0212765957446809 0.0263157894736842 0.0428571428571429 0.05 0.0555555555555556 0.0294117647058824 0 0.0357142857142857
"Mcm3ap" 0.099290780141844 0.0526315789473684 0.0714285714285714 0.1 0 0.117647058823529 0 0.0357142857142857
"Znhit6" 0.127659574468085 0.0921052631578947 0.142857142857143 0.1 0.138888888888889 0.705882352941176 0 0.107142857142857
"Ndufb5" 1.63120567375887 1.64473684210526 1.71428571428571 1.05 1.94444444444444 1.82352941176471 1.48275862068966 1
"Ramp2" 0 0 0.214285714285714 0.05 0 0.441176470588235 0.96551724137931 0
"Camk2g" 0.638297872340425 0.0789473684210526 0.228571428571429 0.35 0.194444444444444 0.235294117647059 0.137931034482759 0.285714285714286
"Gm33543" 0.0141843971631206 0.0131578947368421 0 0.025 0 0.0294117647058824 0 0
"Ccdc50" 0.333333333333333 0.144736842105263 0.128571428571429 0.425 0.5 0.205882352941176 0.379310344827586 0.357142857142857
"Rad17" 0.0921985815602837 0.0394736842105263 0.1 0.15 0.111111111111111 0.176470588235294 0.0344827586206897 0.107142857142857
"Rps27a" 5.56737588652482 5.56578947368421 6.47142857142857 5.725 8.13888888888889 9.38235294117647 6.03448275862069 5.07142857142857
"Sardh" 0.120567375886525 0.0394736842105263 0.157142857142857 0.1 0.0277777777777778 0.382352941176471 0.0689655172413793 0.178571428571429
"Lss" 0.00709219858156028 0.0131578947368421 0.0571428571428571 0 0 0 0 0.0357142857142857
"Hibadh" 0.75177304964539 0.157894736842105 0.328571428571429 0.525 0.444444444444444 0.352941176470588 0.413793103448276 0.357142857142857
"Ssbp2" 0.48936170212766 0.236842105263158 0.214285714285714 0.45 0.0833333333333333 0.529411764705882 0.379310344827586 0.535714285714286
"2410002F23Rik" 0.0851063829787234 0.118421052631579 0.185714285714286 0.1 0 0.176470588235294 0.0344827586206897 0.0357142857142857
"Josd2" 1.3758865248227 0.973684210526316 0.614285714285714 0.725 0.555555555555555 0.735294117647059 0.689655172413793 0.892857142857143
"Tcf3" 0.163120567375887 0.105263157894737 0.4 0.3 0.166666666666667 0.352941176470588 0.275862068965517 0.0714285714285714
"Vmn1r214" 0.0141843971631206 0.171052631578947 0.0428571428571429 0.025 0 0.0294117647058824 0 0.0714285714285714
"Atf2" 0.177304964539007 0.0789473684210526 0.0714285714285714 0.125 0.194444444444444 0.264705882352941 0.275862068965517 0.357142857142857
"Togaram1" 0.0851063829787234 0.0263157894736842 0.0285714285714286 0.1 0.138888888888889 0.205882352941176 0.0344827586206897 0.0357142857142857
"Hjurp" 0.0851063829787234 0.105263157894737 0.114285714285714 0.15 0.111111111111111 0.176470588235294 0.0689655172413793 0.25
"Sema4d" 0.00709219858156028 0 0.0142857142857143 0.025 0.805555555555555 0.0588235294117647 0 0
"Ikzf2" 0.049645390070922 0.0263157894736842 0.1 0.15 0.0277777777777778 0.0882352941176471 0 0.0714285714285714
"Ssr2" 1.04964539007092 1.80263157894737 2.51428571428571 1.525 0.611111111111111 2.20588235294118 1.62068965517241 1.89285714285714
"Ctdspl2" 0.148936170212766 0.0394736842105263 0.1 0.2 0.194444444444444 0.235294117647059 0.206896551724138 0.0357142857142857
"Atp13a2" 0.0638297872340425 0.0263157894736842 0.0571428571428571 0.175 0.638888888888889 0.0882352941176471 0.0344827586206897 0
"Nmi" 0.177304964539007 0.144736842105263 0.0857142857142857 0.15 0.166666666666667 0 0.241379310344828 0.464285714285714
"Smox" 0.0283687943262411 0.0131578947368421 0.0857142857142857 0.1 0.722222222222222 0.0294117647058824 0.0689655172413793 0
"Pan3" 0.524822695035461 0.302631578947368 0.314285714285714 0.425 0.777777777777778 0.352941176470588 0.413793103448276 0.535714285714286
"Gart" 0.0780141843971631 0.0789473684210526 0.1 0.125 0.111111111111111 0.235294117647059 0.0689655172413793 0.0357142857142857
"Ube2m" 0.468085106382979 0.592105263157895 0.571428571428571 0.725 0.722222222222222 0.588235294117647 0.689655172413793 0.357142857142857
"2610002M06Rik" 0.0851063829787234 0.0394736842105263 0.0857142857142857 0.1 0.166666666666667 0.0588235294117647 0.172413793103448 0.0714285714285714
"Srsf11" 0.709219858156028 0.605263157894737 0.585714285714286 0.7 0.611111111111111 0.764705882352941 0.413793103448276 0.714285714285714
"Atp5h" 5.07801418439716 4.92105263157895 3.52857142857143 3.675 3.72222222222222 2.38235294117647 3.44827586206897 4.42857142857143
"Cd34" 0.099290780141844 0.315789473684211 0.585714285714286 0.5 0 0.205882352941176 1.82758620689655 0.0357142857142857
"Ubn2" 0.177304964539007 0.105263157894737 0.242857142857143 0.275 0.166666666666667 0.558823529411765 0.206896551724138 0.178571428571429
"Atp11b" 0.120567375886525 0.0921052631578947 0.128571428571429 0.175 0.111111111111111 0.264705882352941 0.0689655172413793 0.214285714285714
"Arhgef39" 0.0354609929078014 0 0.0142857142857143 0.05 0 0 0 0
"CAAA01147332.1" 0.0921985815602837 0.0921052631578947 0.114285714285714 0.125 0.0555555555555556 0.0294117647058824 0.103448275862069 0.0357142857142857
"Drosha" 0.106382978723404 0.0394736842105263 0.142857142857143 0.1 0.111111111111111 0.0882352941176471 0 0.107142857142857
"Pign" 0.0780141843971631 0.0789473684210526 0.0857142857142857 0.175 0.0833333333333333 0.264705882352941 0.103448275862069 0.107142857142857
"Mtx3" 0.0141843971631206 0 0.0285714285714286 0 0 0.0294117647058824 0.0344827586206897 0
"Tgfbrap1" 0.0567375886524823 0 0.0285714285714286 0.025 0.166666666666667 0.0294117647058824 0.0344827586206897 0.0357142857142857
"Csf2ra" 0.049645390070922 0.0657894736842105 0.0857142857142857 0.1 1.52777777777778 0.0588235294117647 0.0689655172413793 0
"Acp2" 0.198581560283688 0.0921052631578947 0.142857142857143 0.3 0.305555555555556 0.147058823529412 0.275862068965517 0.107142857142857
"Ttll1" 0.212765957446808 0.0526315789473684 0.114285714285714 0.2 0.0555555555555556 0.0294117647058824 0.206896551724138 0.357142857142857
"Ank3" 0.0141843971631206 0.0394736842105263 0.1 0 0.0833333333333333 0.0882352941176471 0.172413793103448 0.0357142857142857
"Ythdf3" 0.163120567375887 0.0921052631578947 0.1 0.1 0.166666666666667 0.323529411764706 0.172413793103448 0.0714285714285714
"Cnksr3" 0.113475177304965 0.0131578947368421 0.0857142857142857 0.1 0 0.0588235294117647 0 0.0714285714285714
"Odf2" 0.0567375886524823 0 0.1 0.1 0.222222222222222 0.0588235294117647 0.0344827586206897 0.0357142857142857
"Spop" 1.02836879432624 1.23684210526316 0.628571428571429 1.125 0.805555555555555 0.705882352941176 0.793103448275862 1.14285714285714
"Zfp446" 0.0283687943262411 0.0131578947368421 0.0428571428571429 0.025 0.0277777777777778 0.0588235294117647 0.103448275862069 0
"Ltbp3" 0.659574468085106 1.10526315789474 0.828571428571429 1.725 0.166666666666667 0.970588235294118 0.586206896551724 0.821428571428571
"Ccnb1" 0.0567375886524823 0.0394736842105263 0.0285714285714286 0.1 0.0277777777777778 0.0294117647058824 0.0344827586206897 0
"D130007C19Rik" 0.00709219858156028 0 0.0571428571428571 0 0.0555555555555556 0 0 0
"Pnpla7" 0.0425531914893617 0.0131578947368421 0.0714285714285714 0.025 0.111111111111111 0.0294117647058824 0.103448275862069 0
"Abca1" 0.099290780141844 0.0921052631578947 0.257142857142857 0.275 2.36111111111111 0.529411764705882 0.206896551724138 0.0714285714285714
"Olfr127" 0.00709219858156028 0 0 0.05 0.0277777777777778 0.0294117647058824 0.0344827586206897 0
"Pknox1" 0.0283687943262411 0.0394736842105263 0.128571428571429 0.025 0.138888888888889 0.147058823529412 0.0689655172413793 0
"Gtf2h4" 0.0780141843971631 0.0921052631578947 0.142857142857143 0.05 0.166666666666667 0.117647058823529 0.0689655172413793 0.142857142857143
"Usb1" 0.0567375886524823 0 0.0142857142857143 0.05 0.111111111111111 0.147058823529412 0.0344827586206897 0.0714285714285714
"Chchd3" 0.418439716312057 0.144736842105263 0.314285714285714 0.475 0.416666666666667 0.5 0.275862068965517 0.285714285714286
"Exoc4" 0.141843971631206 0.157894736842105 0.114285714285714 0.225 0.166666666666667 0.558823529411765 0.172413793103448 0.214285714285714
"Pisd" 0.163120567375887 0.302631578947368 0.342857142857143 0.175 0.361111111111111 0.264705882352941 0.172413793103448 0.0714285714285714
"Grik5" 0.0921985815602837 0.0394736842105263 0.114285714285714 0.2 0 0.0588235294117647 0.0689655172413793 0.0714285714285714
"Rfxap" 0.219858156028369 0.105263157894737 0.242857142857143 0.25 0.388888888888889 0.264705882352941 0.206896551724138 0.142857142857143
"Lancl1" 0.297872340425532 0.131578947368421 0.128571428571429 0.15 0.138888888888889 0.147058823529412 0.137931034482759 0.214285714285714
"Aldh16a1" 0.120567375886525 0.0263157894736842 0.342857142857143 0.1 0.138888888888889 0.147058823529412 0.0344827586206897 0.214285714285714
"Wac" 0.390070921985816 0.315789473684211 0.342857142857143 0.45 0.361111111111111 0.441176470588235 0.551724137931034 0.178571428571429
"Tmem206" 0.00709219858156028 0.0131578947368421 0.0142857142857143 0 0.194444444444444 0 0 0.0714285714285714
"Trps1" 0.127659574468085 0.184210526315789 0.6 0.2 0.5 1.38235294117647 0.241379310344828 0.25
"Selenoi" 0.0425531914893617 0.0526315789473684 0.0857142857142857 0.05 0.0277777777777778 0.147058823529412 0.0689655172413793 0.0357142857142857
"Spata7" 0.106382978723404 0.0394736842105263 0.0857142857142857 0.125 0.0277777777777778 0.147058823529412 0 0
"Vmn1r58" 0.0709219858156028 0.0394736842105263 0.1 0.225 0.111111111111111 0.176470588235294 0.206896551724138 0.285714285714286
"Matk" 0 0.0131578947368421 0 0 0.277777777777778 0 0 0.0714285714285714
"Fam117a" 0.0141843971631206 0 0.0857142857142857 0.05 0.0277777777777778 0.117647058823529 0 0
"Npepl1" 0.425531914893617 0.118421052631579 0.214285714285714 0.375 0.444444444444444 0.117647058823529 0.103448275862069 0.321428571428571
"Ankrd1" 0.226950354609929 0.0657894736842105 0.6 0.2 0 0 0.0689655172413793 0.107142857142857
"Hnmt" 0.0567375886524823 0.0526315789473684 0.0285714285714286 0.05 0.111111111111111 0 0.137931034482759 0.0714285714285714
"Lig1" 0.0780141843971631 0.0657894736842105 0.0857142857142857 0.025 0.25 0.0294117647058824 0.103448275862069 0.0357142857142857
"Ankrd50" 0.0567375886524823 0.0921052631578947 0.0714285714285714 0.075 0 0.0294117647058824 0.0689655172413793 0
"Wnk1" 1.12765957446809 1.55263157894737 1.58571428571429 1.2 4.11111111111111 2.41176470588235 1.68965517241379 1.03571428571429
"Sorbs2" 0.432624113475177 0.171052631578947 0.285714285714286 0.275 0 0.529411764705882 0.0689655172413793 0.428571428571429
"Inpp4b" 0 0 0.0285714285714286 0 0.138888888888889 0.0294117647058824 0 0
"Ctnnd1" 0.312056737588652 0.171052631578947 0.242857142857143 0.3 0.166666666666667 0.235294117647059 0.103448275862069 0.285714285714286
"Acp6" 0.0709219858156028 0.118421052631579 0.0571428571428571 0.1 0.0833333333333333 0 0.0689655172413793 0.357142857142857
"Prodh" 0.0851063829787234 0.0526315789473684 0.0285714285714286 0 0.0277777777777778 0 0 0.0714285714285714
"Cfap45" 0.0354609929078014 0.0131578947368421 0.114285714285714 0.05 0.0277777777777778 0.0294117647058824 0 0.0714285714285714
"Mrrf" 0.134751773049645 0.105263157894737 0.171428571428571 0.15 0.0833333333333333 0.117647058823529 0.310344827586207 0.142857142857143
"Ankrd16" 0.0921985815602837 0.0394736842105263 0.0857142857142857 0.1 0.0833333333333333 0.0588235294117647 0.0344827586206897 0.0714285714285714
"Spata1" 0.0709219858156028 0.0131578947368421 0.0571428571428571 0.05 0.111111111111111 0.352941176470588 0.0344827586206897 0.0714285714285714
"Med13l" 0.212765957446809 0.118421052631579 0.414285714285714 0.375 0.277777777777778 0.588235294117647 0.206896551724138 0.142857142857143
"Kdm3b" 0.141843971631206 0.0657894736842105 0.0571428571428571 0.125 0.0833333333333333 0.176470588235294 0.0689655172413793 0.107142857142857
"Dpy19l3" 0.049645390070922 0.0263157894736842 0.0571428571428571 0.075 0 0.0882352941176471 0.0689655172413793 0.0357142857142857
"Lcp1" 0.0141843971631206 0.0921052631578947 0 0.025 4.13888888888889 0.0588235294117647 0 0
"Mbtd1" 0.049645390070922 0.0789473684210526 0.128571428571429 0.15 0.222222222222222 0.0882352941176471 0.0344827586206897 0.0714285714285714
"Nsun5" 0.0283687943262411 0.0394736842105263 0.0571428571428571 0 0.0277777777777778 0.0294117647058824 0 0.0714285714285714
"Cuedc2" 0.921985815602837 0.763157894736842 0.771428571428571 1.05 0.722222222222222 0.558823529411765 0.827586206896552 0.821428571428571
"Ago1" 0.113475177304965 0.0394736842105263 0.0571428571428571 0.15 0.111111111111111 0.0294117647058824 0.0344827586206897 0.0357142857142857
"Defb42" 0.0141843971631206 0 0.0142857142857143 0.05 0 0 0 0.0357142857142857
"Fam98c" 0.0921985815602837 0.0131578947368421 0.0142857142857143 0.05 0.0833333333333333 0.0294117647058824 0 0.0714285714285714
"Nckap1" 0.460992907801418 0.263157894736842 0.414285714285714 0.575 0 0.382352941176471 0.758620689655172 0.392857142857143
"Oasl2" 0.0141843971631206 0 0.0285714285714286 0.2 0.25 0.0294117647058824 0.172413793103448 0.107142857142857
"Atg16l2" 0.141843971631206 0.0394736842105263 0.2 0.375 0.166666666666667 0.352941176470588 0.206896551724138 0.214285714285714
"Sh3glb2" 0.326241134751773 0.328947368421053 0.428571428571429 0.35 0.166666666666667 0.411764705882353 0.206896551724138 0.357142857142857
"Trim56" 0.134751773049645 0.118421052631579 0.0714285714285714 0.075 0.0277777777777778 0.176470588235294 0.275862068965517 0.107142857142857
"Mras" 0.198581560283688 0.0526315789473684 0.2 0.4 0 0.529411764705882 0.0689655172413793 0.142857142857143
"Mrpl15" 0.411347517730496 0.197368421052632 0.371428571428571 0.5 0.305555555555556 0.352941176470588 0.517241379310345 0.392857142857143
"Plcd4" 0.0141843971631206 0 0.0571428571428571 0 0.0277777777777778 0 0 0
"Capn1" 0.106382978723404 0.0789473684210526 0.157142857142857 0.1 0.333333333333333 0.0882352941176471 0.137931034482759 0
"Arhgap39" 0.0425531914893617 0.0263157894736842 0.0428571428571429 0.025 0.194444444444444 0.0588235294117647 0.0344827586206897 0.0357142857142857
"Tango2" 0.156028368794326 0.0526315789473684 0.185714285714286 0.175 0.166666666666667 0.117647058823529 0.275862068965517 0.107142857142857
"Mrpl21" 0.560283687943262 0.315789473684211 0.471428571428571 0.575 0.388888888888889 0.264705882352941 0.241379310344828 0.357142857142857
"Cpsf3" 0.127659574468085 0.105263157894737 0.157142857142857 0.25 0.25 0.117647058823529 0.0344827586206897 0.142857142857143
"Retreg2" 0.205673758865248 0.118421052631579 0.471428571428571 0.35 0.5 0.441176470588235 0.344827586206897 0.392857142857143
"Sav1" 0.0141843971631206 0.0131578947368421 0.0142857142857143 0.025 0.0555555555555555 0.0294117647058824 0 0
"Ap2m1" 1.88652482269504 1.65789473684211 1.8 1.4 1.36111111111111 1.02941176470588 1.79310344827586 2
"Piga" 0.0425531914893617 0 0.0428571428571429 0 0.0833333333333333 0 0.137931034482759 0
"Sulf1" 0.595744680851064 1.03947368421053 1.62857142857143 1.95 0.0555555555555556 0.823529411764706 0.724137931034483 0.535714285714286
"Tgds" 0.120567375886525 0.0394736842105263 0.128571428571429 0.2 0.111111111111111 0.147058823529412 0.241379310344828 0.142857142857143
"Bag5" 0.191489361702128 0.184210526315789 0.142857142857143 0.2 0.138888888888889 0.264705882352941 0.379310344827586 0.178571428571429
"Nars" 0.432624113475177 0.328947368421053 0.442857142857143 0.575 0.75 0.794117647058823 0.517241379310345 0.321428571428571
"Gprc5c" 0 0 0.114285714285714 0 0 0.0588235294117647 0 0
"Lsg1" 0.106382978723404 0.0526315789473684 0.157142857142857 0.075 0.166666666666667 0.0882352941176471 0.103448275862069 0
"Hirip3" 0.0709219858156028 0 0.0285714285714286 0.025 0.0277777777777778 0.0882352941176471 0.0689655172413793 0.0714285714285714
"Rexo5" 0.0212765957446809 0.0131578947368421 0.0285714285714286 0 0 0.0294117647058824 0 0.0714285714285714
"Sema4a" 0.00709219858156028 0 0.0142857142857143 0.025 0.222222222222222 0.0882352941176471 0.0344827586206897 0
"Sh3d21" 0.0921985815602837 0.0131578947368421 0.0428571428571429 0.2 0 0.117647058823529 0.137931034482759 0.142857142857143
"Fam13b" 0.00709219858156028 0.105263157894737 0.0714285714285714 0 0.0277777777777778 0.0294117647058824 0.0689655172413793 0.0357142857142857
"Fbxw2" 0.602836879432624 0.302631578947368 0.357142857142857 0.65 0.611111111111111 0.558823529411765 0.724137931034483 0.714285714285714
"Nyx" 0.00709219858156028 0 0 0 0.0277777777777778 0 0 0.107142857142857
"Nf1" 0.198581560283688 0.263157894736842 0.171428571428571 0.275 0.111111111111111 0.205882352941176 0.137931034482759 0.107142857142857
"Snrk" 0.404255319148936 0.184210526315789 0.185714285714286 0.275 0.25 0.147058823529412 0.103448275862069 0.214285714285714
"L3mbtl2" 0.0921985815602837 0.0131578947368421 0.0142857142857143 0.025 0.111111111111111 0.0588235294117647 0 0.107142857142857
"Zfp346" 0.0354609929078014 0.0263157894736842 0.0142857142857143 0.1 0 0.0294117647058824 0 0.0357142857142857
"Cdc45" 0.0141843971631206 0 0.0714285714285714 0 0.0555555555555556 0.0588235294117647 0 0.0714285714285714
"Usmg5" 3.27659574468085 3.28947368421053 3.35714285714286 2.875 3.05555555555556 2.64705882352941 2.86206896551724 3.57142857142857
"Clasrp" 0.134751773049645 0.157894736842105 0.0857142857142857 0.125 0.0555555555555556 0.117647058823529 0 0.0357142857142857
"Olfr90" 0.0567375886524823 0.0263157894736842 0.0571428571428571 0.175 0.0833333333333333 0.117647058823529 0.0344827586206897 0.107142857142857
"4930503L19Rik" 0.0567375886524823 0.0657894736842105 0.0714285714285714 0.1 0.222222222222222 0.0882352941176471 0.103448275862069 0.0714285714285714
"Rab43" 0.0141843971631206 0.0131578947368421 0.0428571428571429 0 0.0833333333333333 0.0294117647058824 0.0344827586206897 0.0357142857142857
"Egr2" 0.0212765957446808 0.0131578947368421 0.0571428571428571 0.125 0.0833333333333333 0.323529411764706 0.0689655172413793 0.214285714285714
"Sbno1" 0.51063829787234 0.144736842105263 0.3 0.475 0.194444444444444 0.647058823529412 0.241379310344828 0.285714285714286
"Polr1b" 0.0638297872340425 0.0394736842105263 0.0571428571428571 0.025 0 0.0882352941176471 0.0689655172413793 0.0714285714285714
"Fam234a" 0.226950354609929 0.157894736842105 0.4 0.25 0.472222222222222 0.147058823529412 0 0.142857142857143
"Rbp4" 3.48936170212766 2.01315789473684 0.271428571428571 1.3 0.0277777777777778 0.558823529411765 4.58620689655172 0.214285714285714
"Ttc14" 0.226950354609929 0.131578947368421 0.2 0.375 0.194444444444444 0.382352941176471 0.275862068965517 0.285714285714286
"Eny2" 1.14893617021277 1.28947368421053 1.35714285714286 1.2 0.5 0.970588235294118 1.44827586206897 1.07142857142857
"Sgip1" 0.0921985815602837 0.105263157894737 0.0714285714285714 0.1 0.444444444444444 0 0.482758620689655 0.107142857142857
