p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
4.91354146811196e-85	0.549642465769896	0.585	0.289	6.66276223075981e-81	0	Mfap4
3.40610169072655e-46	0.399925870081285	0.303	0.137	4.6186738926252e-42	0	Rbp4
2.85694065855104e-43	0.440499725793116	0.597	0.592	3.87401153299521e-39	0	mt-Nd4
1.17948385255064e-39	0.509691988703503	0.954	0.817	1.59938010405867e-35	0	Igfbp7
3.70513086060947e-35	0.452178033400002	0.475	0.419	5.02415744698644e-31	0	Cpe
1.41173075087856e-34	0.255557007577375	0.8	0.621	1.91430689819133e-30	0	Gsn
3.15883007801683e-34	0.300023836238678	0.449	0.427	4.28337358579081e-30	0	mt-Nd2
1.12314377594744e-33	0.468217062073135	0.742	0.71	1.52298296018473e-29	0	mt-Nd1
4.2781386020792e-30	0.383155135787125	0.423	0.302	5.8011559444194e-26	0	Ltbp1
4.03843964737625e-28	0.502154929818294	0.76	0.725	5.4761241618422e-24	0	mt-Cytb
1.29462600118745e-17	0.257820478704618	0.194	0.119	1.75551285761018e-13	0	Sost
3.83480819713567e-17	0.33790979763723	0.553	0.458	5.19999991531596e-13	0	Acta2
4.38430156272142e-13	0.271149767419093	0.606	0.523	5.94511291905024e-09	0	Tm4sf1
1.1499120807384e-114	1.84457120166403	0.533	0.377	1.55928078148127e-110	1	Tceanc2
1.59574325913092e-104	0.558369001305827	0.439	0.276	2.16382785938153e-100	1	Olfr907
2.50498085630644e-94	0.779251687707653	0.39	0.207	3.39675404115153e-90	1	Sec61a1
7.77582976871446e-82	0.575472690126322	0.3	0.097	1.05440251663768e-77	1	Gnaz
2.14454216118288e-80	1.15464155812551	0.393	0.199	2.90799917056399e-76	1	AW822252
3.86314350624572e-79	0.759774025536017	0.327	0.114	5.2384225944692e-75	1	Ripor2
4.5656878525159e-77	0.550779013807864	0.286	0.084	6.19107272801156e-73	1	Gm12792
8.53718142825594e-77	0.800788411209515	0.361	0.154	1.15764180167151e-72	1	Bmt2
2.01739235993327e-72	0.880476610856636	0.322	0.122	2.73558404006952e-68	1	Lrp4
1.98050914127906e-66	0.749923696362027	0.271	0.092	2.68557039557441e-62	1	Tnfrsf26
1.8799286959362e-65	0.262364796096917	0.221	0.069	2.54918331168948e-61	1	Hspa13
9.66669889164364e-65	0.304635875658032	0.241	0.071	1.31080436970688e-60	1	Cep290
1.76807438846876e-63	0.595917287759465	0.261	0.086	2.39750887076363e-59	1	Plxna4
3.26320557014752e-63	0.603452176444064	0.247	0.073	4.42490675312003e-59	1	Lzts1
1.09502630647499e-62	0.294733823245294	0.258	0.11	1.48485567158009e-58	1	Cisd3
2.28175332979129e-61	0.334969639312235	0.228	0.06	3.09405751519699e-57	1	Olfr344
1.16810450040577e-59	0.282200653400349	0.219	0.057	1.58394970255022e-55	1	Amt
8.1645504080984e-56	0.333686773145676	0.203	0.05	1.10711303533814e-51	1	Gm5315
3.04269820005417e-55	0.287527438855778	0.205	0.056	4.12589875927346e-51	1	Hhex
1.00191694507008e-52	0.284605104042724	0.291	0.156	1.35859937751502e-48	1	Gm11225
