"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16"
"Dohh" 0.0634441087613293 0.0344827586206897 0.0788381742738589 0.132478632478632 0.0991379310344828 0.0892857142857143 0.134146341463415 0.0759493670886076 0.032258064516129 0.0878378378378378 0.125874125874126 0.152671755725191 0.101123595505618 0.0704225352112676 0.122448979591837 0.0638297872340425 0.0714285714285714
"Ctc1" 0.00604229607250755 0.0114942528735632 0.029045643153527 0.0341880341880342 0.021551724137931 0.00892857142857143 0.0304878048780488 0 0.0129032258064516 0.00675675675675676 0.013986013986014 0.083969465648855 0.0112359550561798 0.0140845070422535 0 0 0
"Plcb4" 0.0936555891238671 0.0191570881226054 0 0.106837606837607 0.112068965517241 0.09375 0.0548780487804878 0.0316455696202532 0.2 0.027027027027027 0.132867132867133 0 0.112359550561798 0 0 0.0638297872340425 0.0714285714285714
"Lrig3" 0.0332326283987915 0 0 0.0341880341880342 0.0689655172413793 0.0625 0.0731707317073171 0.0506329113924051 0.0193548387096774 0.027027027027027 0 0 0.0112359550561798 0 0 0 0
"Trak1" 0.0604229607250755 0.0306513409961686 0.0539419087136929 0.0299145299145299 0.0517241379310345 0.0446428571428571 0.0670731707317073 0.00632911392405063 0.0580645161290323 0.027027027027027 0.020979020979021 0.0610687022900763 0.0112359550561798 0 0.0408163265306122 0 0
"Smarcc1" 0.081570996978852 0.0229885057471264 0.0705394190871369 0.141025641025641 0.116379310344828 0.0803571428571428 0.0670731707317073 0.0379746835443038 0.0774193548387097 0.0608108108108108 0.0629370629370629 0.083969465648855 0.0674157303370786 0.0140845070422535 0.0612244897959184 0.0638297872340425 0.214285714285714
"Endov" 0.0181268882175227 0 0.00829875518672199 0.0128205128205128 0.0344827586206897 0.0178571428571429 0.0304878048780488 0.00632911392405063 0.0193548387096774 0.0337837837837838 0.013986013986014 0.0229007633587786 0.0337078651685393 0.028169014084507 0.0204081632653061 0 0
"Ipmk" 0.0211480362537764 0.00383141762452107 0.037344398340249 0.047008547008547 0.0344827586206897 0.0178571428571429 0.0365853658536585 0.0253164556962025 0.0258064516129032 0.0135135135135135 0 0.099236641221374 0.0337078651685393 0 0 0.0425531914893617 0
"Stxbp4" 0.0302114803625378 0.00383141762452107 0.004149377593361 0.0299145299145299 0.021551724137931 0.03125 0.0304878048780488 0.0253164556962025 0 0.0405405405405405 0.00699300699300699 0 0 0 0.0612244897959184 0.0638297872340425 0
"Adam33" 0.00906344410876133 0.0229885057471264 0.020746887966805 0.0128205128205128 0.0689655172413793 0 0.00609756097560976 0.00632911392405063 0 0.0202702702702703 0 0.083969465648855 0.0112359550561798 0 0 0 0.428571428571429
"Ncoa2" 0.0513595166163142 0.0383141762452107 0.033195020746888 0.0384615384615385 0.0603448275862069 0.03125 0.0609756097560976 0.0379746835443038 0.0129032258064516 0.0608108108108108 0.027972027972028 0.0610687022900763 0.0337078651685393 0.0985915492957746 0.0408163265306122 0.148936170212766 0
"Ccdc137" 0.0241691842900302 0.0229885057471264 0.033195020746888 0.0213675213675214 0.0258620689655172 0.0401785714285714 0.0121951219512195 0.0126582278481013 0 0.0202702702702703 0.0629370629370629 0.0229007633587786 0.0449438202247191 0.0140845070422535 0 0.0212765957446809 0.214285714285714
"Mapre3" 0.0453172205438066 0.0114942528735632 0.00829875518672199 0.0683760683760684 0.0560344827586207 0.107142857142857 0.0548780487804878 0.0316455696202532 0.0258064516129032 0.0472972972972973 0.020979020979021 0.0229007633587786 0.0561797752808989 0.0140845070422535 0.142857142857143 0.0638297872340425 0.0714285714285714
"Frmd4a" 0.0453172205438066 0.0229885057471264 0.024896265560166 0.0427350427350427 0.0560344827586207 0.0491071428571429 0.0548780487804878 0.0316455696202532 0.0129032258064516 0.00675675675675676 0.0489510489510489 0.0916030534351145 0.0449438202247191 0 0.306122448979592 0.0212765957446809 0
"Atp6v0a2" 0.0422960725075529 0 0.0497925311203319 0.0726495726495727 0.0689655172413793 0.0714285714285714 0.0548780487804878 0.069620253164557 0.032258064516129 0.0405405405405405 0.0629370629370629 0.0610687022900763 0.0224719101123595 0.0422535211267606 0.0408163265306122 0.0425531914893617 0.0714285714285714
"Dlg1" 0.0332326283987915 0.0153256704980843 0.016597510373444 0.0512820512820513 0.0517241379310345 0.0491071428571429 0.0548780487804878 0.0316455696202532 0.0258064516129032 0.0472972972972973 0.020979020979021 0.0305343511450382 0.112359550561798 0.0422535211267606 0.0204081632653061 0 0.0714285714285714
"Txlna" 0.105740181268882 0.0727969348659004 0.0622406639004149 0.170940170940171 0.0862068965517241 0.102678571428571 0.140243902439024 0.0632911392405063 0.0516129032258064 0.0878378378378378 0.111888111888112 0.099236641221374 0.0561797752808989 0.0563380281690141 0.0816326530612245 0.0638297872340425 0
"Inpp4a" 0.108761329305136 0.126436781609195 0.170124481327801 0.196581196581197 0.168103448275862 0.174107142857143 0.128048780487805 0.183544303797468 0.283870967741935 0.108108108108108 0.153846153846154 0.404580152671756 0.146067415730337 0.295774647887324 0.306122448979592 0.127659574468085 0.0714285714285714
"Ralgps1" 0.00604229607250755 0.00766283524904214 0.029045643153527 0.0213675213675214 0.00431034482758621 0 0.0121951219512195 0.00632911392405063 0 0 0 0.0152671755725191 0.0112359550561798 0.0140845070422535 0.0408163265306122 0.0212765957446809 0
"Ccdc114" 0.0211480362537764 0.0421455938697318 0.029045643153527 0.0384615384615385 0.0603448275862069 0.0625 0.0609756097560976 0.0316455696202532 0.0193548387096774 0.0202702702702703 0.013986013986014 0.0305343511450382 0.0224719101123595 0.0422535211267606 0 0.0212765957446809 0
"Eml2" 0.00906344410876133 0.0229885057471264 0.016597510373444 0.0512820512820513 0.0689655172413793 0.0446428571428571 0.0182926829268293 0 0.0129032258064516 0.0202702702702703 0.048951048951049 0.00763358778625954 0.0224719101123595 0.0140845070422535 0.0204081632653061 0.0212765957446809 0.214285714285714
"Pfdn6" 0.102719033232628 0.0421455938697318 0.12448132780083 0.115384615384615 0.146551724137931 0.138392857142857 0.213414634146341 0.0569620253164557 0.0709677419354839 0.121621621621622 0.111888111888112 0.198473282442748 0.146067415730337 0.0704225352112676 0.244897959183673 0.0638297872340425 0.357142857142857
"Cep128" 0.00604229607250755 0.00383141762452107 0.012448132780083 0.00427350427350427 0.00431034482758621 0 0.0121951219512195 0 0.0193548387096774 0.00675675675675676 0.013986013986014 0.0305343511450382 0 0 0.0204081632653061 0 0
"Nek1" 0.0332326283987915 0.0191570881226054 0.016597510373444 0.0170940170940171 0.0344827586206897 0.0580357142857143 0.0792682926829268 0.0126582278481013 0.00645161290322581 0.0135135135135135 0.034965034965035 0.00763358778625954 0 0.0140845070422535 0.122448979591837 0 0.0714285714285714
"Armc2" 0.0120845921450151 0.00766283524904215 0.00829875518672199 0.0128205128205128 0.00431034482758621 0.00892857142857143 0.00609756097560976 0.0126582278481013 0 0.00675675675675676 0.013986013986014 0.00763358778625954 0.0112359550561798 0.0140845070422535 0.0204081632653061 0 0
"Ccar2" 0.0181268882175227 0 0.020746887966805 0.0213675213675214 0.0258620689655172 0.0223214285714286 0.024390243902439 0.00632911392405063 0.00645161290322581 0.0405405405405405 0.118881118881119 0.0305343511450382 0.0112359550561798 0.028169014084507 0.0204081632653061 0 0
"Pex12" 0.0120845921450151 0 0.012448132780083 0.00854700854700855 0.00431034482758621 0.0267857142857143 0.024390243902439 0.00632911392405063 0.00645161290322581 0.00675675675675676 0.020979020979021 0.0305343511450382 0 0 0 0 0.0714285714285714
"Phf3" 0.0996978851963746 0.0804597701149425 0.149377593360996 0.11965811965812 0.116379310344828 0.107142857142857 0.152439024390244 0.0822784810126582 0.0193548387096774 0.108108108108108 0.153846153846154 0.137404580152672 0.157303370786517 0.154929577464789 0.0408163265306122 0.170212765957447 0
"Sox8" 0.0120845921450151 0 0 0.0170940170940171 0.0172413793103448 0.0223214285714286 0.0182926829268293 0 0.0129032258064516 0.0202702702702703 0.00699300699300699 0 0 0 0.0204081632653061 0 0.0714285714285714
"Pcbp2" 0.054380664652568 0.0383141762452107 0.153526970954357 0.0512820512820513 0.0603448275862069 0.0446428571428571 0.152439024390244 0.0822784810126582 0.0645161290322581 0.0405405405405405 0.0839160839160839 0.099236641221374 0.101123595505618 0.126760563380282 0.0612244897959184 0.0638297872340425 0.0714285714285714
"Golph3" 0.277945619335347 0.10727969348659 0.0995850622406639 0.294871794871795 0.275862068965517 0.232142857142857 0.195121951219512 0.132911392405063 0.0645161290322581 0.27027027027027 0.286713286713287 0.221374045801527 0.123595505617978 0.0845070422535211 0.142857142857143 0.0425531914893617 0.142857142857143
"Tnnt2" 0.0151057401812689 0.915708812260536 0.004149377593361 0.247863247863248 0.237068965517241 0.03125 0.0121951219512195 0.0316455696202532 0.0903225806451613 0.0202702702702703 0.041958041958042 0.0381679389312977 0.0112359550561798 0 0 0 0
"Ankrd13d" 0.00302114803625378 0 0 0.00854700854700855 0.00862068965517241 0.0223214285714286 0.00609756097560976 0 0 0 0.00699300699300699 0.0152671755725191 0 0 0 0 0.0714285714285714
"Luc7l3" 0.0966767371601208 0.153256704980843 0.0954356846473029 0.136752136752137 0.198275862068965 0.138392857142857 0.189024390243902 0.0886075949367089 0.103225806451613 0.216216216216216 0.167832167832168 0.106870229007634 0.134831460674157 0.0985915492957746 0.142857142857143 0.148936170212766 0.357142857142857
"Ypel3" 0.453172205438066 0.153256704980843 0.244813278008299 0.393162393162393 0.452586206896552 0.299107142857143 0.48780487804878 0.379746835443038 0.2 0.466216216216216 0.286713286713287 0.458015267175573 0.280898876404494 0.591549295774648 0.510204081632653 0.468085106382979 0.214285714285714
"Mapk8" 0.0876132930513595 0.053639846743295 0.0829875518672199 0.0854700854700855 0.0560344827586207 0.09375 0.0853658536585366 0.164556962025316 0.0645161290322581 0.0405405405405405 0.0769230769230769 0.0610687022900763 0.0561797752808989 0.0422535211267606 0.0204081632653061 0.0851063829787234 0
"Dlg2" 0.0120845921450151 0.00766283524904215 0.004149377593361 0.0213675213675214 0.0258620689655172 0.0223214285714286 0.0365853658536585 0.0379746835443038 0 0.0337837837837838 0.013986013986014 0 0 0 0 0 0
"Amn1" 0.0634441087613293 0.0842911877394636 0.0788381742738589 0.0726495726495726 0.0732758620689655 0.102678571428571 0.0975609756097561 0.069620253164557 0.032258064516129 0.0743243243243243 0.111888111888112 0.129770992366412 0.112359550561798 0.028169014084507 0.204081632653061 0.0425531914893617 0.142857142857143
"Prss23" 0.145015105740181 0.0689655172413793 0.020746887966805 0.0128205128205128 0.491379310344828 0.165178571428571 0.75 0.132911392405063 0.0193548387096774 0.108108108108108 0.027972027972028 0 1.32584269662921 0 1.55102040816327 0 1.42857142857143
"Pgap3" 0.00302114803625378 0.00766283524904214 0.004149377593361 0.00854700854700855 0.00862068965517241 0.0133928571428571 0 0.00632911392405063 0 0.00675675675675676 0 0.00763358778625954 0 0.0140845070422535 0 0 0
"Mcm3ap" 0.0211480362537764 0.00383141762452107 0.016597510373444 0.0213675213675214 0.0301724137931034 0.0223214285714286 0.0121951219512195 0.0189873417721519 0.0193548387096774 0.0135135135135135 0.041958041958042 0.0152671755725191 0 0 0 0.0212765957446809 0
"Znhit6" 0.0483383685800604 0.0153256704980843 0.04149377593361 0.0598290598290598 0.0560344827586207 0.142857142857143 0.0731707317073171 0.0379746835443038 0.0451612903225806 0.0608108108108108 0.0629370629370629 0.0610687022900763 0.0449438202247191 0 0.0204081632653061 0.0212765957446809 0
"Ndufb5" 0.302114803625378 0.237547892720306 0.402489626556017 0.376068376068376 0.336206896551724 0.352678571428571 0.408536585365854 0.20253164556962 0.251612903225806 0.385135135135135 0.454545454545455 0.351145038167939 0.393258426966292 0.366197183098592 0.244897959183673 0.276595744680851 0.214285714285714
"Ramp2" 0.625377643504532 0.279693486590038 0.00829875518672199 0.871794871794872 0.267241379310345 0.455357142857143 0.585365853658537 0.531645569620253 1.00645161290323 0.898648648648649 2.14685314685315 0 1.67415730337079 0.0140845070422535 0.163265306122449 0.0212765957446809 0
"Camk2g" 0.0362537764350453 0.0689655172413793 0.045643153526971 0.0128205128205128 0.0646551724137931 0.03125 0.0487804878048781 0.0189873417721519 0.0774193548387097 0.0337837837837838 0.0909090909090909 0.0687022900763359 0.0674157303370786 0.0422535211267606 0.0612244897959184 0.0851063829787234 0.357142857142857
"Gm33543" 0.00302114803625378 0 0 0.00854700854700855 0 0.00446428571428571 0 0.00632911392405063 0 0 0 0 0 0 0 0 0
"Ccdc50" 0.178247734138973 0.0613026819923372 0.0995850622406639 0.188034188034188 0.155172413793103 0.223214285714286 0.164634146341463 0.139240506329114 0.0516129032258065 0.189189189189189 0.153846153846154 0.190839694656489 0.101123595505618 0.0704225352112676 0.0816326530612245 0 0.214285714285714
"Rad17" 0.0634441087613293 0.0421455938697318 0.04149377593361 0.0384615384615385 0.0560344827586207 0.0580357142857143 0.0609756097560976 0.0189873417721519 0.0709677419354839 0.0472972972972973 0.0559440559440559 0.0305343511450382 0.0449438202247191 0.028169014084507 0 0.0425531914893617 0
"Rps27a" 0.570996978851964 0.567049808429119 1.02489626556017 0.914529914529915 0.5 0.633928571428571 0.548780487804878 0.70253164556962 0.52258064516129 0.52027027027027 0.881118881118881 0.893129770992366 0.584269662921348 0.859154929577465 0.224489795918367 0.659574468085106 0.142857142857143
"Sardh" 0.0332326283987915 0.00383141762452107 0 0.0170940170940171 0.0474137931034483 0.03125 0.0304878048780488 0.0126582278481013 0.00645161290322581 0.00675675675675676 0.020979020979021 0.0152671755725191 0.0224719101123595 0.0140845070422535 0 0 0
"Lss" 0.00302114803625378 0.00766283524904214 0.00829875518672199 0.00854700854700855 0.00862068965517241 0.0223214285714286 0.00609756097560976 0.0126582278481013 0 0 0.013986013986014 0.0229007633587786 0 0.0140845070422535 0 0 0.0714285714285714
"Hibadh" 0.117824773413897 0.0651340996168582 0.103734439834025 0.179487179487179 0.172413793103448 0.15625 0.164634146341463 0.10126582278481 0.0516129032258065 0.202702702702703 0.0979020979020979 0.0916030534351145 0.123595505617978 0.0563380281690141 0.244897959183673 0.0851063829787234 0.142857142857143
"Ssbp2" 0.262839879154079 0.0651340996168582 0.037344398340249 0.14957264957265 0.211206896551724 0.133928571428571 0.158536585365854 0.158227848101266 0 0.236486486486486 0.0839160839160839 0.0534351145038168 0.146067415730337 0.197183098591549 0.163265306122449 0.0638297872340425 0
"2410002F23Rik" 0.0241691842900302 0.0153256704980843 0.00829875518672199 0.0170940170940171 0.0387931034482759 0.0714285714285714 0.0609756097560976 0.0253164556962025 0.0258064516129032 0.0337837837837838 0.027972027972028 0.0229007633587786 0.0224719101123595 0 0.0408163265306122 0.0212765957446809 0.0714285714285714
"Josd2" 0.129909365558912 0.0574712643678161 0.0663900414937759 0.123931623931624 0.168103448275862 0.138392857142857 0.25609756097561 0.0632911392405063 0.0387096774193548 0.114864864864865 0.0979020979020979 0.114503816793893 0.0674157303370786 0.0140845070422535 0.326530612244898 0.0638297872340425 0
"Saa2" 0.0120845921450151 0 0 0 0 0.0491071428571429 0.0426829268292683 0.00632911392405063 0 0 0 0 0 0 0 0 0
"Tcf3" 0.0936555891238671 0.0421455938697318 0.045643153526971 0.102564102564103 0.0775862068965517 0.120535714285714 0.176829268292683 0.0759493670886076 0.109677419354839 0.0337837837837838 0.125874125874126 0.0916030534351145 0.0337078651685393 0.028169014084507 0.0204081632653061 0.0425531914893617 0
"Vsig10l" 0.00604229607250755 0 0.00829875518672199 0 0.00431034482758621 0.00446428571428571 0 0.00632911392405063 0 0 0 0 0.0112359550561798 0.0140845070422535 0 0 0
"Vmn1r214" 0.0120845921450151 0 0.00829875518672199 0.0256410256410256 0.0129310344827586 0.00892857142857143 0.00609756097560976 0.0189873417721519 0.00645161290322581 0 0.020979020979021 0 0.0112359550561798 0 0.0408163265306122 0.0212765957446809 0
"Atf2" 0.0574018126888218 0.053639846743295 0.0580912863070539 0.047008547008547 0.0603448275862069 0.0892857142857143 0.109756097560976 0.0506329113924051 0.032258064516129 0.0743243243243243 0.111888111888112 0.0687022900763359 0.0674157303370786 0.028169014084507 0.0408163265306122 0.0212765957446809 0.0714285714285714
"Togaram1" 0.0241691842900302 0.0191570881226054 0.012448132780083 0.0256410256410256 0.0172413793103448 0.0267857142857143 0.0182926829268293 0.00632911392405063 0.0193548387096774 0.00675675675675676 0.041958041958042 0.0229007633587786 0.0112359550561798 0.0140845070422535 0.0204081632653061 0.0425531914893617 0
"Ankrd33b" 0.0241691842900302 0.0383141762452107 0.024896265560166 0.0384615384615385 0.0172413793103448 0.00446428571428571 0.0304878048780488 0.0253164556962025 0.0709677419354839 0.00675675675675676 0.223776223776224 0.206106870229008 0 0 0 0 0
"Hjurp" 0.0453172205438066 0.0153256704980843 0.037344398340249 0.0555555555555556 0.0344827586206897 0.111607142857143 0.0914634146341463 0.00632911392405063 0.0451612903225806 0.0743243243243243 0.041958041958042 0.00763358778625954 0.134831460674157 0.112676056338028 0.0612244897959184 0.0425531914893617 0.142857142857143
"Sema4d" 0.0332326283987915 0.0191570881226054 0.161825726141079 0.0384615384615385 0.0129310344827586 0.0178571428571429 0 0.0316455696202532 0.00645161290322581 0.00675675675675676 0.027972027972028 0.0381679389312977 0.0337078651685393 0.169014084507042 0.0204081632653061 0.148936170212766 0
"Ikzf2" 0.00302114803625378 0.0306513409961686 0 0.0598290598290598 0.021551724137931 0.0535714285714286 0.0121951219512195 0.0189873417721519 0.00645161290322581 0.0405405405405405 0.027972027972028 0 0.0112359550561798 0.394366197183099 0.0204081632653061 0.404255319148936 0
"Ssr2" 0.308157099697885 0.18007662835249 0.24896265560166 0.307692307692308 0.495689655172414 0.383928571428571 0.475609756097561 0.253164556962025 0.206451612903226 0.310810810810811 0.447552447552448 0.267175572519084 0.235955056179775 0.140845070422535 0.26530612244898 0.25531914893617 0.642857142857143
"Ctdspl2" 0.102719033232628 0.0804597701149425 0.0746887966804979 0.106837606837607 0.107758620689655 0.0803571428571428 0.109756097560976 0.0759493670886076 0.148387096774194 0.101351351351351 0.0979020979020979 0.099236641221374 0.0786516853932584 0.0985915492957746 0.102040816326531 0.0851063829787234 0.214285714285714
"Atp13a2" 0.0211480362537764 0.00766283524904215 0.157676348547718 0.0341880341880342 0.0172413793103448 0.0267857142857143 0.0304878048780488 0.00632911392405063 0.032258064516129 0.027027027027027 0.027972027972028 0.259541984732824 0.0224719101123595 0.028169014084507 0.0612244897959184 0 0.0714285714285714
"Nmi" 0.0664652567975831 0.053639846743295 0.112033195020747 0.141025641025641 0.0560344827586207 0.0892857142857143 0.134146341463415 0.0822784810126582 0.232258064516129 0.0878378378378378 0.167832167832168 0.106870229007634 0.0786516853932584 0.140845070422535 0.0816326530612245 0.0638297872340425 0.142857142857143
"Nmnat2" 0.0151057401812689 0 0 0.00854700854700855 0.0129310344827586 0 0.0121951219512195 0 0 0.00675675675675676 0.013986013986014 0 0 0 0.0204081632653061 0 0
"Smox" 0.0725075528700906 0.0153256704980843 0.157676348547718 0.0555555555555556 0.0474137931034483 0.0223214285714286 0.0548780487804878 0.0506329113924051 0.0774193548387097 0.0472972972972973 0.0839160839160839 0.145038167938931 0.0674157303370786 0.0422535211267606 0.0816326530612245 0.382978723404255 0.0714285714285714
"Pan3" 0.129909365558912 0.340996168582375 0.398340248962656 0.252136752136752 0.146551724137931 0.129464285714286 0.182926829268293 0.335443037974684 0.296774193548387 0.25 0.356643356643357 0.206106870229008 0.269662921348315 0.394366197183099 0.183673469387755 0.361702127659574 0.285714285714286
"Gart" 0.027190332326284 0.00383141762452107 0.037344398340249 0.106837606837607 0.0646551724137931 0.0669642857142857 0.0914634146341463 0.00632911392405063 0.0258064516129032 0.0608108108108108 0.0559440559440559 0.099236641221374 0.0449438202247191 0.0704225352112676 0.0816326530612245 0.106382978723404 0.0714285714285714
