p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
6.91615342275057e-270	1.56535004743363	1	0.906	1.053053520148e-265	0	Fn1
1.43763220146057e-200	1.14754776115076	0.968	0.633	2.18893878994387e-196	0	Fxyd5
1.02904645487145e-187	1.44613944753132	0.997	0.801	1.56682613218727e-183	0	Dcn
1.94761109606493e-180	1.85455733850566	0.72	0.381	2.96543265486847e-176	0	Fmod
1.26627725907805e-178	1.36012682802296	1	0.998	1.92803375467225e-174	0	Sparc
3.36357539293844e-176	1.82048679929843	0.992	0.984	5.12137989328807e-172	0	Col1a1
1.04064208232242e-168	1.29472594061258	1	0.989	1.58448163454412e-164	0	Col1a2
2.36552185895067e-160	1.55138470554137	0.86	0.568	3.6017435824383e-156	0	Tnfrsf11b
4.34317423503151e-160	1.93984252852971	0.897	0.642	6.61291709025898e-156	0	1500015O10Rik
7.19928845662202e-160	2.83515016901558	0.907	0.669	1.09616366040527e-155	0	Spp1
4.17615656371275e-143	1.09666106853685	0.847	0.466	6.35861598390904e-139	0	Rarres1
1.71689603721896e-132	0.893942093900415	0.957	0.801	2.6141459062696e-128	0	Col5a2
8.1435317812579e-132	0.949943107169818	0.931	0.825	1.23993414901433e-127	0	Col6a1
2.48273664936941e-131	0.911900429483909	0.942	0.672	3.78021482232987e-127	0	Pcolce
6.4019334239488e-126	1.12161300279591	0.95	0.705	9.74758383130444e-122	0	Timp1
1.11180297191649e-125	0.814248201396292	0.905	0.709	1.69283120504005e-121	0	Ppic
7.57052428172048e-122	0.906188014075829	0.886	0.752	1.15268802713476e-117	0	Col6a2
7.11977206524894e-119	1.04154410506096	0.994	0.8	1.0840564946548e-114	0	Lum
1.90555441430419e-118	1.04086317178836	0.781	0.514	2.90139715121956e-114	0	Ltbp2
2.38901058166102e-116	0.97749820261118	0.937	0.708	3.63750751163706e-112	0	Frzb
3.80449881347201e-110	1.12110905533535	0.557	0.296	5.79272989339248e-106	0	Gdf10
4.80952117352895e-108	0.745864608076626	0.981	0.842	7.32297693881518e-104	0	Npc2
1.17843826797618e-107	2.64516977541931	0.684	0.492	1.79429010682053e-103	0	Cytl1
3.85872452759097e-107	0.8341561579057	0.878	0.536	5.87529396571001e-103	0	Mmp2
9.96717425208078e-106	0.933115930655386	0.462	0.048	1.51760195162182e-101	0	Fzd9
1.66039024469089e-105	1.01542055183854	0.908	0.639	2.52811018656635e-101	0	Lgals3
3.71695224481346e-103	0.767624662853007	0.502	0.062	5.65943148795297e-99	0	S100b
1.45453232300667e-101	0.811006450017655	0.812	0.684	2.21467091500996e-97	0	Col6a3
1.53424186181567e-94	0.771636135287929	0.792	0.478	2.33603665880055e-90	0	Emp1
2.19764963252951e-92	0.872238732542796	0.644	0.374	3.34614133048944e-88	0	Crispld1
9.0179970236027e-87	0.752594805075243	0.713	0.479	1.37308022681375e-82	0	Cox4i2
3.24301162299299e-83	0.758643750229871	0.633	0.369	4.93780949716912e-79	0	Tnc
4.69680269535192e-81	0.988338342354295	0.646	0.368	7.15135178394284e-77	0	Pcolce2
2.12163475705646e-80	0.822778995800328	0.599	0.343	3.23040108109417e-76	0	Acan
1.17831226606814e-76	0.736385210946949	0.897	0.737	1.79409825631534e-72	0	S100a10
6.45662685743115e-71	1.46518449068445	0.681	0.509	9.83086005312468e-67	0	Prg4
1.63829994692793e-70	1.40495198566487	0.998	1	2.49447549919247e-66	0	Cst3
7.69864028985839e-60	0.779675103903471	0.443	0.121	1.17219497053384e-55	0	Pth1r
1.28142202279429e-57	2.26369025266437	0.346	0.09	1.95109317190659e-53	0	Col2a1
1.04967911638586e-54	0.866385687015047	1	1	1.59824142260911e-50	0	Mgp
2.09253304675535e-50	0.954407454016228	0.979	0.993	3.1860908169897e-46	0	Clu
5.13909139839944e-49	1.82186923203557	0.267	0.043	7.82478056320299e-45	0	Chad
2.14673106357963e-47	1.15197347329601	0.457	0.258	3.26861271740634e-43	0	Thbs1
2.98880997652491e-47	2.72608903484997	0.283	0.188	4.55076207025682e-43	0	Ibsp
1.34458714753329e-36	0.80631590614113	0.211	0.027	2.04726839083418e-32	0	Slurp1
2.39352946390143e-35	1.58733474712088	0.378	0.373	3.64438796173632e-31	0	Comp
2.00794203084879e-28	0.910768795599983	0.552	0.523	3.05729253617037e-24	0	Lcn2
7.70679499250526e-27	0.891262780412917	0.206	0.044	1.17343660555885e-22	0	Hp
6.70576746915105e-20	1.35149937821075	0.277	0.259	1.02102015485294e-15	0	Mmp3
1.11757345702296e-15	1.4483452649646	0.119	0.032	1.70161734566315e-11	0	Chil1
3.87320993520923e-173	1.27854372518943	1	0.826	5.89734944734958e-169	1	Csrp2
2.63659790261181e-171	1.28451295962968	0.995	0.611	4.01448396651675e-167	1	Cnn1
3.89960219831249e-163	1.31046047120285	1	0.771	5.9375343071506e-159	1	Myl9
5.64799502241189e-163	1.37733391127722	1	0.8	8.59963722112435e-159	1	Tagln
5.37563112481124e-156	1.18917796802288	0.997	0.833	8.18493595063759e-152	1	Tpm2
2.28752998382441e-151	1.02370982700262	1	0.832	3.48299315337105e-147	1	Tpm1
6.96709654335464e-143	1.06696085789736	0.992	0.61	1.06081011969118e-138	1	Ppp1r14a
8.2476473142031e-143	1.30216915599048	1	0.94	1.25578678006056e-138	1	Acta2
2.86311933832265e-142	1.07557564118993	0.995	0.618	4.35938550453006e-138	1	Myh11
4.94190594973662e-142	0.981091395540896	1	0.98	7.52454599906897e-138	1	Dstn
4.01248504785357e-133	0.90528345695103	1	0.997	6.10940973386184e-129	1	Myl6
7.74964347359218e-132	1.0041294159333	1	0.851	1.17996071528915e-127	1	Csrp1
1.01819236888517e-131	0.923519218379808	0.989	0.658	1.55029970086455e-127	1	Fblim1
6.89823903993624e-126	0.865309833985575	1	0.838	1.05032587622069e-121	1	Cald1
2.40060034726432e-123	0.858731813245095	0.997	0.686	3.65515408874465e-119	1	Mylk
5.98684649982776e-122	1.11171498073963	1	0.978	9.11557248063774e-118	1	Tmsb4x
2.87355616424909e-114	0.875202402518259	0.937	0.593	4.37527661568567e-110	1	Ramp1
1.871519451822e-112	0.834186860195397	0.986	0.612	2.84957551734418e-108	1	Itga8
2.61519715572676e-108	0.820843281785366	0.995	0.788	3.98189918930957e-104	1	Flna
3.87678606847133e-107	0.984405006688479	0.85	0.413	5.90279446785445e-103	1	Fbxl22
4.33217865143902e-105	0.784401650929455	0.978	0.638	6.59617521468106e-101	1	Lmod1
3.95036905315593e-103	0.755414269266889	0.995	0.794	6.01483192033523e-99	1	Actn1
7.41726820777685e-101	0.656255150349074	0.995	0.902	1.1293532573161e-96	1	Sh3bgrl
3.46192452386826e-100	0.71341039282636	0.973	0.713	5.27112628004181e-96	1	Smtn
1.51907737783204e-96	0.749144180139109	0.978	0.682	2.31294721548707e-92	1	Lpp
1.13819531165985e-95	0.769957571961521	0.888	0.566	1.73301618153329e-91	1	Hspb6
3.50619352558822e-95	0.794504379472376	0.877	0.445	5.33853026206063e-91	1	Sh3bgr
