"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12"
"Ydjc" 0.103092783505155 0.165413533834586 0.0234375 0.0824742268041237 0.141176470588235 0 0.0136986301369863 0.032258064516129 0.0338983050847458 0.0731707317073171 0.0909090909090909 0 0.105263157894737
"Setd4" 0.134020618556701 0.120300751879699 0.0625 0.123711340206186 0.117647058823529 0 0.0136986301369863 0.161290322580645 0.0508474576271186 0.0731707317073171 0.272727272727273 0 0.0526315789473684
"9930021J03Rik" 0.304123711340206 0.315789473684211 0.453125 0.257731958762887 0.223529411764706 0.0843373493975904 0.0410958904109589 0.306451612903226 0.0847457627118644 0.121951219512195 0.181818181818182 0 0.684210526315789
"Ubxn4" 1.6701030927835 1.74436090225564 1.625 1.68041237113402 1.72941176470588 1.5421686746988 2.27397260273973 2.03225806451613 1.47457627118644 1.48780487804878 1.81818181818182 1.95 1.52631578947368
"Snap47" 0.211340206185567 0.263157894736842 0.2265625 0.474226804123711 0.270588235294118 0.108433734939759 0.0547945205479452 0.419354838709677 0.203389830508475 0.24390243902439 0.0909090909090909 0 0.631578947368421
"Sbf1" 0.22680412371134 0.225563909774436 0.1640625 0.360824742268041 0.141176470588235 0.0843373493975904 0.0410958904109589 0.290322580645161 0.0677966101694915 0.048780487804878 0.363636363636364 0 0.210526315789474
"Ckap5" 0.324742268041237 0.323308270676692 0.5 0.422680412371134 0.270588235294118 0.240963855421687 0.0410958904109589 0.516129032258065 0.135593220338983 0.268292682926829 1.54545454545455 0 0.684210526315789
"Stambp" 0.38659793814433 0.285714285714286 0.2421875 0.247422680412371 0.235294117647059 0.132530120481928 0.0684931506849315 0.370967741935484 0.0847457627118644 0.146341463414634 0.363636363636364 0 0.368421052631579
"Igf2bp1" 0.0154639175257732 0.0526315789473684 0.03125 0.0412371134020619 0 0 0 0.0645161290322581 0 0 0.0454545454545455 0 0.0526315789473684
"Fbxo5" 0.0309278350515464 0.075187969924812 0.0546875 0.0824742268041237 0.0470588235294118 0 0 0.0645161290322581 0 0 1.5 0 0.157894736842105
"Rnf170" 0.231958762886598 0.210526315789474 0.125 0.474226804123711 0.2 0.156626506024096 0.0273972602739726 0.387096774193548 0.0677966101694915 0.170731707317073 0 0 0.578947368421053
"Usp24" 0.231958762886598 0.172932330827068 0.2421875 0.257731958762887 0.188235294117647 0.120481927710843 0.0684931506849315 0.387096774193548 0.220338983050847 0.195121951219512 0.136363636363636 0 0.315789473684211
"Mcmbp" 1 0.93984962406015 1.203125 0.814432989690722 0.870588235294118 1.09638554216867 1.24657534246575 1.17741935483871 1.3728813559322 1.36585365853659 1.63636363636364 1.2 0.947368421052632
"Agl" 0.505154639175258 0.37593984962406 0.828125 0.350515463917526 0.482352941176471 0.156626506024096 0.123287671232877 0.564516129032258 0.457627118644068 0.317073170731707 0.363636363636364 0 0.684210526315789
"Svil" 0.257731958762887 0.315789473684211 4.2265625 0.804123711340206 0.376470588235294 1.19277108433735 1.32876712328767 1.7741935483871 1.38983050847458 0.146341463414634 0.136363636363636 1 0.894736842105263
"Scn2b" 0.0618556701030928 0.0451127819548872 0.078125 0.278350515463918 0.0823529411764706 0.0843373493975904 0.10958904109589 0.32258064516129 0.0338983050847458 0.0487804878048781 0.0454545454545455 0 0.105263157894737
"Myo5a" 1.81958762886598 2.23308270676692 0.6953125 0.77319587628866 1.12941176470588 1.26506024096386 1.15068493150685 0.483870967741935 1.71186440677966 0.804878048780488 1.5 1 0.263157894736842
"Sppl3" 0.231958762886598 0.293233082706767 0.4375 0.43298969072165 0.341176470588235 0.216867469879518 0.178082191780822 0.693548387096774 0.169491525423729 0.317073170731707 0.136363636363636 0 1.21052631578947
"Zfp638" 0.484536082474227 0.37593984962406 0.78125 0.628865979381443 0.623529411764706 0.674698795180723 0.958904109589041 0.919354838709677 0.610169491525424 0.48780487804878 0.909090909090909 1.5 1.36842105263158
"Dohh" 0.664948453608247 0.759398496240601 0.7734375 0.649484536082474 0.823529411764706 0.891566265060241 1 0.612903225806452 0.661016949152542 0.219512195121951 0.409090909090909 0.95 1
"Ctc1" 0.139175257731959 0.112781954887218 0.15625 0.164948453608247 0.129411764705882 0.072289156626506 0.0547945205479452 0.0161290322580645 0.0847457627118644 0.268292682926829 0.454545454545455 0 0.157894736842105
"Plcb4" 0.108247422680412 0.0451127819548872 4.6171875 0.268041237113402 0.211764705882353 0.807228915662651 0.931506849315068 1.41935483870968 0.169491525423729 0.048780487804878 0.0454545454545455 0.75 1.78947368421053
"Lrig3" 0.00515463917525773 0.0075187969924812 0.2265625 0.237113402061856 0.0235294117647059 0.072289156626506 0.0410958904109589 0.532258064516129 0.152542372881356 0 0 0 0.105263157894737
"Trak1" 0.314432989690722 0.330827067669173 0.515625 0.371134020618557 0.317647058823529 0.265060240963855 0.10958904109589 0.274193548387097 0.271186440677966 0.268292682926829 0.363636363636364 0 0.368421052631579
"Smarcc1" 0.412371134020619 0.353383458646617 0.2421875 0.443298969072165 0.458823529411765 0.216867469879518 0.10958904109589 0.403225806451613 0.11864406779661 0.317073170731707 0.590909090909091 0 0.684210526315789
"Endov" 0.123711340206186 0.218045112781955 0.265625 0.298969072164948 0.141176470588235 0.036144578313253 0.178082191780822 0.209677419354839 0.23728813559322 0.195121951219512 0.181818181818182 0 0.368421052631579
"Ipmk" 0.216494845360825 0.24812030075188 0.421875 0.206185567010309 0.2 0.156626506024096 0.0958904109589041 0.290322580645161 0.0677966101694915 0.170731707317073 0.409090909090909 0 0.315789473684211
"Stxbp4" 0.134020618556701 0.112781954887218 0.2578125 0.195876288659794 0.152941176470588 0.0602409638554217 0.0821917808219178 0.306451612903226 0.0847457627118644 0.121951219512195 0.181818181818182 0 0.421052631578947
"Adam33" 0.134020618556701 0.293233082706767 1.1328125 0.0824742268041237 0.0588235294117647 0.289156626506024 0.0547945205479452 1.03225806451613 0 0.24390243902439 0 0 0.105263157894737
"Ncoa2" 0.324742268041237 0.255639097744361 0.3984375 0.309278350515464 0.364705882352941 0.036144578313253 0.123287671232877 0.370967741935484 0.186440677966102 0.51219512195122 0.272727272727273 0 0.684210526315789
"Tcp11" 0.0154639175257732 0.0075187969924812 0.015625 0.0309278350515464 0 0 0 0.0161290322580645 0 0.024390243902439 0 0 0
"Fgf12" 0 0.0075187969924812 0 0.0103092783505155 0 0 0 0.0161290322580645 0 0 0 0 0.263157894736842
"Ccdc137" 0.180412371134021 0.12781954887218 0.2578125 0.402061855670103 0.129411764705882 0.0120481927710843 0 0.306451612903226 0.186440677966102 0.0731707317073171 0.318181818181818 0 0.421052631578947
"Mapre3" 0.0721649484536082 0.112781954887218 0.46875 0.371134020618557 0.0352941176470588 0.0481927710843373 0.0958904109589041 0.32258064516129 0 0.024390243902439 0.0454545454545455 0 0.315789473684211
"Frmd4a" 0.556701030927835 0.639097744360902 0.5390625 0.577319587628866 0.917647058823529 0.433734939759036 0.465753424657534 0.419354838709677 0.23728813559322 0.634146341463415 1.04545454545455 0.95 0.684210526315789
"Atp6v0a2" 0.319587628865979 0.270676691729323 0.2578125 0.525773195876289 0.211764705882353 0.216867469879518 0.123287671232877 0.338709677419355 0.135593220338983 0.414634146341463 0.5 0 0.526315789473684
"Dlg1" 0.211340206185567 0.180451127819549 0.6796875 0.505154639175258 0.129411764705882 0.180722891566265 0.424657534246575 0.580645161290323 0.220338983050847 0.24390243902439 0.181818181818182 0 0.684210526315789
"Txlna" 0.469072164948454 0.466165413533835 0.4296875 0.608247422680412 0.364705882352941 0.457831325301205 0.123287671232877 0.645161290322581 0.11864406779661 0.317073170731707 0.636363636363636 0 1.10526315789474
"Inpp4a" 0.943298969072165 1.29323308270677 4.4453125 0.907216494845361 0.835294117647059 2.32530120481928 1.84931506849315 1.5 1.52542372881356 1.90243902439024 1.36363636363636 1 0.736842105263158
"Ralgps1" 0.0927835051546392 0.0977443609022556 0.0625 0.0206185567010309 0.2 0.0240963855421687 0 0.129032258064516 0.11864406779661 0.0487804878048781 0.227272727272727 0 0
"Gm7670" 0.0103092783505155 0.0075187969924812 0.0078125 0.0206185567010309 0 0 0 0 0 0 0 0 0.0526315789473684
"Ccdc114" 0.15979381443299 0.195488721804511 0.2265625 0.268041237113402 0.129411764705882 0.0602409638554217 0.150684931506849 0.274193548387097 0.0338983050847458 0.0975609756097561 0.181818181818182 0 0.368421052631579
"Eml2" 0.108247422680412 0.210526315789474 0.59375 0.237113402061856 0.223529411764706 0.156626506024096 0.0136986301369863 0.451612903225806 0.169491525423729 0.0975609756097561 0.181818181818182 0 0.105263157894737
"Pfdn6" 1.00515463917526 0.894736842105263 0.84375 0.896907216494845 1.15294117647059 1.07228915662651 1.0958904109589 0.693548387096774 1.05084745762712 1.24390243902439 1.72727272727273 1 0.736842105263158
"Cep128" 0.11340206185567 0.075187969924812 0.09375 0.11340206185567 0.2 0 0 0.0645161290322581 0.0508474576271186 0.0975609756097561 0.772727272727273 0 0
"Nek1" 0.118556701030928 0.0676691729323308 0.28125 0.278350515463918 0.0588235294117647 0.0602409638554217 0.0136986301369863 0.274193548387097 0.0677966101694915 0 0.136363636363636 0 0.105263157894737
"Armc2" 0.0979381443298969 0.0902255639097744 0.046875 0.0618556701030928 0.0352941176470588 0.0240963855421687 0.0410958904109589 0.0967741935483871 0.0677966101694915 0.0731707317073171 0.0454545454545455 0 0.0526315789473684
"Ccar2" 0.0824742268041237 0.0676691729323308 0.0546875 0.144329896907216 0.0941176470588235 0.0120481927710843 0.0136986301369863 0.161290322580645 0 0.0975609756097561 0.318181818181818 0 0.578947368421053
"Pex12" 0.0670103092783505 0.0902255639097744 0.0859375 0.154639175257732 0.0588235294117647 0.036144578313253 0 0.129032258064516 0.203389830508475 0.048780487804878 0.0909090909090909 0 0.157894736842105
"Dmbx1" 0.0154639175257732 0.0075187969924812 0 0 0 0 0 0.0161290322580645 0 0 0.0454545454545455 0 0.105263157894737
"Phf3" 0.634020618556701 0.669172932330827 0.8671875 0.649484536082474 0.741176470588235 0.72289156626506 0.863013698630137 0.806451612903226 0.796610169491525 0.634146341463415 0.818181818181818 0.95 1.31578947368421
"Sox8" 0.0103092783505155 0.037593984962406 0.0234375 0.0206185567010309 0 0.072289156626506 0 0.032258064516129 0 0.048780487804878 0.0454545454545455 0 0
"Pcbp2" 0.597938144329897 0.548872180451128 0.5546875 0.515463917525773 0.694117647058824 0.746987951807229 0.753424657534247 0.612903225806452 0.355932203389831 0.390243902439024 0.818181818181818 0.95 1.10526315789474
"Golph3" 0.623711340206186 0.571428571428571 1.328125 1.29896907216495 0.564705882352941 1 1.45205479452055 1.14516129032258 1.20338983050847 0.439024390243902 0.590909090909091 1 1.57894736842105
"Tnnt2" 0.0103092783505155 0.0150375939849624 2.8515625 0.185567010309278 0 0.072289156626506 0 0.661290322580645 0 0.024390243902439 0.0909090909090909 0 0.31578947368421
"Ankrd13d" 0.0876288659793814 0.075187969924812 0.0546875 0.0206185567010309 0.105882352941176 0 0.0136986301369863 0.032258064516129 0 0.024390243902439 0 0 0.0526315789473684
"Luc7l3" 1.19072164948454 0.947368421052632 1.8046875 0.917525773195876 1.03529411764706 1.27710843373494 1.45205479452055 1.75806451612903 1.61016949152542 1.07317073170732 1.54545454545455 1.55 1.89473684210526
"Ypel3" 2.81443298969072 1.66917293233083 1.828125 1.90721649484536 3.23529411764706 2.33734939759036 2.17808219178082 2.25806451612903 2.05084745762712 2.90243902439024 1.5 1.95 2.52631578947368
"Mapk8" 0.262886597938144 0.233082706766917 0.3671875 0.391752577319588 0.317647058823529 0 0.0684931506849315 0.451612903225806 0.101694915254237 0.317073170731707 0.409090909090909 0 0.947368421052631
"Dlg2" 0.0154639175257732 0 0.09375 0.103092783505155 0 0 0 0.0483870967741935 0.0169491525423729 0 0 0 0
"Amn1" 0.355670103092784 0.428571428571429 0.5859375 0.618556701030928 0.317647058823529 0.265060240963855 0.0684931506849315 0.580645161290323 0.491525423728814 0.414634146341463 0.545454545454545 0 0.473684210526316
"Prss23" 0.0721649484536082 0.0526315789473684 3.5546875 3.91752577319588 0.0352941176470588 1.65060240963855 2.02739726027397 4.83870967741935 1.27118644067797 0 0.0909090909090909 0.95 2.31578947368421
"Lrp2bp" 0.00515463917525773 0 0.0234375 0.0103092783505155 0 0 0.0273972602739726 0 0 0 0 0 0
"Ccdc22" 0.0412371134020619 0.0601503759398496 0.0078125 0.0412371134020619 0.0705882352941176 0 0 0.0161290322580645 0 0.024390243902439 0.0454545454545455 0 0.0526315789473684
"Pgap3" 0.0309278350515464 0.037593984962406 0.03125 0.0309278350515464 0.0235294117647059 0 0 0.032258064516129 0 0 0.0454545454545455 0 0.0526315789473684
"Mcm3ap" 0.103092783505155 0.120300751879699 0.171875 0.257731958762887 0.0823529411764706 0.072289156626506 0.0821917808219178 0.32258064516129 0 0.024390243902439 0.136363636363636 0 0.526315789473684
"Apon" 0.0206185567010309 0.0150375939849624 0 0 0 0 0 0 0 0 0 0 0.157894736842105
"Znhit6" 0.231958762886598 0.24812030075188 0.3984375 0.360824742268041 0.282352941176471 0.036144578313253 0 0.241935483870968 0.0847457627118644 0.24390243902439 0.227272727272727 0 0.315789473684211
"Ndufb5" 2.75773195876289 2.47368421052632 1.8203125 2.11340206185567 2.49411764705882 2.1566265060241 1.98630136986301 2.03225806451613 1.72881355932203 2.63414634146341 3.36363636363636 2 1.94736842105263
"Ramp2" 0.0206185567010309 0.0075187969924812 0.015625 1.12371134020619 0.0588235294117647 0.0120481927710843 0.205479452054795 0.645161290322581 0 0.024390243902439 0 0 10.4210526315789
"Camk2g" 0.185567010309278 0.278195488721804 1.7265625 0.484536082474227 0.341176470588235 0.44578313253012 0.232876712328767 0.532258064516129 0.186440677966102 0.292682926829268 0.181818181818182 0 0.526315789473684
"Gm33543" 0.0103092783505155 0.0300751879699248 0.0078125 0.0206185567010309 0.0235294117647059 0.0240963855421687 0 0 0 0.048780487804878 0 0 0
"Ccdc50" 0.737113402061856 0.646616541353383 1.484375 0.721649484536082 1.02352941176471 1.13253012048193 1.08219178082192 1.19354838709677 0.915254237288136 1 1.31818181818182 1 1.78947368421053
"Rad17" 0.34020618556701 0.330827067669173 0.3515625 0.350515463917526 0.341176470588235 0.301204819277108 0.0410958904109589 0.387096774193548 0.271186440677966 0.414634146341463 0.454545454545455 0 0.210526315789474
"Rps27a" 16.1855670103093 13.2631578947368 12.234375 11.1340206185567 18.1058823529412 15.8674698795181 16.4520547945205 10.4677419354839 16.8135593220339 19.8780487804878 15.1363636363636 12.9 18.7368421052632
"Sardh" 0.0154639175257732 0.0225563909774436 0.0703125 0.34020618556701 0 0.072289156626506 0 0.290322580645161 0 0.024390243902439 0 0 0.157894736842105
"Lss" 0.0463917525773196 0.0676691729323308 0.109375 0.0618556701030928 0.0823529411764706 0.036144578313253 0.0821917808219178 0.0967741935483871 0.0508474576271186 0.0975609756097561 0.272727272727273 0 0
"Hibadh" 0.891752577319588 0.87218045112782 1.1015625 0.731958762886598 0.752941176470588 1.12048192771084 1.13698630136986 0.935483870967742 0.728813559322034 0.560975609756098 0.818181818181818 1 0.736842105263158
"Tjp3" 0.0360824742268041 0.0150375939849624 0 0 0.0117647058823529 0.0120481927710843 0 0.0161290322580645 0.0169491525423729 0.024390243902439 0.181818181818182 0 0
"Ssbp2" 0.077319587628866 0.037593984962406 1.1875 0.680412371134021 0.0705882352941176 0.228915662650602 0.301369863013699 1.06451612903226 0.135593220338983 0.268292682926829 0.136363636363636 0 0.421052631578947
"2410002F23Rik" 0.123711340206186 0.0902255639097744 0.171875 0.216494845360825 0.164705882352941 0.0240963855421687 0.0273972602739726 0.274193548387097 0.0169491525423729 0.121951219512195 0.0909090909090909 0 0.263157894736842
"Josd2" 0.561855670103093 0.526315789473684 1.4609375 0.958762886597938 0.435294117647059 0.686746987951807 1.01369863013699 0.645161290322581 0.542372881355932 0.682926829268293 0.545454545454545 0.95 0.473684210526316
"Tcf3" 0.278350515463918 0.165413533834586 0.25 0.45360824742268 0.364705882352941 0.0963855421686747 0.219178082191781 0.580645161290323 0.220338983050847 0.317073170731707 0.5 0 0.947368421052632
"Vsig10l" 0.0257731958762887 0.0827067669172932 0.015625 0.0206185567010309 0.0470588235294118 0 0 0.0645161290322581 0 0 0.0909090909090909 0 0
"Vmn1r214" 0.0515463917525773 0.0225563909774436 0.0390625 0.0515463917525773 0.0117647058823529 0.036144578313253 0 0.032258064516129 0.135593220338983 0 0 0 0.105263157894737
"Atf2" 0.268041237113402 0.278195488721804 0.703125 0.536082474226804 0.305882352941176 0.144578313253012 0.164383561643836 0.758064516129032 0.203389830508475 0.292682926829268 0.227272727272727 0 0.473684210526316
"Togaram1" 0.211340206185567 0.218045112781955 0.3671875 0.319587628865979 0.0941176470588235 0.072289156626506 0.246575342465753 0.274193548387097 0.135593220338983 0.0731707317073171 0.0454545454545455 0 0.210526315789474
"Ankrd33b" 0.056701030927835 0.293233082706767 0.0234375 0.0309278350515464 0.117647058823529 0.0240963855421687 0 0.0645161290322581 0.0169491525423729 0.024390243902439 0.0909090909090909 0 0.315789473684211
"Hjurp" 0.149484536082474 0.0451127819548872 0.3125 0.525773195876289 0.105882352941176 0.0240963855421687 0.123287671232877 0.758064516129032 0.169491525423729 0.0975609756097561 2.72727272727273 0 1.05263157894737
"Sema4d" 1.25257731958763 0.827067669172932 0.03125 0.0515463917525773 1.65882352941176 0.746987951807229 0.63013698630137 0.0806451612903226 1 0.439024390243902 1.36363636363636 0.95 0.157894736842105
"Ikzf2" 0.0515463917525773 0.0676691729323308 0.46875 0.216494845360825 0.0470588235294118 0.0481927710843373 0.0958904109589041 0.435483870967742 0.0847457627118644 0.780487804878049 0 0 0.421052631578947
"Ssr2" 1.29896907216495 1.27067669172932 1.078125 2.31958762886598 1.01176470588235 1.2289156626506 1.80821917808219 1.67741935483871 1.52542372881356 1.1219512195122 2.13636363636364 1 0.947368421052632
"Ctdspl2" 0.412371134020619 0.338345864661654 0.484375 0.371134020618557 0.352941176470588 0.120481927710843 0.123287671232877 0.354838709677419 0.220338983050847 0.48780487804878 0.681818181818182 0.6 0.842105263157895
"Atp13a2" 1.75257731958763 1.73684210526316 0.234375 0.134020618556701 1.02352941176471 1.02409638554217 0.849315068493151 0.241935483870968 1.66101694915254 0.51219512195122 0.772727272727273 1 0.368421052631579
"Nmi" 0.293814432989691 0.240601503759398 0.15625 0.237113402061856 0.352941176470588 0.108433734939759 0.10958904109589 0.354838709677419 0.0338983050847458 0.902439024390244 0.409090909090909 0 0.526315789473684
"Nmnat2" 0 0 0.0234375 0.0309278350515464 0 0 0 0.0645161290322581 0 0 0.0454545454545455 0 0
"Smox" 0.587628865979381 0.458646616541353 0.0703125 0.0515463917525773 0.764705882352941 0.0240963855421687 0.0684931506849315 0.0645161290322581 0.186440677966102 0.365853658536585 0.909090909090909 0 0.157894736842105
"Pan3" 1.44845360824742 1.19548872180451 1.6953125 1.06185567010309 2.04705882352941 1.83132530120482 1.27397260273973 1.64516129032258 1.77966101694915 1.65853658536585 1.68181818181818 1 1.57894736842105
"Gart" 0.38659793814433 0.488721804511278 0.171875 0.309278350515464 0.494117647058823 0.180722891566265 0.0684931506849315 0.193548387096774 0.11864406779661 0.219512195121951 0.409090909090909 0 0.0526315789473684
"Ube2m" 1.11340206185567 1.33082706766917 0.6640625 1.20618556701031 0.988235294117647 0.975903614457831 1.17808219178082 1 0.966101694915254 0.682926829268293 1.04545454545455 1 0.947368421052632
"Agap2" 0.0309278350515464 0.0300751879699248 0.046875 0.0824742268041237 0.0588235294117647 0 0 0.0161290322580645 0 0 0.0454545454545455 0 0.0526315789473684
"2610002M06Rik" 0.190721649484536 0.263157894736842 0.1015625 0.298969072164948 0.176470588235294 0.0481927710843373 0 0.161290322580645 0.0508474576271186 0.0731707317073171 0.227272727272727 0 0.421052631578947
"Mefv" 0.448453608247423 0.285714285714286 0 0 0.141176470588235 0 0 0 0.0338983050847458 0.0975609756097561 0.227272727272727 0 0
"Srsf11" 1.75773195876289 1.06766917293233 1.71875 1.54639175257732 1.56470588235294 1.59036144578313 1.98630136986301 1.75806451612903 1.54237288135593 2.21951219512195 1.81818181818182 1.95 2.63157894736842
"Atp5h" 6.27319587628866 5.46616541353383 4.4921875 4.76288659793814 6.24705882352941 5.26506024096386 6.10958904109589 4.40322580645161 4.32203389830508 6.34146341463415 7.63636363636364 5.5 3.57894736842105
"Cd34" 0.103092783505155 0.0902255639097744 0.1796875 1.98969072164948 0.117647058823529 0.120481927710843 0.287671232876712 2.04838709677419 0.135593220338983 0.195121951219512 0.181818181818182 0 6.05263157894737
"Ubn2" 0.463917525773196 0.330827067669173 1.1171875 0.742268041237113 0.635294117647059 1 0.712328767123288 1.12903225806452 1.10169491525424 0.24390243902439 0.454545454545455 0.95 1.15789473684211
"Pkhd1l1" 0 0.0075187969924812 0.0078125 0 0 0.0602409638554217 0 1.19354838709677 0 0 0 0 1.42105263157895
"Atp11b" 0.288659793814433 0.293233082706767 0.4921875 0.474226804123711 0.294117647058823 0.132530120481928 0.205479452054795 0.451612903225806 0.305084745762712 0.682926829268293 0.363636363636364 0 0.578947368421053
"Arhgef39" 0.0309278350515464 0.0150375939849624 0.03125 0.0618556701030928 0.0352941176470588 0 0.10958904109589 0.0161290322580645 0 0.048780487804878 0.954545454545454 0 0
"CAAA01147332.1" 0.0618556701030928 0.0676691729323308 0.0234375 0.0927835051546392 0.0588235294117647 0 0 0.0161290322580645 0.0338983050847458 0.0487804878048781 0.0909090909090909 0 0.0526315789473684
"Drosha" 0.0979381443298969 0.12781954887218 0.2265625 0.268041237113402 0.0941176470588235 0.036144578313253 0.0136986301369863 0.209677419354839 0.0169491525423729 0.0975609756097561 0.181818181818182 0 0.31578947368421
"Pign" 0.27319587628866 0.24812030075188 0.2109375 0.494845360824742 0.352941176470588 0.120481927710843 0.164383561643836 0.274193548387097 0.254237288135593 0.219512195121951 0.181818181818182 0 0.684210526315789
"Mtx3" 0.0618556701030928 0.0676691729323308 0.1015625 0.257731958762887 0.0588235294117647 0.0963855421686747 0 0.145161290322581 0 0 0.0454545454545455 0 0.0526315789473684
"Tgfbrap1" 0.201030927835052 0.270676691729323 0.1640625 0.144329896907216 0.152941176470588 0 0 0.435483870967742 0.0508474576271186 0.317073170731707 0.272727272727273 0 0.105263157894737
"Csf2ra" 2.91237113402062 3.4812030075188 0.15625 0.164948453608247 4.21176470588235 1.63855421686747 1.61643835616438 0.306451612903226 2.13559322033898 1.82926829268293 2.68181818181818 1.9 0.210526315789474
"Acp2" 1.54639175257732 1.06015037593985 0.4453125 0.412371134020619 0.68235294117647 1.03614457831325 0.986301369863014 0.548387096774194 1.33898305084746 0.536585365853659 0.863636363636364 1 0.526315789473684
"Ttll1" 0.139175257731959 0.233082706766917 0.21875 0.309278350515464 0.152941176470588 0 0 0.225806451612903 0.0508474576271186 0.121951219512195 0.227272727272727 0 0.210526315789474
"Ank3" 0.0824742268041237 0.180451127819549 0.21875 0.134020618556701 0.117647058823529 0.156626506024096 0.0410958904109589 0.161290322580645 0 0.146341463414634 0.0909090909090909 0 0.157894736842105
"Ythdf3" 0.350515463917526 0.330827067669173 0.671875 0.56701030927835 0.352941176470588 0.0481927710843373 0.0821917808219178 0.596774193548387 0.135593220338983 0.317073170731707 0.272727272727273 0 0.473684210526316
"Grin2b" 0.0103092783505155 0.0150375939849624 0.0234375 0.0103092783505155 0.0117647058823529 0 0 0.0161290322580645 0.0338983050847458 0.0975609756097561 0.0454545454545455 0 0
"Cnksr3" 0.118556701030928 0.180451127819549 0.3984375 0.195876288659794 0.176470588235294 0.036144578313253 0.287671232876712 0.145161290322581 0.152542372881356 0 0.227272727272727 0 0.210526315789474
"Odf2" 0.402061855670103 0.338345864661654 0.234375 0.494845360824742 0.270588235294118 0.120481927710843 0.0136986301369863 0.274193548387097 0.23728813559322 0.219512195121951 1.13636363636364 0 0.526315789473684
"Spop" 1.05154639175258 1.41353383458647 3.3046875 2.24742268041237 1.38823529411765 1.80722891566265 2.24657534246575 2.14516129032258 1.35593220338983 1.70731707317073 1.86363636363636 1.95 2.05263157894737
"Zfp446" 0.139175257731959 0.12781954887218 0.09375 0.144329896907216 0.0588235294117647 0 0 0.0806451612903226 0.0508474576271186 0.024390243902439 0.0454545454545455 0 0.157894736842105
"Ltbp3" 0.0927835051546392 0.120300751879699 1.5703125 2.38144329896907 0.129411764705882 1.03614457831325 1.01369863013699 2.45161290322581 0.661016949152542 0.0731707317073171 0 0.95 1.10526315789474
"Ccnb1" 0.0515463917525773 0.0526315789473684 0.046875 0.247422680412371 0.0705882352941176 0 0 0.032258064516129 0.0847457627118644 0.024390243902439 4.04545454545455 0 0.105263157894737
"D130007C19Rik" 0.118556701030928 0.135338345864662 0.046875 0.154639175257732 0.0470588235294118 0.036144578313253 0.0136986301369863 0.112903225806452 0.0847457627118644 0 0.0454545454545455 0 0.157894736842105
"Pnpla7" 0.798969072164948 0.721804511278195 0.0703125 0.206185567010309 0.529411764705882 0.072289156626506 0 0.209677419354839 0.372881355932203 0.439024390243902 0.227272727272727 0 0
"Abca1" 6.80927835051546 6.2781954887218 0.640625 1.5979381443299 5.44705882352941 3.5421686746988 2.98630136986301 1.80645161290323 6.11864406779661 1.80487804878049 3.18181818181818 2.95 3.15789473684211
"Olfr127" 0.0618556701030928 0.0451127819548872 0.015625 0.0824742268041237 0.141176470588235 0 0.0821917808219178 0.112903225806452 0.0677966101694915 0.048780487804878 0.0454545454545455 0 0
"Pknox1" 0.170103092783505 0.157894736842105 0.1484375 0.350515463917526 0.0823529411764706 0.180722891566265 0 0.0967741935483871 0.0677966101694915 0.317073170731707 0.454545454545455 0 0.31578947368421
