"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12"
"9930021J03Rik" 0.00945179584120983 0.0103321033210332 0.0112359550561798 0.00664010624169987 0.00831600831600832 0.0069284064665127 0.0244565217391304 0.00651465798045603 0 0.00833333333333333 0.0277777777777778 0 0
"Ubxn4" 0.0333963453056081 0.0413284132841328 0.0473515248796148 0.0451527224435591 0.0207900207900208 0.0531177829099307 0.0679347826086956 0.0553745928338762 0.0989583333333333 0.0333333333333333 0.194444444444444 0.0416666666666667 0.05
"Snap47" 0.0163831127914304 0.00811808118081181 0.0224719101123595 0.0265604249667995 0.0166320166320166 0.0115473441108545 0.0135869565217391 0.0162866449511401 0 0 0 0 0
"Sbf1" 0.0100819155639572 0.0029520295202952 0.0112359550561798 0.00929614873837981 0.00831600831600832 0.0115473441108545 0.00543478260869565 0.0195439739413681 0 0.0166666666666667 0 0 0
"Ckap5" 0.00630119722747322 0.00959409594095941 0.00481540930979133 0.0146082337317397 0.0103950103950104 0.0161662817551963 0.0108695652173913 0.00325732899022801 0 0.00833333333333333 0.0277777777777778 0 0
"Stambp" 0.0056710775047259 0.00590405904059041 0.00561797752808989 0.00796812749003984 0.00623700623700624 0.0046189376443418 0.00543478260869565 0.00977198697068404 0 0.0166666666666667 0 0 0
"Igf2bp1" 0.000630119722747322 0.000738007380073801 0.000802568218298555 0.00265604249667995 0 0 0 0 0 0 0 0 0
"Fbxo5" 0.00126023944549464 0.0014760147601476 0.000802568218298555 0.00398406374501992 0 0 0 0 0 0 0 0 0
"Rnf170" 0.00315059861373661 0.00738007380073801 0.00401284109149278 0.00531208499335989 0.0103950103950104 0.0069284064665127 0.0108695652173913 0.00977198697068404 0 0.00833333333333333 0.0277777777777778 0 0
"Usp24" 0.0151228733459357 0.00885608856088561 0.0192616372391653 0.0146082337317397 0.0145530145530146 0.0115473441108545 0.0298913043478261 0.00325732899022801 0.0104166666666667 0.0166666666666667 0.0555555555555556 0 0
"Mcmbp" 0.0308758664146188 0.029520295202952 0.0417335473515249 0.0345285524568393 0.0353430353430353 0.0508083140877598 0.0326086956521739 0.0325732899022801 0.00520833333333333 0.0416666666666667 0.0277777777777778 0 0
"Agl" 0.00252047889098929 0.0044280442804428 0.00240770465489567 0.00796812749003984 0.00207900207900208 0.0046189376443418 0.00815217391304348 0.00325732899022801 0.00520833333333333 0 0 0 0
"Svil" 0.0182734719596723 0.0191881918819188 0.0353130016051364 0.0292164674634794 0.0374220374220374 0.0346420323325635 0.133152173913043 0.0390879478827362 0.0208333333333333 0.0333333333333333 0.0833333333333333 0.0833333333333333 0.05
"Scn2b" 0.00189035916824197 0.0022140221402214 0.00321027287319422 0.00531208499335989 0.00623700623700624 0.0069284064665127 0.00815217391304348 0 0 0 0 0 0
"Myo5a" 0.0170132325141777 0.0191881918819188 0.0136436597110754 0.0225763612217795 0.027027027027027 0.0138568129330254 0.00543478260869565 0.0423452768729642 0.078125 0.0666666666666667 0.0277777777777778 0 0
"Sppl3" 0.0107120352867045 0.00664206642066421 0.0152487961476726 0.0159362549800797 0.00415800415800416 0.0184757505773672 0 0.0130293159609121 0.00520833333333333 0.0166666666666667 0 0 0
"Zfp638" 0.0132325141776938 0.0228782287822878 0.014446227929374 0.0332005312084993 0.0124740124740125 0.0138568129330254 0.0353260869565217 0.0195439739413681 0.0208333333333333 0.0166666666666667 0.0555555555555556 0.166666666666667 0.1
"Dohh" 0.0220541902961563 0.0339483394833948 0.0264847512038523 0.0239043824701195 0.0374220374220374 0.0300230946882217 0.00815217391304348 0.0358306188925081 0 0.025 0 0 0.05
"Ctc1" 0.00504095778197858 0.00516605166051661 0.007223113964687 0.0146082337317397 0.0187110187110187 0.0023094688221709 0 0.00977198697068404 0.00520833333333333 0 0 0 0
"Plcb4" 0.00756143667296786 0.00590405904059041 0.00963081861958266 0.0132802124833997 0.0103950103950104 0.0023094688221709 0.0298913043478261 0.0130293159609121 0 0 0 0 0.15
"Lrig3" 0.00630119722747322 0.00590405904059041 0.00481540930979133 0.00531208499335989 0.00831600831600832 0.0069284064665127 0.00815217391304348 0.00977198697068404 0 0 0 0 0.05
"Trak1" 0.00882167611846251 0.0162361623616236 0.0112359550561798 0.0185922974767596 0.0145530145530146 0.0092378752886836 0 0.00977198697068404 0.015625 0.0333333333333333 0.0277777777777778 0 0
"Smarcc1" 0.00252047889098929 0.0059040590405904 0.00561797752808989 0.00796812749003984 0.00207900207900208 0.0092378752886836 0.00543478260869565 0.00651465798045603 0.00520833333333333 0.0416666666666667 0 0 0.15
"Endov" 0.00126023944549464 0.00664206642066421 0.00401284109149278 0.00531208499335989 0.0124740124740125 0.0023094688221709 0.00271739130434783 0.00325732899022801 0 0 0.0277777777777778 0 0
"Ipmk" 0.00378071833648393 0.003690036900369 0.00882825040128411 0.00929614873837981 0.00415800415800416 0.0023094688221709 0.00543478260869565 0.00651465798045603 0.00520833333333333 0.025 0.0277777777777778 0 0
"Stxbp4" 0.000630119722747322 0.003690036900369 0.00561797752808989 0.00132802124833997 0 0 0 0.00977198697068404 0 0 0 0 0
"Adam33" 0.00693131695022054 0.0118081180811808 0.0152487961476726 0.0199203187250996 0.0187110187110187 0.0161662817551963 0.0190217391304348 0.0195439739413681 0.0104166666666667 0 0 0.0833333333333333 0
"Ncoa2" 0.0100819155639572 0.0103321033210332 0.0120385232744783 0.0119521912350598 0.0103950103950104 0.0092378752886836 0.00815217391304348 0.0195439739413681 0.0104166666666667 0.00833333333333333 0.111111111111111 0 0
"Tcp11" 0.000630119722747322 0 0.000802568218298555 0 0 0 0 0 0 0 0 0 0
"Fgf12" 0 0.0014760147601476 0 0.00132802124833997 0 0 0 0.00325732899022801 0 0 0 0 0
"Ccdc137" 0.00504095778197858 0.0029520295202952 0 0.00132802124833997 0.00415800415800416 0 0.00271739130434783 0.00325732899022801 0 0 0 0 0
"Mapre3" 0.00189035916824197 0.00590405904059041 0.0112359550561798 0.00531208499335989 0 0.0046189376443418 0.00543478260869565 0.00977198697068404 0 0.00833333333333333 0 0 0
"Frmd4a" 0.0163831127914304 0.0206642066420664 0.0168539325842697 0.0239043824701195 0.0207900207900208 0.0254041570438799 0.0190217391304348 0.0195439739413681 0.03125 0.0166666666666667 0 0 0
"Atp6v0a2" 0.0144927536231884 0.0118081180811808 0.00802568218298555 0.0199203187250996 0.0124740124740125 0.0254041570438799 0.0108695652173913 0.0260586319218241 0 0.00833333333333333 0 0 0
"Dlg1" 0.0170132325141777 0.0191881918819188 0.0176565008025682 0.0199203187250996 0.027027027027027 0.0161662817551963 0.0190217391304348 0.00651465798045603 0.00520833333333333 0.00833333333333333 0 0 0
"Txlna" 0.00882167611846251 0.00811808118081181 0.0152487961476726 0.0172642762284197 0.00623700623700624 0.0184757505773672 0 0.00977198697068404 0.00520833333333333 0.0166666666666667 0.0277777777777778 0 0
"Inpp4a" 0.0434782608695652 0.0354243542435424 0.0497592295345104 0.0531208499335989 0.0374220374220374 0.069284064665127 0.016304347826087 0.0488599348534202 0.015625 0.0416666666666667 0 0 0.2
"Ralgps1" 0.00693131695022054 0.0044280442804428 0.000802568218298555 0.00796812749003984 0.00207900207900208 0 0 0 0 0 0 0 0
"Gm7670" 0.000630119722747322 0.0014760147601476 0.00642054574638844 0.00265604249667995 0.00207900207900208 0 0 0 0 0.00833333333333333 0 0 0
"Ccdc114" 0.0056710775047259 0.0044280442804428 0.00401284109149278 0.00132802124833997 0 0 0.00271739130434783 0.00977198697068404 0 0 0.0277777777777778 0 0
"Eml2" 0.0056710775047259 0.0022140221402214 0.00642054574638844 0.00398406374501992 0.00623700623700624 0.0023094688221709 0.00815217391304348 0.0130293159609121 0 0 0 0 0
"Pfdn6" 0.0674228103339635 0.0804428044280443 0.0754414125200642 0.0770252324037185 0.0748440748440748 0.0854503464203233 0.00815217391304348 0.0879478827361563 0.00520833333333333 0.05 0.0277777777777778 0 0.05
"Cep128" 0.00252047889098929 0.003690036900369 0.00401284109149278 0.00265604249667995 0 0 0.00271739130434783 0.00325732899022801 0 0.00833333333333333 0.0277777777777778 0 0
"Nek1" 0.00378071833648393 0.003690036900369 0.00642054574638844 0.00398406374501992 0.00623700623700624 0.0023094688221709 0.00543478260869565 0.00325732899022801 0 0.0166666666666667 0 0 0
"Armc2" 0.00126023944549464 0 0.00160513643659711 0.00132802124833997 0 0 0 0.00325732899022801 0 0 0 0 0
"Ccar2" 0.00252047889098929 0.00516605166051661 0.00240770465489567 0.00265604249667995 0.00415800415800416 0.0046189376443418 0.00543478260869565 0 0 0 0 0 0
"Pex12" 0.00504095778197858 0.0051660516605166 0.00160513643659711 0.00531208499335989 0.00207900207900208 0.0069284064665127 0.00271739130434783 0 0 0.0166666666666667 0 0 0
"Phf3" 0.0264650283553875 0.0199261992619926 0.0240770465489567 0.0385126162018592 0.0207900207900208 0.0207852193995381 0.0407608695652174 0.0325732899022801 0.046875 0.0416666666666667 0.0833333333333333 0.0416666666666667 0.05
"Sox8" 0.00189035916824197 0.0014760147601476 0.00240770465489567 0 0 0 0 0.00325732899022801 0.00520833333333333 0 0 0 0
"Pcbp2" 0.0233144297416509 0.0177121771217712 0.0329052969502408 0.0305444887118194 0.027027027027027 0.0207852193995381 0.00815217391304348 0.0260586319218241 0.0208333333333333 0.00833333333333333 0 0 0.15
"Golph3" 0.0302457466918715 0.0317343173431734 0.0313001605136437 0.0358565737051793 0.0249480249480249 0.0369515011547344 0.0271739130434783 0.0488599348534202 0.015625 0.025 0 0 0
"Tnnt2" 0 0.0022140221402214 0.00160513643659711 0.00132802124833997 0 0.0023094688221709 0 0 0 0 0 0 0
"Ankrd13d" 0 0.0022140221402214 0.00321027287319422 0.00398406374501992 0 0.0023094688221709 0 0 0 0 0 0 0
"Luc7l3" 0.0315059861373661 0.0435424354243542 0.0345104333868379 0.0265604249667995 0.0249480249480249 0.0346420323325635 0.0326086956521739 0.0325732899022801 0.0416666666666667 0.0333333333333333 0.0277777777777778 0.0833333333333333 0
"Ypel3" 0.0875866414618778 0.0885608856088561 0.0914927768860353 0.0876494023904382 0.114345114345114 0.120092378752887 0.0733695652173913 0.0944625407166124 0.046875 0.133333333333333 0.111111111111111 0 0.3
"Mapk8" 0.0151228733459357 0.0044280442804428 0.00561797752808989 0.00664010624169987 0.00415800415800416 0.0092378752886836 0.00271739130434783 0.00651465798045603 0.00520833333333333 0 0 0 0
"Dlg2" 0.00126023944549464 0 0.000802568218298555 0.00265604249667995 0 0 0 0 0 0 0 0 0
"Amn1" 0.0107120352867045 0.011070110701107 0.0152487961476726 0.0132802124833997 0.00831600831600832 0.0069284064665127 0.00543478260869565 0.0162866449511401 0.00520833333333333 0.025 0.111111111111111 0 0
"Prss23" 0.0296156269691241 0.0361623616236162 0.0465489566613162 0.0265604249667995 0.0291060291060291 0.0484988452655889 0.16304347826087 0.0195439739413681 0 0.00833333333333333 0 0.958333333333333 0.1
"Lrp2bp" 0.00126023944549464 0.000738007380073801 0 0 0 0 0 0 0 0 0 0 0
"Ccdc22" 0.00189035916824197 0.0029520295202952 0.00321027287319422 0.00398406374501992 0.00207900207900208 0.0046189376443418 0.00271739130434783 0 0 0 0 0 0
"Pgap3" 0.00504095778197858 0.0022140221402214 0.000802568218298555 0.00132802124833997 0 0.0046189376443418 0 0.00651465798045603 0 0 0 0 0
"Mcm3ap" 0.00693131695022054 0.0103321033210332 0.0112359550561798 0.0172642762284197 0.0145530145530146 0.0115473441108545 0.00271739130434783 0.00977198697068404 0 0.00833333333333333 0 0 0
"Znhit6" 0.0056710775047259 0.0118081180811808 0.00963081861958266 0.00796812749003984 0.00415800415800416 0.0046189376443418 0.00543478260869565 0.00325732899022801 0 0 0.0277777777777778 0 0
"Ndufb5" 0.132325141776938 0.151291512915129 0.146067415730337 0.173970783532537 0.168399168399168 0.157043879907621 0.0380434782608696 0.182410423452769 0.03125 0.125 0.0277777777777778 0 0
"Ramp2" 0.0800252047889099 0.0649446494464945 0.079454253611557 0.115537848605578 0.0893970893970894 0.110854503464203 0.201086956521739 0.110749185667752 0 0 0 0.125 0
"Camk2g" 0.00945179584120983 0.0140221402214022 0.0152487961476726 0.00929614873837981 0.00831600831600832 0.0092378752886836 0.00271739130434783 0.00651465798045603 0 0.025 0.0277777777777778 0 0.05
"Gm33543" 0 0.0014760147601476 0 0 0 0 0 0 0 0 0 0 0
"Ccdc50" 0.0289855072463768 0.044280442804428 0.0369181380417336 0.0371845949535193 0.0395010395010395 0.0254041570438799 0.0543478260869565 0.0553745928338762 0.0208333333333333 0.05 0.111111111111111 0.0833333333333333 0.15
"Rad17" 0.00819155639571519 0.0125461254612546 0.00561797752808989 0.00929614873837981 0.00207900207900208 0.0069284064665127 0.00543478260869565 0.00977198697068404 0 0 0.0555555555555556 0 0
"Rps27a" 0.0579710144927536 0.0597785977859779 0.0738362760834671 0.0770252324037185 0.0706860706860707 0.0854503464203233 0.0244565217391304 0.0488599348534202 0.00520833333333333 0.0833333333333333 0.0833333333333333 0 0
"Sardh" 0.00315059861373661 0.0059040590405904 0.00240770465489567 0.00265604249667995 0.00207900207900208 0.0046189376443418 0.00271739130434783 0.00651465798045603 0 0 0 0 0
"Lss" 0 0 0.00240770465489567 0.00132802124833997 0 0 0 0 0 0 0 0 0
"Hibadh" 0.019533711405167 0.022140221402214 0.0232744783306581 0.0225763612217795 0.0187110187110187 0.0184757505773672 0.0190217391304348 0.0293159609120521 0.00520833333333333 0 0 0 0
"Tjp3" 0.000630119722747322 0.0014760147601476 0 0.00265604249667995 0 0 0 0 0 0 0 0 0
"Ssbp2" 0.017643352236925 0.0191881918819188 0.0184590690208668 0.0278884462151394 0.0145530145530146 0.0115473441108545 0.0407608695652174 0.00977198697068404 0 0 0.0277777777777778 0.0416666666666667 0.2
"2410002F23Rik" 0.0126023944549464 0.0140221402214022 0.0112359550561798 0.00531208499335989 0.00831600831600832 0.0138568129330254 0.00271739130434783 0.00325732899022801 0.0104166666666667 0 0.0277777777777778 0 0
"Josd2" 0.0201638311279143 0.0243542435424354 0.0337078651685393 0.0358565737051793 0.0436590436590437 0.0277136258660508 0.0108695652173913 0.0293159609120521 0 0.0416666666666667 0.0277777777777778 0 0
"Tcf3" 0.0132325141776938 0.00959409594095941 0.0112359550561798 0.0106241699867198 0.00831600831600832 0.0092378752886836 0.00271739130434783 0.0162866449511401 0 0 0 0 0
"Vsig10l" 0 0.000738007380073801 0.000802568218298555 0 0.00415800415800416 0 0 0 0 0 0 0 0
"Vmn1r214" 0.00189035916824197 0.0029520295202952 0.00561797752808989 0.00265604249667995 0 0.0069284064665127 0.00271739130434783 0.00651465798045603 0 0.025 0.0555555555555556 0 0
"Atf2" 0.0151228733459357 0.0154981549815498 0.00882825040128411 0.00531208499335989 0.0124740124740125 0.0115473441108545 0.00815217391304348 0.00325732899022801 0.0104166666666667 0 0 0 0.1
"Togaram1" 0.00504095778197858 0.003690036900369 0.00642054574638844 0.00664010624169987 0.00415800415800416 0.0138568129330254 0.00271739130434783 0.00651465798045603 0 0.00833333333333333 0.0277777777777778 0 0.05
"Ankrd33b" 0.00378071833648393 0.003690036900369 0.00561797752808989 0.00531208499335989 0.00623700623700624 0.0046189376443418 0.00271739130434783 0 0.0677083333333333 0.00833333333333333 0 0 0
"Hjurp" 0.00630119722747322 0.0103321033210332 0.014446227929374 0.0106241699867198 0.0145530145530146 0.0115473441108545 0.00815217391304348 0.0130293159609121 0.00520833333333333 0.00833333333333333 0 0 0.05
"Sema4d" 0.0207939508506616 0.011070110701107 0.0272873194221509 0.0292164674634794 0.0291060291060291 0.0184757505773672 0 0.0293159609120521 0.145833333333333 0.0166666666666667 0.0833333333333333 0 0
"Ikzf2" 0.00882167611846251 0.00664206642066421 0.00401284109149278 0.0106241699867198 0.0103950103950104 0.0069284064665127 0.00815217391304348 0.00325732899022801 0.015625 0 0.138888888888889 0 0
"Ssr2" 0.128544423440454 0.126937269372694 0.15569823434992 0.154050464807437 0.162162162162162 0.175519630484988 0.21195652173913 0.162866449511401 0.0104166666666667 0.0833333333333333 0 0.0416666666666667 0.1
"Ctdspl2" 0.00630119722747322 0.00885608856088561 0.00963081861958266 0.0159362549800797 0.00415800415800416 0.0092378752886836 0.0217391304347826 0.00651465798045603 0.00520833333333333 0.0166666666666667 0.0277777777777778 0 0
"Atp13a2" 0.0264650283553875 0.0280442804428044 0.028892455858748 0.0371845949535193 0.027027027027027 0.0254041570438799 0 0.0358306188925081 0.03125 0.0166666666666667 0 0 0
"Nmi" 0.0220541902961563 0.0169741697416974 0.0224719101123595 0.0239043824701195 0.0353430353430353 0.0138568129330254 0.00271739130434783 0.0260586319218241 0.00520833333333333 0.025 0.0555555555555556 0 0
"Nmnat2" 0 0 0.000802568218298555 0 0 0 0 0.00325732899022801 0 0 0 0 0
"Smox" 0.0163831127914304 0.0206642066420664 0.0272873194221509 0.0225763612217795 0.0249480249480249 0.0415704387990762 0.00543478260869565 0.0293159609120521 0.0885416666666667 0.0166666666666667 0.0833333333333333 0 0
"Pan3" 0.0441083805923125 0.0420664206642066 0.0585874799357945 0.047808764940239 0.0561330561330561 0.0438799076212471 0.0190217391304348 0.0651465798045603 0.0677083333333333 0.0166666666666667 0.138888888888889 0 0
"Gart" 0.00630119722747322 0.00885608856088561 0.0120385232744783 0.0146082337317397 0.0145530145530146 0.0092378752886836 0.00271739130434783 0.00977198697068404 0 0.0166666666666667 0 0 0
"Ube2m" 0.0592312539382483 0.0634686346863469 0.0874799357945425 0.0756972111553785 0.0831600831600832 0.0831408775981524 0.0326086956521739 0.104234527687296 0.0104166666666667 0.075 0.0555555555555556 0 0
"Agap2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"2610002M06Rik" 0.00819155639571519 0.0051660516605166 0.007223113964687 0.00796812749003984 0 0.0046189376443418 0.00271739130434783 0.00325732899022801 0.00520833333333333 0.0166666666666667 0 0 0.05
"Mefv" 0.00441083805923125 0.00738007380073801 0.00802568218298555 0.00796812749003984 0.00415800415800416 0.0069284064665127 0 0 0.0364583333333333 0 0 0 0
"Srsf11" 0.0415879017013232 0.0450184501845018 0.057784911717496 0.0597609561752988 0.0249480249480249 0.0623556581986143 0.0869565217391304 0.0423452768729642 0.125 0.116666666666667 0.222222222222222 0.0833333333333333 0.2
"Atp5h" 0.243226212980466 0.280442804428044 0.302568218298555 0.329349269588313 0.345114345114345 0.327944572748268 0.130434782608696 0.286644951140065 0.0729166666666667 0.325 0.361111111111111 0.0833333333333333 0.35
"Cd34" 0.111531190926276 0.100369003690037 0.13322632423756 0.130146082337317 0.118503118503118 0.140877598152425 0.478260869565217 0.0618892508143322 0 0.00833333333333333 0 1.83333333333333 0
"Ubn2" 0.0119722747321991 0.0154981549815498 0.0184590690208668 0.0225763612217795 0.0145530145530146 0.0184757505773672 0.0407608695652174 0.0293159609120521 0.0416666666666667 0.00833333333333333 0.0833333333333333 0.0833333333333333 0.15
"Pkhd1l1" 0 0 0 0 0 0.0023094688221709 0.00271739130434783 0 0 0 0 0 0
"Atp11b" 0.0138626339004411 0.00959409594095941 0.0128410914927769 0.0119521912350598 0.00207900207900208 0.0115473441108545 0.00815217391304348 0.0293159609120521 0.046875 0.025 0.25 0 0
"Arhgef39" 0.00189035916824197 0.000738007380073801 0.00160513643659711 0 0.00207900207900208 0.0046189376443418 0 0 0 0 0 0 0
"CAAA01147332.1" 0.00315059861373661 0.00959409594095941 0.007223113964687 0.00531208499335989 0.00415800415800416 0 0.00543478260869565 0.00651465798045603 0 0 0 0 0
"Drosha" 0.00693131695022054 0.00590405904059041 0.00802568218298555 0.00929614873837981 0.00623700623700624 0.0115473441108545 0.00271739130434783 0.00325732899022801 0 0 0 0 0
"Pign" 0.00882167611846251 0.011070110701107 0.0112359550561798 0.00929614873837981 0.00831600831600832 0.0023094688221709 0.0135869565217391 0.0195439739413681 0 0 0 0 0
"Mtx3" 0.000630119722747322 0.0014760147601476 0.000802568218298555 0.00132802124833997 0 0.0069284064665127 0 0.00325732899022801 0 0 0 0 0
"Tgfbrap1" 0.00882167611846251 0.0118081180811808 0.00963081861958266 0.00531208499335989 0.00831600831600831 0.0115473441108545 0.00271739130434783 0.00977198697068404 0.00520833333333333 0 0 0 0
"Csf2ra" 0.0579710144927536 0.0745387453874539 0.0834670947030498 0.0438247011952191 0.0665280665280665 0.0554272517321016 0 0.0488599348534202 0.25 0.0583333333333333 0 0 0
"Aplnr" 0.000630119722747322 0.000738007380073801 0.000802568218298555 0 0 0 0.00271739130434783 0 0 0 0 0 0
"Acp2" 0.0132325141776938 0.0125461254612546 0.0160513643659711 0.00796812749003984 0.00623700623700624 0.0046189376443418 0.00543478260869565 0.0260586319218241 0.0260416666666667 0 0 0 0
"Ttll1" 0.00378071833648393 0.000738007380073801 0.00240770465489567 0.00132802124833997 0 0 0.00543478260869565 0 0.00520833333333333 0 0 0 0
"Ank3" 0.00315059861373661 0.00811808118081181 0.00802568218298555 0.00132802124833997 0.00207900207900208 0.0069284064665127 0.0108695652173913 0.00651465798045603 0 0 0 0 0
"Ythdf3" 0.0220541902961563 0.0228782287822878 0.0192616372391653 0.0225763612217795 0.027027027027027 0.0207852193995381 0.0108695652173913 0.0195439739413681 0.0208333333333333 0.00833333333333333 0.0555555555555556 0 0
"Sdr39u1" 0.00126023944549464 0.000738007380073801 0.000802568218298555 0 0 0 0 0 0 0 0 0 0
"Cnksr3" 0.00504095778197858 0.00590405904059041 0.007223113964687 0.00796812749003984 0 0.0069284064665127 0.00271739130434783 0.0162866449511401 0 0.0166666666666667 0 0 0
"Odf2" 0.0056710775047259 0.00738007380073801 0.00481540930979133 0.00531208499335989 0.0103950103950104 0.0184757505773672 0 0 0.0104166666666667 0.0333333333333333 0.0555555555555556 0 0
"Spop" 0.0384373030875866 0.0472324723247232 0.0425361155698234 0.050464807436919 0.0291060291060291 0.0300230946882217 0.0760869565217391 0.0293159609120521 0.046875 0.116666666666667 0.0277777777777778 0.125 0.45
"Zfp446" 0 0.0014760147601476 0.00401284109149278 0.00132802124833997 0 0.0046189376443418 0 0 0.00520833333333333 0 0 0 0
"Ltbp3" 0.0535601764335224 0.0464944649446494 0.050561797752809 0.0610889774236388 0.0540540540540541 0.069284064665127 0.111413043478261 0.0781758957654723 0 0.00833333333333333 0 0 0.1
"Ccnb1" 0.000630119722747322 0.0014760147601476 0.00240770465489567 0 0.00207900207900208 0 0 0.00325732899022801 0.00520833333333333 0 0 0 0
"D130007C19Rik" 0 0.0029520295202952 0.00160513643659711 0.00265604249667995 0 0 0 0.00325732899022801 0 0 0 0 0
"Pnpla7" 0.0144927536231884 0.00738007380073801 0.0128410914927769 0.00664010624169987 0.00415800415800416 0.023094688221709 0 0.0130293159609121 0 0.025 0 0 0
"Abca1" 0.0611216131064902 0.0664206642066421 0.0698234349919743 0.0916334661354582 0.0582120582120582 0.0438799076212471 0.0516304347826087 0.0684039087947883 0.395833333333333 0.0833333333333333 0.0833333333333333 0.166666666666667 0
"Olfr127" 0.00126023944549464 0.0029520295202952 0.00160513643659711 0 0.00415800415800416 0 0 0.00325732899022801 0 0 0 0 0
"Pknox1" 0.00630119722747322 0.00738007380073801 0.007223113964687 0.0106241699867198 0.0124740124740125 0.0115473441108545 0.00543478260869565 0.00651465798045603 0.015625 0 0 0 0
"Gtf2h4" 0.0126023944549464 0.0125461254612546 0.0120385232744783 0.00796812749003984 0.00415800415800416 0.0069284064665127 0 0.0195439739413681 0 0 0 0 0
"Usb1" 0.0056710775047259 0.0022140221402214 0.00481540930979133 0.00531208499335989 0.00623700623700624 0.0046189376443418 0 0.00977198697068404 0 0.0166666666666667 0 0 0
"Chchd3" 0.0378071833648393 0.029520295202952 0.0457463884430177 0.0411686586985392 0.0207900207900208 0.023094688221709 0.0190217391304348 0.0586319218241042 0 0.0416666666666667 0.111111111111111 0 0.05
"Exoc4" 0.0144927536231884 0.011070110701107 0.0224719101123595 0.0146082337317397 0.0103950103950104 0.0161662817551963 0.0108695652173913 0.0130293159609121 0.0260416666666667 0.0416666666666667 0.0833333333333333 0 0
"Pisd" 0.0138626339004411 0.0162361623616236 0.0152487961476726 0.0159362549800797 0.0103950103950104 0.023094688221709 0.00543478260869565 0.0228013029315961 0.0104166666666667 0 0 0 0
"Grik5" 0.00378071833648393 0.003690036900369 0.00401284109149278 0.00531208499335989 0.00207900207900208 0.0069284064665127 0.0108695652173913 0.00325732899022801 0 0 0 0 0
"Rfxap" 0.017643352236925 0.0132841328413284 0.0240770465489567 0.0292164674634794 0.0145530145530146 0.0138568129330254 0.0135869565217391 0.0162866449511401 0 0.00833333333333333 0 0 0
"Lancl1" 0.00945179584120983 0.0044280442804428 0.00963081861958266 0.0172642762284197 0.00831600831600832 0.0092378752886836 0.0108695652173913 0.00977198697068404 0 0.05 0 0 0
"Aldh16a1" 0.00693131695022054 0.00738007380073801 0.00963081861958266 0.0172642762284197 0.0124740124740125 0.0115473441108545 0.00815217391304348 0.00651465798045603 0.00520833333333333 0.00833333333333333 0.0833333333333333 0.0416666666666667 0
"Dclk2" 0 0 0 0.00265604249667995 0 0 0 0 0 0 0 0 0
"Wac" 0.037177063642092 0.0324723247232472 0.0248796147672552 0.0318725099601594 0.027027027027027 0.0277136258660508 0.0434782608695652 0.0260586319218241 0.0572916666666667 0.0333333333333333 0.138888888888889 0 0.05
"Tmem206" 0.00441083805923125 0.00738007380073801 0.00481540930979133 0.00265604249667995 0.00623700623700624 0.0023094688221709 0 0.00651465798045603 0 0 0 0 0
"Trps1" 0.0270951480781348 0.0383763837638376 0.0561797752808989 0.047808764940239 0.0395010395010395 0.023094688221709 0.0244565217391304 0.0456026058631922 0.239583333333333 0.05 0.305555555555556 0 0
