p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2.21476793512171e-79	0.279129002606127	0.438	0.205	3.00322532002504e-75	0	Ndufa6
8.42882339438169e-79	0.280516677301471	0.39	0.164	1.14294845227816e-74	0	Ogn
2.71669476518306e-78	0.361826735873956	0.689	0.513	3.68383810158823e-74	0	Ybx1
4.78081895895767e-78	0.288357429674303	0.466	0.239	6.48279050834661e-74	0	Rexo2
1.98329255267831e-76	0.26165835898371	0.326	0.12	2.68934470143179e-72	0	Prss23
1.819507353681e-75	0.329327908333004	0.617	0.443	2.46725197159143e-71	0	H3f3a
4.22606786207682e-75	0.41480178877593	0.626	0.395	5.73054802097616e-71	0	Crip1
1.77631630775752e-74	0.289041550928131	0.481	0.267	2.4086849133192e-70	0	Aldh2
3.39504747190248e-74	0.310059769061973	0.519	0.29	4.60368437189977e-70	0	Cox8a
8.0910269665614e-74	0.410269525673094	0.784	0.658	1.09714325666573e-69	0	Hsp90ab1
3.61495332965757e-72	0.307339910707972	0.331	0.154	4.90187671501566e-68	0	Ckb
6.08422220704436e-71	0.267809059019985	0.454	0.236	8.25020531275216e-67	0	Oat
6.25481503131508e-70	0.285842691229924	0.514	0.304	8.48152918246325e-66	0	Bri3
8.74073715949985e-70	0.268205447567249	0.395	0.177	1.18524395882818e-65	0	Fmo2
4.25868677891539e-69	0.314271234309246	0.551	0.349	5.77477927220926e-65	0	Selenow
5.63260790447285e-67	0.286562178932789	0.373	0.167	7.63781631846518e-63	0	Olfr1033
2.45623600646112e-65	0.306248737147475	0.759	0.538	3.33065602476128e-61	0	Rpl41
7.31026414066201e-65	0.322866969908105	0.669	0.518	9.91271817473769e-61	0	Naca
2.72028022863363e-64	0.26523048616335	0.427	0.225	3.6886999900272e-60	0	Cox7a2
7.16792730269197e-64	0.267024726990437	0.491	0.286	9.71970942245031e-60	0	Atp5h
2.77124713797366e-63	0.25128299744987	0.399	0.205	3.75781111909228e-59	0	Uqcrb
3.59224069338793e-63	0.273987902423924	0.497	0.298	4.87107838023403e-59	0	Capzb
4.29873118092576e-63	0.290524772575828	0.53	0.323	5.82907948133534e-59	0	Uqcrh
6.14863090813881e-63	0.272371010817508	0.586	0.355	8.33754351143623e-59	0	S100a11
8.66846548450463e-63	0.285628898331853	0.557	0.355	1.17544391969883e-58	0	Aldoa
2.14630928066035e-62	0.34262371007671	0.722	0.578	2.91039538457543e-58	0	Calm1
6.15855504824802e-62	0.310106411420214	0.516	0.306	8.35100064542431e-58	0	Cyb5r3
6.34598857547122e-62	0.276564923939134	0.542	0.347	8.60516050833897e-58	0	Capns1
1.05844635176502e-60	0.286202789699333	0.578	0.39	1.43525325299337e-56	0	Map1lc3b
5.23046359172057e-59	0.326503234146751	0.996	0.98	7.09250863037309e-55	0	Fth1
6.55373848092792e-58	0.294558727579999	0.61	0.401	8.88686938013826e-54	0	mt-Nd2
4.50341533537576e-57	0.318779807857446	0.76	0.594	6.10663119476952e-53	0	Rps24
1.2554848256851e-55	0.270805868364061	0.573	0.378	1.702437423629e-51	0	Pkm
1.60286170662494e-55	0.289372128428226	0.615	0.466	2.17348047418342e-51	0	Calm2
1.74903248436586e-55	0.253747398859313	0.522	0.338	2.37168804880011e-51	0	Slc25a3
1.77055878247315e-54	0.277930794164395	0.551	0.392	2.40087770903359e-50	0	Atp5b
2.72937276739775e-53	0.258902108024078	0.552	0.403	3.70102947259135e-49	0	Arpc2
3.33399112835431e-53	0.329428675875788	0.802	0.696	4.52089197004845e-49	0	Eif1
4.2845497242612e-53	0.304969624662606	0.624	0.466	5.80984942609819e-49	0	Gpx1
7.59585838005746e-52	0.284720874048687	0.745	0.611	1.02999839633579e-47	0	Oaz1
1.10609488474587e-51	0.307077525204402	0.553	0.397	1.4998646637154e-47	0	Tagln2
2.02228422917988e-49	0.281150866749113	0.592	0.403	2.74221741476791e-45	0	Rpl37a
3.36064492789785e-49	0.253834670179102	0.536	0.355	4.55703452222949e-45	0	Atp5j
4.0815633994224e-49	0.294081127019703	0.729	0.57	5.53459996961678e-45	0	Rps11
1.03832250523428e-47	0.329585853645337	0.812	0.705	1.40796531709769e-43	0	Actg1
8.34057955806526e-47	0.293659754136314	0.654	0.5	1.13098258807365e-42	0	Rpl21
1.11338864884357e-45	0.294151044270321	0.85	0.747	1.50975500783188e-41	0	Rps14
9.61572114974326e-43	0.287604652031147	0.763	0.679	1.30389178790519e-38	0	Rps3a1
8.45651730002953e-42	0.260112313066155	0.688	0.529	1.146703745884e-37	0	Rpl26
5.65482659187121e-37	0.313470548983966	0.911	0.887	7.66794485857736e-33	0	Eef1a1
1.09607379810624e-270	0.885248148436382	0.975	0.63	1.48627607023206e-266	1	Dcn
3.53817042039915e-144	0.786942724564017	0.841	0.481	4.79775909006125e-140	1	Lum
9.91125648985064e-119	0.8785557742675	0.813	0.617	1.34396638002375e-114	1	Gsn
8.90020574590808e-97	0.358981999669265	0.476	0.185	1.20686789914514e-92	1	Fbln1
1.24013641674537e-88	0.35024624683165	0.427	0.161	1.68162498110672e-84	1	Dpt
1.20096143415824e-62	0.343504746773201	0.592	0.349	1.62850370471857e-58	1	Ccdc80
2.86095165215254e-61	0.391736573513065	0.581	0.335	3.87945044031884e-57	1	Serping1
5.09661538805703e-58	0.313050841977888	0.465	0.233	6.91101046620533e-54	1	Ly6a
1.07459102604681e-51	0.317558740125242	0.403	0.196	1.45714543131947e-47	1	C3
2.14353399731721e-50	0.289082376578458	0.517	0.298	2.90663210036214e-46	1	Pcolce
3.51917536229527e-48	0.485397137620972	0.228	0.087	4.77200179127238e-44	1	Lcn2
3.69715288702791e-48	0.294183837131169	0.522	0.303	5.01333931480985e-44	1	Igfbp4
1.61126006801599e-44	0.28746921272652	0.28	0.12	2.18486865222969e-40	1	Serpina3n
1.79181455437066e-41	0.357528875222351	0.379	0.201	2.42970053572661e-37	1	Vcam1
9.91596015461375e-37	0.260676841506216	0.381	0.217	1.34460419696562e-32	1	Dkk3
1.30682651431325e-32	0.29840012786744	0.422	0.249	1.77205675340877e-28	1	Timp1
1.16992191563155e-27	0.319232890321808	0.89	0.757	1.58641411759638e-23	1	Mgp
5.94103480932762e-26	0.250754238104407	0.206	0.094	8.05604320144826e-22	1	Mmp3
7.0295793582899e-22	0.29746772156438	0.147	0.07	9.5321096098411e-18	1	Hp
7.72802448309907e-93	0.447488411273038	0.583	0.302	1.04792011990823e-88	2	Prelp
8.41957734070205e-92	0.352284369450165	0.448	0.185	1.1416946873992e-87	2	Slc29a1
4.97100295629637e-87	0.33732651927551	0.112	0.006	6.74068000873787e-83	2	Alpl
1.14641325957152e-84	0.348085952933272	0.388	0.138	1.55453637997898e-80	2	Col5a2
1.32739946185867e-82	0.41211320260667	0.411	0.181	1.79995367028036e-78	2	Ier3
1.0646186098704e-81	0.603900133886961	0.292	0.081	1.44362283498426e-77	2	Lcn2
1.64017457456179e-79	0.305962004239506	0.294	0.092	2.22407672310578e-75	2	Timp3
7.19806712872055e-79	0.29773458677485	0.425	0.194	9.76057902654506e-75	2	Vkorc1
2.80843970679082e-78	0.625915274004286	0.206	0.046	3.80824424240835e-74	2	Penk
1.36231139499824e-77	0.53553523463691	0.617	0.409	1.84729425161761e-73	2	Junb
1.27320121650232e-76	0.255300169088265	0.192	0.038	1.72646084957715e-72	2	Enpp2
9.94460409130214e-76	0.321981282025787	0.435	0.184	1.34848831478057e-71	2	Tsc22d3
3.07521410538874e-75	0.512593360779983	0.557	0.324	4.16999032690713e-71	2	Klf2
6.13439649747912e-75	0.428946559700801	0.549	0.311	8.31824165058169e-71	2	Cebpd
1.78938712962588e-72	0.488873747001222	0.765	0.546	2.42640894777269e-68	2	Serpinh1
6.41914775963698e-72	0.396407457376159	0.408	0.179	8.70436436206775e-68	2	Id1
5.47354199719847e-69	0.291926163288691	0.409	0.169	7.42212294820112e-65	2	Mmp2
2.04656055266753e-68	0.328926811019246	0.932	0.725	2.77513610941717e-64	2	Bgn
3.86720109982147e-68	0.311570549157089	0.399	0.177	5.24392469135792e-64	2	Cdc42ep3
5.26217267190917e-67	0.286427825005401	0.321	0.119	7.13550614310884e-63	2	Col6a2
7.28954338982819e-67	0.412996338797649	0.374	0.202	9.88462083660702e-63	2	Btg2
