"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12"
"Scn2b" 0.0112866817155756 0.0113122171945701 0.0119047619047619 0 0.00547945205479452 0.00303030303030303 0 0 0.00609756097560976 0.0256410256410256 0.0266666666666667 0.00980392156862745 0
"Myo5a" 0.0948081264108352 0.104072398190045 0.164285714285714 0.0191387559808612 0.142465753424658 0.0666666666666667 0.0697674418604651 0.0982658959537572 0.146341463414634 0.0448717948717949 0.106666666666667 0.137254901960784 0.0810810810810811
"Sppl3" 0.0248306997742664 0.0294117647058824 0.05 0.00956937799043062 0.0657534246575342 0.0212121212121212 0.0232558139534884 0.0578034682080925 0.048780487804878 0.102564102564103 0.0666666666666667 0.0490196078431373 0.108108108108108
"Zfp638" 0.0654627539503386 0.0678733031674208 0.0928571428571429 0.0119617224880383 0.0520547945205479 0.0424242424242424 0.0697674418604651 0.0635838150289017 0.0609756097560976 0.0897435897435897 0.08 0.0588235294117647 0.027027027027027
"Dohh" 0.0970654627539503 0.0723981900452489 0.0761904761904762 0.0167464114832536 0.0684931506849315 0.121212121212121 0.10077519379845 0.0982658959537572 0.0914634146341463 0.0641025641025641 0.08 0.107843137254902 0.162162162162162
"Ctc1" 0.0293453724604966 0.0226244343891403 0.0523809523809524 0 0.0493150684931507 0.00909090909090909 0.0271317829457364 0.0115606936416185 0.0304878048780488 0.0897435897435897 0.00666666666666667 0.0588235294117647 0
"Plcb4" 0.00677200902934537 0.00226244343891403 0.00952380952380952 0.0334928229665072 0 0.0121212121212121 0 0.00578034682080925 0.00609756097560976 0.0128205128205128 0 0 0
"Lrig3" 0 0.00226244343891403 0.00238095238095238 0 0.00547945205479452 0.00303030303030303 0 0 0 0 0 0 0
"Trak1" 0.0632054176072235 0.0520361990950226 0.0857142857142857 0.00956937799043062 0.0547945205479452 0.0757575757575758 0.0387596899224806 0.069364161849711 0.0853658536585366 0.108974358974359 0.0333333333333333 0.107843137254902 0.0540540540540541
"Smarcc1" 0.0428893905191874 0.0542986425339366 0.0595238095238095 0.0502392344497608 0.0493150684931507 0.0454545454545455 0.0503875968992248 0.0520231213872832 0.0487804878048781 0.032051282051282 0.0733333333333333 0.117647058823529 0.0810810810810811
"Endov" 0.00451467268623025 0.0113122171945701 0.0142857142857143 0 0.00821917808219178 0.0151515151515152 0.00387596899224806 0.0346820809248555 0 0.0384615384615385 0 0.00980392156862745 0.027027027027027
"Ipmk" 0.0338600451467269 0.0316742081447964 0.0523809523809524 0 0.0438356164383562 0.0393939393939394 0.0542635658914729 0.0346820809248555 0.024390243902439 0.0641025641025641 0.0466666666666667 0.0588235294117647 0.0540540540540541
"Stxbp4" 0.00677200902934537 0.00904977375565611 0.0142857142857143 0 0.00273972602739726 0.00606060606060606 0.0116279069767442 0 0.024390243902439 0.0256410256410256 0.00666666666666667 0.0196078431372549 0
"Adam33" 0.036117381489842 0.00452488687782805 0.0333333333333333 0 0.0465753424657534 0 0.00387596899224806 0.0173410404624277 0.00609756097560976 0.00641025641025641 0.0133333333333333 0.00980392156862745 0.108108108108108
"Ncoa2" 0.0248306997742664 0.0226244343891403 0.0571428571428571 0.0215311004784689 0.0410958904109589 0.0393939393939394 0.0426356589147287 0.023121387283237 0.0304878048780488 0.0641025641025641 0.06 0.0196078431372549 0.027027027027027
"Fgf12" 0 0.00226244343891403 0 0.00717703349282297 0 0 0.00387596899224806 0 0.00609756097560976 0.00641025641025641 0 0.00980392156862745 0
"Ccdc137" 0.0090293453724605 0.00904977375565611 0.0166666666666667 0.00956937799043062 0.0136986301369863 0.0181818181818182 0.0232558139534884 0.00578034682080925 0.0304878048780488 0.0256410256410256 0.02 0.0294117647058824 0
"Mapre3" 0.0135440180586907 0.00904977375565611 0.019047619047619 0 0.0136986301369863 0.0151515151515152 0.0116279069767442 0 0 0.0192307692307692 0 0.00980392156862745 0
"Frmd4a" 0.103837471783296 0.142533936651584 0.123809523809524 0.0215311004784689 0.115068493150685 0.0939393939393939 0.0968992248062015 0.144508670520231 0.103658536585366 0.0897435897435897 0.0666666666666667 0.0490196078431373 0.108108108108108
"Atp6v0a2" 0.00677200902934537 0.0339366515837104 0.0166666666666667 0.00717703349282297 0.0301369863013699 0.0303030303030303 0.0193798449612403 0.046242774566474 0.0121951219512195 0.0192307692307692 0.113333333333333 0.0588235294117647 0.027027027027027
"Dlg1" 0.0248306997742664 0.0248868778280543 0.0404761904761905 0 0.010958904109589 0.0151515151515152 0.0232558139534884 0.0289017341040462 0.0365853658536585 0.0512820512820513 0.0333333333333333 0.0392156862745098 0.027027027027027
"Txlna" 0.0383747178329571 0.0316742081447964 0.05 0 0.0575342465753425 0.0424242424242424 0.0503875968992248 0.046242774566474 0.0426829268292683 0.0256410256410256 0.0666666666666667 0.127450980392157 0.108108108108108
"Inpp4a" 0.284424379232506 0.183257918552036 0.407142857142857 0.251196172248804 0.334246575342466 0.136363636363636 0.135658914728682 0.213872832369942 0.298780487804878 0.224358974358974 0.36 0.274509803921569 0.432432432432432
"Ralgps1" 0.0203160270880361 0.0113122171945701 0.00238095238095238 0 0.00821917808219178 0.0181818181818182 0.0232558139534884 0.0115606936416185 0.0121951219512195 0 0.00666666666666667 0 0.027027027027027
"Olfr535" 0.00451467268623025 0 0.00238095238095238 0 0 0 0.00775193798449612 0 0 0 0 0.00980392156862745 0.027027027027027
"Ccdc114" 0.0270880361173815 0.0248868778280543 0.0333333333333333 0 0.0246575342465753 0.0333333333333333 0.0465116279069767 0.0404624277456647 0.0304878048780488 0.0384615384615385 0.0666666666666667 0.0196078431372549 0
"Eml2" 0.00451467268623025 0.0135746606334842 0.00714285714285714 0 0.00273972602739726 0.0272727272727273 0.0232558139534884 0 0.00609756097560976 0.00641025641025641 0.00666666666666667 0.00980392156862745 0.054054054054054
"Pfdn6" 0.115124153498871 0.15158371040724 0.178571428571429 0.0287081339712919 0.156164383561644 0.206060606060606 0.162790697674419 0.202312138728324 0.109756097560976 0.192307692307692 0.16 0.235294117647059 0.189189189189189
"Cep128" 0.0112866817155756 0.0135746606334842 0.019047619047619 0.0191387559808612 0.00547945205479452 0.0181818181818182 0.0116279069767442 0 0.00609756097560976 0.0128205128205128 0.0333333333333333 0.0686274509803921 0.027027027027027
"Nek1" 0.00677200902934537 0.00678733031674208 0.00952380952380952 0 0.010958904109589 0.0121212121212121 0.0116279069767442 0.00578034682080925 0.0182926829268293 0.00641025641025641 0.0266666666666667 0.0196078431372549 0
"Armc2" 0.0158013544018059 0.00904977375565611 0.0214285714285714 0.0382775119617225 0.0191780821917808 0.00909090909090909 0 0.0173410404624277 0 0.0192307692307692 0.00666666666666667 0.0392156862745098 0
"Ccar2" 0.00451467268623025 0.0158371040723982 0.0142857142857143 0.00717703349282297 0 0.00606060606060606 0.00775193798449612 0 0 0.0256410256410256 0 0.00980392156862745 0.027027027027027
"Pex12" 0.00451467268623025 0.00226244343891403 0.00952380952380952 0 0.00821917808219178 0.00909090909090909 0.0116279069767442 0 0.0182926829268293 0.0192307692307692 0 0.0196078431372549 0
"Phf3" 0.090293453724605 0.0746606334841629 0.080952380952381 0.0143540669856459 0.106849315068493 0.0939393939393939 0.112403100775194 0.104046242774566 0.0487804878048781 0.121794871794872 0.14 0.0784313725490196 0.162162162162162
"Pcbp2" 0.313769751693002 0.278280542986425 0.288095238095238 0.0239234449760766 0.257534246575342 0.381818181818182 0.406976744186047 0.260115606936416 0.286585365853659 0.217948717948718 0.393333333333333 0.598039215686274 0.27027027027027
"Golph3" 0.153498871331828 0.0882352941176471 0.142857142857143 0.0454545454545455 0.0958904109589041 0.163636363636364 0.155038759689922 0.121387283236994 0.189024390243902 0.032051282051282 0.166666666666667 0.127450980392157 0.162162162162162
"Tnnt2" 0 0.00678733031674208 0.00476190476190476 0 0.00547945205479452 0.00909090909090909 0 0.00578034682080925 0 0 0 0.00980392156862745 0
"Ankrd13d" 0.0135440180586907 0.0158371040723982 0.00476190476190476 0 0.0136986301369863 0.00303030303030303 0 0.0115606936416185 0.00609756097560976 0 0 0 0
"Luc7l3" 0.259593679458239 0.15158371040724 0.242857142857143 0.0502392344497608 0.23013698630137 0.233333333333333 0.24031007751938 0.271676300578035 0.268292682926829 0.134615384615385 0.173333333333333 0.362745098039216 0.378378378378378
"Ypel3" 0.336343115124153 0.552036199095023 0.573809523809524 0.0645933014354067 0.608219178082192 0.663636363636364 0.689922480620155 0.219653179190751 0.469512195121951 0.403846153846154 0.266666666666667 0.254901960784314 0.351351351351351
"Mapk8" 0.0451467268623025 0.0475113122171946 0.0333333333333333 0.0119617224880383 0.063013698630137 0.0424242424242424 0.0736434108527132 0.0404624277456647 0.0609756097560976 0.00641025641025641 0.0533333333333333 0.0490196078431373 0.0540540540540541
"Amn1" 0.054176072234763 0.0294117647058824 0.0476190476190476 0.0430622009569378 0.0328767123287671 0.0484848484848485 0.0697674418604651 0.0289017341040462 0.024390243902439 0.147435897435897 0.0533333333333333 0.0588235294117647 0.027027027027027
"Ccdc22" 0.0090293453724605 0.0158371040723982 0.0214285714285714 0 0.0191780821917808 0.0242424242424242 0.0193798449612403 0 0.0121951219512195 0 0.02 0.00980392156862745 0
"Pgap3" 0.00451467268623025 0.00226244343891403 0.00476190476190476 0 0 0.0121212121212121 0 0.0115606936416185 0.00609756097560976 0 0.0133333333333333 0.00980392156862745 0
"Mcm3ap" 0.0112866817155756 0.00226244343891403 0.0166666666666667 0 0.00821917808219178 0.00909090909090909 0.0116279069767442 0.00578034682080925 0.0182926829268293 0.0512820512820513 0.0266666666666667 0.0196078431372549 0
"Znhit6" 0.0158013544018059 0.00452488687782805 0.0523809523809524 0 0.0191780821917808 0.0303030303030303 0.00775193798449612 0.0289017341040462 0.00609756097560976 0.0128205128205128 0.0333333333333333 0.0196078431372549 0
"Ndufb5" 0.288939051918736 0.423076923076923 0.497619047619048 0.160287081339713 0.350684931506849 0.624242424242424 0.558139534883721 0.404624277456647 0.439024390243902 0.185897435897436 0.533333333333333 0.735294117647059 0.675675675675676
"Ramp2" 0.00225733634311512 0 0.00238095238095238 0 0.00273972602739726 0.00606060606060606 0 0 0.0121951219512195 0.0128205128205128 0 0 0
"Camk2g" 0.0225733634311512 0.0113122171945701 0.019047619047619 0.00717703349282297 0.0136986301369863 0.0424242424242424 0.0116279069767442 0 0.0182926829268293 0.0448717948717949 0.0866666666666667 0.0196078431372549 0.027027027027027
"Ccdc50" 0.198645598194131 0.126696832579186 0.176190476190476 0.00239234449760766 0.202739726027397 0.0848484848484848 0.108527131782946 0.144508670520231 0.140243902439024 0.153846153846154 0.166666666666667 0.235294117647059 0.243243243243243
"Rad17" 0.0248306997742664 0.0294117647058824 0.0309523809523809 0 0.0191780821917808 0.0303030303030303 0.0232558139534884 0.0173410404624277 0.00609756097560976 0.032051282051282 0.0466666666666667 0.0490196078431373 0
"Rps27a" 1.92776523702032 2.7737556561086 1.95238095238095 2.03827751196172 2.12328767123288 3.0030303030303 3.43798449612403 1.59537572254335 2.70731707317073 1.97435897435897 3.12 2.80392156862745 2.86486486486486
"Lss" 0.00451467268623025 0.00678733031674208 0.0119047619047619 0 0 0 0.00775193798449612 0.00578034682080925 0 0 0.02 0.00980392156862745 0
"Hibadh" 0.0496613995485327 0.0429864253393665 0.0595238095238095 0.0478468899521531 0.0602739726027397 0.1 0.065891472868217 0.0578034682080925 0.0426829268292683 0.0512820512820513 0.173333333333333 0.0980392156862745 0.135135135135135
"Ssbp2" 0.0203160270880361 0.0294117647058824 0.0404761904761905 0 0.0136986301369863 0.0212121212121212 0.0116279069767442 0.023121387283237 0.0182926829268293 0.0384615384615385 0.08 0.0392156862745098 0.027027027027027
"2410002F23Rik" 0.0293453724604966 0.0271493212669683 0.0142857142857143 0 0.0273972602739726 0.0121212121212121 0.0271317829457364 0 0.00609756097560976 0.0769230769230769 0.0466666666666667 0.0196078431372549 0.0540540540540541
"Josd2" 0.0632054176072235 0.0610859728506787 0.10952380952381 0.0382775119617225 0.073972602739726 0.133333333333333 0.062015503875969 0.069364161849711 0.0731707317073171 0.0384615384615385 0.113333333333333 0.147058823529412 0.0540540540540541
"Tcf3" 0.0293453724604966 0.0339366515837104 0.0428571428571429 0.0119617224880383 0.0383561643835616 0.0363636363636364 0.0426356589147287 0.0289017341040462 0.0304878048780488 0.0384615384615385 0.106666666666667 0.107843137254902 0.189189189189189
"Vsig10l" 0.00225733634311512 0 0.00476190476190476 0 0.00273972602739726 0.00909090909090909 0.00387596899224806 0.00578034682080925 0.00609756097560976 0 0 0.0196078431372549 0.027027027027027
"Vmn1r214" 0.00225733634311512 0.00904977375565611 0.00714285714285714 0.0239234449760766 0 0 0.00775193798449612 0.0115606936416185 0.00609756097560976 0.0256410256410256 0.00666666666666667 0 0
"Atf2" 0.0925507900677201 0.083710407239819 0.128571428571429 0.00956937799043062 0.101369863013699 0.0757575757575758 0.108527131782946 0.115606936416185 0.0914634146341463 0.0512820512820513 0.14 0.166666666666667 0.0810810810810811
"Togaram1" 0.0248306997742664 0.0113122171945701 0.0285714285714286 0.0191387559808612 0.0219178082191781 0.0242424242424242 0.0116279069767442 0.0346820809248555 0.00609756097560976 0.0192307692307692 0.0266666666666667 0.0294117647058824 0.027027027027027
"Ankrd33b" 0.036117381489842 0.0203619909502262 0.0357142857142857 0.0191387559808612 0.0547945205479452 0.0303030303030303 0.0271317829457364 0 0.0304878048780488 0 0.04 0.00980392156862745 0.027027027027027
"Hjurp" 0.00451467268623025 0.0248868778280543 0.00714285714285714 0.00239234449760766 0.00821917808219178 0.0121212121212121 0.0116279069767442 0 0.0121951219512195 0.00641025641025641 0.04 0.107843137254902 0.0810810810810811
"Sema4d" 0.0925507900677201 0.0723981900452489 0.0476190476190476 0.0191387559808612 0.0136986301369863 0.224242424242424 0.0852713178294574 0.167630057803468 0.134146341463415 0.0192307692307692 0.06 0.0882352941176471 0.108108108108108
"Ikzf2" 0.0225733634311512 0.00904977375565611 0.0333333333333333 0.0454545454545454 0.0219178082191781 0.00303030303030303 0.0116279069767442 0.0289017341040462 0.00609756097560976 0.0192307692307692 0 0 0.0540540540540541
"Ssr2" 0.158013544018059 0.205882352941176 0.252380952380952 0.0215311004784689 0.227397260273973 0.333333333333333 0.166666666666667 0.260115606936416 0.182926829268293 0.0384615384615385 0.24 0.284313725490196 0.135135135135135
"Ctdspl2" 0.0406320541760722 0.0384615384615385 0.0428571428571429 0.00717703349282297 0.0410958904109589 0.0515151515151515 0.0426356589147287 0.0404624277456647 0.0426829268292683 0.0576923076923077 0.06 0.147058823529412 0.0810810810810811
"Atp13a2" 0.0519187358916479 0.0746606334841629 0.0785714285714286 0.00717703349282297 0.0876712328767123 0.0878787878787879 0.116279069767442 0.0751445086705202 0.109756097560976 0.0448717948717949 0.0666666666666667 0.0980392156862745 0.162162162162162
"Nmi" 0.0677200902934537 0.0339366515837104 0.111904761904762 0.00239234449760766 0.0602739726027397 0.0575757575757576 0.0581395348837209 0.421965317919075 0.0365853658536585 0.0192307692307692 0.0466666666666667 0.147058823529412 0.0810810810810811
"Nmnat2" 0 0 0.00238095238095238 0 0.00547945205479452 0 0 0 0 0 0 0.0196078431372549 0
"Smox" 0.169300225733634 0.110859728506787 0.0642857142857143 0.00956937799043062 0.0712328767123288 0.166666666666667 0.201550387596899 0.242774566473988 0.146341463414634 0.147435897435897 0.0466666666666667 0.176470588235294 0.054054054054054
"Pan3" 0.340857787810384 0.350678733031674 0.328571428571429 0.0861244019138756 0.33972602739726 0.345454545454545 0.271317829457364 0.352601156069364 0.853658536585366 0.243589743589744 0.2 0.431372549019608 0.324324324324324
"Gart" 0.0135440180586907 0.0135746606334842 0.019047619047619 0 0.010958904109589 0.0393939393939394 0.0193798449612403 0.0289017341040462 0.0182926829268293 0.0192307692307692 0.0266666666666667 0.0588235294117647 0.0810810810810811
"Ube2m" 0.0496613995485327 0.0407239819004525 0.0690476190476191 0 0.0575342465753425 0.112121212121212 0.0736434108527132 0.0346820809248555 0.0609756097560976 0.032051282051282 0.133333333333333 0.0882352941176471 0.162162162162162
"Agap2" 0.00451467268623025 0.00226244343891403 0 0 0 0.00303030303030303 0 0 0.0121951219512195 0 0 0.00980392156862745 0
"2610002M06Rik" 0.0158013544018059 0.0113122171945701 0.0476190476190476 0.0119617224880383 0.0520547945205479 0.0121212121212121 0.0155038759689922 0.0115606936416185 0.024390243902439 0.0384615384615385 0.06 0.0784313725490196 0.0540540540540541
"Mefv" 0.00225733634311512 0.00452488687782805 0 0 0.00273972602739726 0.00303030303030303 0 0.0173410404624277 0 0.0192307692307692 0 0 0.027027027027027
"Srsf11" 0.164785553047404 0.187782805429864 0.192857142857143 0.0502392344497608 0.153424657534247 0.227272727272727 0.217054263565891 0.254335260115607 0.23780487804878 0.185897435897436 0.22 0.313725490196078 0.243243243243243
"Atp5h" 0.801354401805869 0.957013574660633 1.18809523809524 1.20574162679426 1.11506849315068 1.53333333333333 1.25968992248062 1.16184971098266 1.02439024390244 1.05128205128205 1.32666666666667 1.13725490196078 1.27027027027027
"Cd34" 0.00677200902934537 0.00678733031674208 0.00476190476190476 0 0.00273972602739726 0.0121212121212121 0.00387596899224806 0.0115606936416185 0.00609756097560976 0.00641025641025641 0.00666666666666667 0 0.027027027027027
"Ubn2" 0.0609480812641084 0.0565610859728507 0.0880952380952381 0.0119617224880383 0.073972602739726 0.0787878787878788 0.0426356589147287 0.0404624277456647 0.0426829268292683 0.0961538461538461 0.08 0.0980392156862745 0.108108108108108
"Atp11b" 0.054176072234763 0.0565610859728507 0.0619047619047619 0.00956937799043062 0.0383561643835616 0.0545454545454545 0.0426356589147287 0.046242774566474 0.0426829268292683 0.0512820512820513 0.08 0.0784313725490196 0
"Arhgef39" 0.00677200902934537 0 0.00238095238095238 0.00956937799043062 0.00547945205479452 0.00909090909090909 0 0.0115606936416185 0.0121951219512195 0 0 0.0392156862745098 0
"CAAA01147332.1" 0.0316027088036117 0.00904977375565611 0.0261904761904762 0.00956937799043062 0.0191780821917808 0.0242424242424242 0.00387596899224806 0.00578034682080925 0.0182926829268293 0 0.0133333333333333 0.0196078431372549 0.027027027027027
"Drosha" 0.018058690744921 0.00452488687782805 0.0238095238095238 0 0.00821917808219178 0.0121212121212121 0.0232558139534884 0 0.0304878048780488 0 0.00666666666666667 0.00980392156862745 0
"Pign" 0.0383747178329571 0.0407239819004525 0.0428571428571429 0 0.0246575342465753 0.0484848484848485 0.0387596899224806 0.0289017341040462 0.0548780487804878 0.032051282051282 0.0266666666666667 0.0490196078431373 0.108108108108108
"Mtx3" 0.00225733634311512 0 0.0142857142857143 0.00956937799043062 0.010958904109589 0.00606060606060606 0.00775193798449612 0.00578034682080925 0 0.00641025641025641 0.0133333333333333 0.0196078431372549 0
"Tgfbrap1" 0.0112866817155756 0.0113122171945701 0.080952380952381 0.00717703349282297 0.0273972602739726 0.0181818181818182 0.0155038759689922 0.023121387283237 0.0487804878048781 0.0384615384615385 0.0333333333333333 0.0196078431372549 0.027027027027027
"Csf2ra" 0.218961625282167 0.262443438914027 0.195238095238095 0.169856459330144 0.208219178082192 0.381818181818182 0.213178294573643 0.225433526011561 0.225609756097561 0.506410256410256 0.546666666666667 0.254901960784314 0.243243243243243
"Aplnr" 0 0 0 0 0.00273972602739726 0 0 0.0173410404624277 0 0.00641025641025641 0 0 0
"Acp2" 0.090293453724605 0.0565610859728507 0.10952380952381 0.0358851674641148 0.0794520547945205 0.0909090909090909 0.0775193798449612 0.0982658959537572 0.103658536585366 0.0384615384615385 0.0533333333333333 0.0784313725490196 0.27027027027027
"Ttll1" 0.00677200902934537 0.00678733031674208 0.0214285714285714 0 0.00821917808219178 0.0303030303030303 0.0116279069767442 0.023121387283237 0.0426829268292683 0.0192307692307692 0.00666666666666667 0.0196078431372549 0.027027027027027
"Ank3" 0.0654627539503386 0.0339366515837104 0.0380952380952381 0.801435406698565 0.0383561643835616 0.0333333333333333 0.0503875968992248 0.0520231213872832 0.0304878048780488 0.032051282051282 0.0266666666666667 0.0392156862745098 0.027027027027027
"Ythdf3" 0.110609480812641 0.081447963800905 0.0785714285714286 0.00239234449760766 0.0712328767123288 0.0696969696969697 0.062015503875969 0.104046242774566 0.0487804878048781 0.0641025641025641 0.126666666666667 0.0882352941176471 0.189189189189189
"Grin2b" 0.00225733634311512 0.00452488687782805 0.00714285714285714 0.0430622009569378 0.00821917808219178 0.00303030303030303 0.00775193798449612 0.00578034682080925 0.00609756097560976 0 0.0133333333333333 0.00980392156862745 0.0540540540540541
"Cnksr3" 0.018058690744921 0.0135746606334842 0.0214285714285714 0 0.0191780821917808 0.0151515151515152 0.0116279069767442 0.00578034682080925 0.024390243902439 0.0256410256410256 0.02 0.0196078431372549 0.0540540540540541
"Odf2" 0.0203160270880361 0.0226244343891403 0.0380952380952381 0.0191387559808612 0.010958904109589 0.0303030303030303 0.0116279069767442 0.0346820809248555 0.0121951219512195 0.0833333333333333 0.02 0.0784313725490196 0.027027027027027
"Spop" 0.203160270880361 0.233031674208145 0.333333333333333 0.0406698564593301 0.202739726027397 0.215151515151515 0.182170542635659 0.236994219653179 0.140243902439024 0.147435897435897 0.273333333333333 0.215686274509804 0.189189189189189
"Zfp446" 0.00451467268623025 0.00678733031674208 0.0142857142857143 0.00717703349282297 0.00547945205479452 0.00303030303030303 0.00387596899224806 0.00578034682080925 0 0.00641025641025641 0.00666666666666667 0.00980392156862745 0.027027027027027
"Ltbp3" 0.00451467268623025 0.0158371040723982 0.00238095238095238 0 0.00273972602739726 0.0242424242424242 0.00387596899224806 0.0115606936416185 0.00609756097560976 0.00641025641025641 0.02 0.00980392156862745 0.027027027027027
"Ccnb1" 0.0112866817155756 0.0135746606334842 0.0119047619047619 0.0143540669856459 0.00821917808219178 0.0121212121212121 0.0193798449612403 0.0173410404624277 0.0182926829268293 0 0.0266666666666667 0.107843137254902 0.0540540540540541
"D130007C19Rik" 0.018058690744921 0.00678733031674208 0.0285714285714286 0 0.010958904109589 0.00303030303030303 0.0348837209302326 0.023121387283237 0.00609756097560976 0.0256410256410256 0.0133333333333333 0.0686274509803921 0.0810810810810811
"Pnpla7" 0.0338600451467269 0.0361990950226244 0.0357142857142857 0.00717703349282297 0.0767123287671233 0.0666666666666667 0.0271317829457364 0.023121387283237 0.0670731707317073 0.0192307692307692 0.0466666666666667 0 0.0540540540540541
"Abca1" 0.688487584650113 0.307692307692308 0.55 0.105263157894737 0.605479452054794 0.578787878787879 0.368217054263566 0.213872832369942 0.420731707317073 0.391025641025641 0.26 0.323529411764706 0.513513513513513
"Olfr127" 0.00451467268623025 0.00452488687782805 0.0142857142857143 0 0.00547945205479452 0.00909090909090909 0.0116279069767442 0.00578034682080925 0.00609756097560976 0.00641025641025641 0.0133333333333333 0.0294117647058824 0
