p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
3.76313496051824e-38	0.297569943382449	0.938	0.742	6.79245860373541e-34	0	C5ar1
4.89800075777084e-38	0.341189608768595	0.719	0.571	8.84089136777637e-34	0	Bin1
6.29007438045423e-38	0.273051594039002	0.255	0.069	1.13535842567199e-33	0	Slc15a2
1.29930332531698e-37	0.329533899531053	0.521	0.271	2.34524250219715e-33	0	Ophn1
7.45450845351983e-37	0.319378608659807	0.464	0.21	1.34553877586033e-32	0	Ptgs1
7.76062101790749e-37	0.306022899877876	0.467	0.217	1.4007920937323e-32	0	Sesn1
2.67803474690784e-36	0.252520051044562	0.947	0.77	4.83385271816866e-32	0	Ccl9
2.88474182026108e-36	0.264223050623299	0.345	0.122	5.20695898557124e-32	0	Xlr
6.21538058767946e-35	0.29533190852462	0.914	0.857	1.12187619607614e-30	0	Rnaset2a
9.70728993855055e-35	0.263135897046391	0.393	0.165	1.75216583390837e-30	0	Ralgps2
1.49179317320114e-34	0.328519082679539	0.8	0.637	2.69268667762806e-30	0	Tnfaip8l2
2.54038188647121e-34	0.270924478022215	1	0.989	4.58538930508054e-30	0	Clta
3.69656710564971e-34	0.313318140952972	0.917	0.804	6.67230362569772e-30	0	Zfp36l2
6.96216260241426e-34	0.368010050218297	0.662	0.467	1.25667034973577e-29	0	Cd300ld
9.29238235402969e-34	0.28457289329872	0.434	0.197	1.67727501490236e-29	0	P2ry12
2.13916848077959e-32	0.28309251487838	0.691	0.579	3.86119910780716e-28	0	Scamp2
3.73968592234017e-32	0.312010343038966	0.74	0.57	6.750133089824e-28	0	Tgfbr2
4.426118257842e-32	0.285147518020172	0.662	0.517	7.98914345540481e-28	0	Cmtm6
1.97248852491178e-31	0.298757092277331	0.955	0.898	3.56034178746577e-27	0	Rsrp1
1.59060214655844e-28	0.325173558982646	0.512	0.289	2.87103687453798e-24	0	Dok2
2.38872498716956e-28	0.25570474224773	0.841	0.776	4.31164860184105e-24	0	Hprt
3.5988879243595e-28	0.309392282787036	0.59	0.347	6.4959927034689e-24	0	Clec10a
6.96404144106462e-28	0.288015967297781	0.684	0.475	1.25700948011216e-23	0	Ccdc152
1.09818930132669e-27	0.309304940433452	0.659	0.486	1.98223168889467e-23	0	Hacd4
1.48813746448073e-26	0.263566947348381	0.516	0.297	2.68608812338771e-22	0	Nfxl1
3.21147361862716e-26	0.291115839427538	0.762	0.62	5.79670988162202e-22	0	Tcn2
3.7527527958051e-26	0.279308620963749	0.59	0.416	6.77371879642821e-22	0	Dse
7.99386015725854e-26	0.299266446496815	0.622	0.425	1.44289175838517e-21	0	Tent5a
9.94287573907606e-26	0.270638758840724	0.462	0.248	1.79468907090323e-21	0	Gm10382
2.75180013422845e-25	0.268791639194646	0.474	0.272	4.96699924228235e-21	0	Sgpp1
6.36588904488161e-25	0.284500931311793	0.364	0.179	1.14904297260113e-20	0	Cmah
6.42679977503729e-25	0.291799342667001	0.616	0.464	1.16003735939423e-20	0	Adap2
7.19686038353152e-25	0.277182036539425	0.193	0.055	1.29903329922744e-20	0	Mmp9
7.29861587638888e-25	0.275586405112309	0.793	0.637	1.31740016568819e-20	0	Rab3il1
3.49835485370252e-24	0.265532353961344	0.538	0.332	6.31453051093306e-20	0	Rab11fip5
3.58080492318818e-24	0.269203685421246	0.567	0.392	6.46335288635466e-20	0	Fez2
3.86950796709693e-24	0.25577923713346	0.753	0.637	6.98446188060996e-20	0	Higd2a
1.60326412654811e-23	0.304528168985868	0.695	0.504	2.89389174841933e-19	0	Cd38
4.45010017220216e-23	0.255151232677932	0.867	0.729	8.0324308108249e-19	0	Kctd12
4.55754674799201e-22	0.269820127067652	0.716	0.587	8.22637188012558e-18	0	Nrp1
5.39380021886236e-22	0.262958618125404	0.584	0.416	9.73580939504655e-18	0	Ap1b1
1.66077967059124e-21	0.252741070831457	0.629	0.438	2.99770730541719e-17	0	Cebpd
8.78837394736767e-21	0.257949449842545	0.586	0.437	1.58630149749986e-16	0	Rin2
1.21588247739353e-19	0.264895916608532	0.191	0.067	2.19466787169532e-15	0	Vsig4
1.70017077201617e-18	0.284749263379514	0.814	0.709	3.06880824348919e-14	0	Cfp
3.19073532502506e-16	0.341763723622661	0.224	0.098	5.75927726167023e-12	0	Cd209f
4.72157681146804e-12	0.265303468523325	0.645	0.552	8.52244614469982e-08	0	Ctrc
5.43050470298431e-12	0.290719624076611	0.779	0.738	9.80206098888668e-08	0	Creb5
2.23711297757846e-08	0.377443414474573	0.214	0.135	0.000403798892452913	0	Gpx3
0.00643093547180346	0.268235126823388	0.712	0.657	1	0	Olfr1033
4.67092927168539e-24	0.258057902206953	0.833	0.651	8.43102733539213e-20	1	Cycs
7.80909889854595e-24	0.260092483405579	0.63	0.42	1.40954235118754e-19	1	Psmd13
1.24706955958387e-23	0.273291154569368	0.564	0.349	2.25096055504888e-19	1	Gnpda1
1.41758187928125e-23	0.251705952215343	0.864	0.69	2.55873529210265e-19	1	Tkt
1.44127665161264e-23	0.26984523608692	0.55	0.325	2.60150435616081e-19	1	Mylip
2.06392395371472e-23	0.266402328496805	0.783	0.613	3.72538273645507e-19	1	Mrps14
2.11853679205021e-23	0.263956209282031	0.667	0.452	3.82395890965062e-19	1	Naa38
3.15055202313485e-23	0.267793849224324	0.876	0.75	5.68674640175841e-19	1	Cox17
4.47729745389506e-23	0.29111286251835	0.733	0.535	8.08152190428058e-19	1	Pgk1
6.37431619601395e-23	0.265983676584638	0.944	0.905	1.15056407338052e-18	1	Olfr157
7.30154206164746e-23	0.540226208460879	0.209	0.082	1.31792834212737e-18	1	Gdf3
1.02888240318525e-22	0.26538720304165	0.5	0.281	1.85713273774938e-18	1	Iqsec1
1.13505677858527e-22	0.292020999941249	0.748	0.534	2.04877748534641e-18	1	Itgb5
1.36916946370556e-22	0.251365891564062	0.506	0.284	2.47135088198853e-18	1	Aldh3b1
2.98036651107626e-22	0.251244615456534	0.862	0.749	5.37956155249265e-18	1	Psma3
8.07278310793499e-22	0.280655201970803	0.583	0.365	1.45713735098227e-17	1	Slc48a1
8.1907866196916e-22	0.2899624266273	0.986	0.982	1.47843698485433e-17	1	Rpl35
1.11825453904694e-21	0.259593716235034	0.696	0.538	2.01844944297972e-17	1	Tmbim4
1.78580324227959e-21	0.315079551473301	0.752	0.565	3.22337485231465e-17	1	Ifi27
1.9490025819182e-21	0.293193714910491	0.151	0.043	3.51794966036234e-17	1	Mamdc2
2.28605635557747e-21	0.258031083992312	0.851	0.715	4.12633172181733e-17	1	Saraf
2.33884840104412e-21	0.258769174020703	0.839	0.684	4.22162136388463e-17	1	Abracl
2.46756909456258e-21	0.265335716675682	0.229	0.123	4.45396221568545e-17	1	Cnrip1
4.92359511630684e-21	0.254311628965756	0.804	0.65	8.88708918493384e-17	1	Mdh2
6.40497693667022e-21	0.263492717564097	0.934	0.863	1.15609833706898e-16	1	Prdx5
8.35926900012859e-21	0.273969289422846	0.952	0.92	1.50884805452321e-16	1	Rpl22l1
1.08194909515154e-20	0.300762165969124	0.624	0.421	1.95291811674853e-16	1	Tmem37
2.15053848919588e-20	0.256701979159871	0.729	0.554	3.88172197299856e-16	1	Mrps33
2.64831645877375e-20	1.48161424604412	0.331	0.253	4.78021120808663e-16	1	Mfge8
2.71234759684683e-20	0.295711308431594	0.897	0.792	4.89578741230852e-16	1	Ndufa4
3.08965852158759e-20	0.266171695725194	0.767	0.593	5.57683363146559e-16	1	Arl4c
8.69844523978501e-20	0.262106757347627	0.901	0.797	1.57006936578119e-15	1	Cd48
9.05603878740272e-20	0.398204335533257	0.2	0.065	1.63461500112619e-15	1	Pdpn
1.99121070294983e-19	0.287453027735986	0.26	0.107	3.59413531882444e-15	1	Epas1
3.9529129296155e-19	0.253188626471877	0.837	0.702	7.13500783795597e-15	1	Slc6a6
5.06904308636973e-19	0.255675417205904	0.775	0.63	9.14962277089737e-15	1	Scpep1
6.34234046395454e-19	0.272329996162648	0.746	0.551	1.1447924537438e-14	1	Bcl2l1
1.22177369814268e-18	0.255960917603684	0.76	0.6	2.20530152514754e-14	1	Tax1bp1
3.30539466427861e-18	0.277116748147362	0.733	0.575	5.96623736902288e-14	1	Nras
