p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
9.75497186413961e-24	1.01575037475074	0.992	0.827	1.23332109278317e-19	0	Pam
3.71181639938354e-21	0.838049023459621	0.91	0.532	4.69284947374061e-17	0	Slc39a1
4.47484105657696e-18	0.285662121295256	0.947	0.58	5.65754154783026e-14	0	Aqp1
5.90222930400843e-16	0.358015546516846	0.97	0.65	7.46218850905785e-12	0	Cbx3
2.35203237790023e-15	0.268476667560692	0.722	0.339	2.97367453537926e-11	0	Ly6c1
7.19737254979481e-15	0.552116152644696	0.917	0.593	9.09963811470558e-11	0	Nfia
8.84809882761296e-15	0.609986136368499	0.955	0.718	1.11866513477511e-10	0	Kdelr2
1.99340110047314e-14	0.845329366036596	1	1	2.52025701132819e-10	0	Actb
1.52663737128145e-13	0.259475176647229	1	0.775	1.93012762851114e-09	0	Nbl1
4.57700013606286e-12	0.273689389204335	1	0.838	5.78670127202427e-08	0	Col1a1
2.01962678224083e-11	0.564229318023108	1	0.991	2.55341414078708e-07	0	Mgp
2.69757185974121e-10	0.519812222527772	0.361	0.265	3.41054010227081e-06	0	Abhd2
1.10760941232245e-09	0.374034974344639	1	0.923	1.40035057999927e-05	0	Nupr1
9.06652516499685e-08	0.269894186900713	0.068	0.21	0.00114628077661055	0	Mdm2
2.52778724476713e-07	0.386106169660028	0.459	0.324	0.00319588141355908	0	Notch2
1.00773504310821e-05	0.283357972810406	0.669	0.435	0.127407941500171	0	Kazald1
1.30630870509676e-05	0.30385889580634	0.722	0.519	0.165156609585384	0	Fam3c
0.000595529183551997	0.259183120570386	0.511	0.409	1	0	Alkbh5
9.7699839992105e-54	1.88931739437838	0.981	0.581	1.23521907702018e-49	1	1500015O10Rik
2.44285810792302e-42	0.840817858098912	0.602	0.027	3.08850550584707e-38	1	Fap
5.57338293970241e-42	1.92767328580717	0.922	0.645	7.04642805066576e-38	1	Lcn2
1.97558206194595e-39	1.49811434091155	0.709	0.111	2.49772840091827e-35	1	Acan
3.13003407619452e-34	2.32770364246036	0.845	0.423	3.95730208253274e-30	1	Hp
2.51877492991365e-33	1.60544713113767	1	0.924	3.18448714388982e-29	1	Spp1
1.59651875006599e-31	0.954740738141006	0.893	0.491	2.01847865570843e-27	1	Rarres1
4.91611536676553e-31	1.70323533243618	0.796	0.398	6.21544465820166e-27	1	Prg4
1.28438168664961e-30	3.10812058844208	0.573	0.094	1.6238437664311e-26	1	Col2a1
2.08412896516418e-30	0.843228334010182	0.534	0.051	2.63496425065708e-26	1	Fzd9
6.68755252642927e-30	3.75455412860787	0.524	0.074	8.45507265916453e-26	1	Ibsp
1.43079163481883e-29	1.41987412521491	1	1	1.80894986390145e-25	1	Cst3
7.58172862221698e-28	1.41419268489813	1	0.932	9.58557949706893e-24	1	Sparc
2.90336134535907e-27	1.03680486650081	1	0.903	3.67071974893748e-23	1	Col1a2
3.96718650684007e-26	1.12233633187574	0.718	0.234	5.0157139005979e-22	1	Gdf10
1.24568008705226e-25	0.959760428106213	0.505	0.078	1.57491333406017e-21	1	Col27a1
1.41649844244777e-25	1.16209087498673	0.65	0.16	1.79087898078671e-21	1	Pth1r
2.24523559561275e-25	0.59251971996258	0.544	0.074	2.8386513635332e-21	1	Nrn1
7.20911199484839e-25	0.980859802201363	1	0.834	9.11448029508682e-21	1	Dcn
7.98654601952765e-25	0.583813859252865	0.612	0.121	1.00973901324888e-20	1	Znhit6
2.18895301359821e-23	2.76450097466986	0.33	0.014	2.76749329509221e-19	1	Chad
5.12064227220119e-23	0.823382758299454	0.408	0.035	6.47402802474396e-19	1	Lbhd2
7.98853281718773e-23	0.872966736499869	0.621	0.17	1.00999020407704e-18	1	Sox9
5.72407962579918e-22	0.870478857274972	0.311	0.01	7.2369538708979e-18	1	Col11a2
1.17743071354575e-21	0.877716134316155	1	0.836	1.48862565113589e-17	1	Lum
2.1001456184079e-21	0.785030010213851	1	0.883	2.65521410535311e-17	1	Serpine2
2.99235061804251e-21	0.734744282008227	1	0.922	3.78322888639115e-17	1	Fn1
3.20573145412426e-21	0.812102713133547	0.563	0.152	4.0530062774493e-17	1	Crispld1
3.44757493153088e-21	0.815324965515499	0.922	0.7	4.35876898593449e-17	1	Ccdc80
3.61369719383881e-21	0.9202721617962	0.932	0.702	4.56879736217041e-17	1	Frzb
6.11290046540488e-21	1.86910523884457	0.621	0.187	7.72854005841139e-17	1	Gpx3
1.01737547743435e-20	0.675322911553303	0.66	0.191	1.28626781612025e-16	1	Enpp2
4.35199870801882e-20	0.938552727142345	0.282	0.008	5.50223196654819e-16	1	Hapln1
9.17225908482527e-20	0.588454238809367	0.66	0.199	1.15964871609446e-15	1	Srpx2
2.17047826595958e-19	0.642134388272991	0.893	0.696	2.74413567165269e-15	1	Slc29a1
3.08711219990249e-18	0.759335346895835	0.243	0.004	3.90303595433672e-14	1	Col9a3
4.77076787754127e-18	1.2725242012182	0.534	0.183	6.03168182757543e-14	1	Fmod
7.05632027288607e-18	1.07058283162359	0.99	0.922	8.92130572100985e-14	1	Clu
8.49857048795853e-18	0.444170054408583	0.524	0.115	1.0744742667926e-13	1	Ivns1abp
8.98470931364356e-18	0.58372251804773	0.66	0.22	1.13593679852395e-13	1	Runx1
2.92693222397736e-17	0.519939378803793	1	0.893	3.70052041077458e-13	1	Serpinh1
3.58570792413659e-17	0.910649789073897	0.66	0.394	4.53341052848589e-13	1	Cox4i2
3.78711995024659e-17	0.273827531114134	0.233	0.004	4.78805575309676e-13	1	Rab11fip4
8.31070924679401e-17	0.942046357644047	0.709	0.433	1.05072297007217e-12	1	Id1
1.17667781986199e-16	0.37988766024193	0.291	0.021	1.48767376765151e-12	1	Trpv4
1.98066126038574e-16	0.468909088159584	0.631	0.201	2.50415003150569e-12	1	Pdgfc
2.11666617655851e-16	2.43654238052623	0.417	0.335	2.67610104702293e-12	1	Cytl1
2.36482357645492e-16	0.479528656987044	0.485	0.127	2.98984644771196e-12	1	Enpp1
2.93071111834502e-16	1.04025649828799	0.932	0.862	3.70529806692361e-12	1	Col1a1
7.86227065578167e-16	0.582985812460977	0.709	0.497	9.94026879010476e-12	1	Gm7389
1.26923452815946e-15	0.749766074559453	0.175	0	1.604693213952e-11	1	Scrg1
1.80843630302618e-15	0.795411152460947	0.786	0.441	2.286406017916e-11	1	Cp
2.1336385022085e-15	0.609532768270461	0.786	0.509	2.69755915834221e-11	1	Scara3
2.57518783745374e-15	0.410471083614011	0.466	0.107	3.25580998289276e-11	1	Slc16a2
5.32017867174551e-15	0.490640928786923	0.709	0.31	6.72630189468785e-11	1	Serf1
5.62924740554045e-15	0.527041262845185	0.806	0.68	7.11705749482479e-11	1	Cdc42ep3
6.6836907232195e-15	0.876790727734466	0.65	0.285	8.45019018136641e-11	1	Sfrp4
7.38408287201662e-15	0.531623334948472	0.65	0.232	9.33569597509061e-11	1	Smoc2
7.39472624953628e-15	0.478179708349111	0.631	0.22	9.34915239728872e-11	1	Sertad4
7.75435024541459e-15	0.406510682397913	0.35	0.047	9.80382501527766e-11	1	Gpm6b
