p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.74165646228439	0.984	0.866	0	0	Pam
0	1.67779905046625	1	0.99	0	0	Actb
0	1.18440179235343	0.916	0.421	0	0	Slc39a1
0	0.937609108437398	0.949	0.722	0	0	Nfia
0	0.766027859363102	0.731	0.348	0	0	Notch2
0	0.719328033959947	0.836	0.537	0	0	Kdelr2
0	0.66179658950784	0.717	0.547	0	0	Ncam1
0	0.645524509317778	0.792	0.484	0	0	Cbx3
0	0.642037893672846	0.76	0.526	0	0	Dusp3
0	0.619308550966584	0.956	0.761	0	0	Gnb1
0	0.598358207156231	0.799	0.525	0	0	Lrrc8a
0	0.565813075601302	0.47	0.125	0	0	Abhd2
0	0.555207262003647	0.672	0.38	0	0	Alkbh5
0	0.50000790284506	0.744	0.52	0	0	Kdm6b
0	0.485618131113982	0.425	0.18	0	0	Spry2
0	0.471923697640367	0.953	0.852	0	0	Sdc4
0	0.466434888076911	0.448	0.145	0	0	Clasp2
0	0.41502180821679	0.501	0.272	0	0	Gatad1
0	0.409318433432608	0.531	0.302	0	0	Marf1
0	0.383388435181854	0.513	0.295	0	0	Ncoa3
0	0.379372205914124	0.679	0.502	0	0	Gsk3b
0	0.377396081122032	0.814	0.677	0	0	Srrm2
0	0.329122965172266	0.5	0.32	0	0	Paip1
0	0.282453349023621	0.29	0.094	0	0	8030462N17Rik
4.33475213671601e-316	0.322101574265529	0.353	0.149	7.85543782215676e-312	0	Zscan26
7.20518578013442e-312	0.319989154395434	0.636	0.511	1.30572376707596e-307	0	Tacc1
9.63186640568685e-303	0.307019230013552	0.535	0.382	1.74548683003857e-298	0	Wtap
3.68034602259175e-300	0.31800677265517	0.403	0.239	6.66952306214077e-296	0	Cercam
5.06106025229491e-283	0.360246042422285	0.636	0.462	9.17165338920883e-279	0	Skil
7.74465407403324e-281	0.317874366698234	0.457	0.264	1.4034862112963e-276	0	Birc6
3.49401767931346e-280	0.386188739491209	0.848	0.746	6.33185883845184e-276	0	Cavin1
4.35852176741214e-280	0.29081904117505	0.278	0.111	7.89851314690428e-276	0	Insig1
3.18115592664885e-273	0.271180954592705	0.286	0.139	5.76489077027304e-269	0	Cdkn1b
3.49311311154571e-270	0.337532390991728	0.779	0.662	6.33021958074313e-266	0	Dpysl2
2.31849369616183e-262	0.282340894264081	0.623	0.504	4.20157427618447e-258	0	Tmf1
9.07577257129619e-238	0.292796664651016	0.958	0.906	1.6447115053703e-233	0	Tubb5
1.56131977966544e-234	0.277751209902837	0.536	0.404	2.82942370470972e-230	0	Fam3c
2.30700640660927e-233	0.280439323090516	0.948	0.902	4.18075701005731e-229	0	Rhoa
2.79088086787273e-224	0.267901709182045	0.411	0.258	5.05763430875897e-220	0	Yme1l1
1.49274024489552e-217	0.348099233714557	0.627	0.46	2.70514387179966e-213	0	Srsf2
1.87552329971226e-195	0.286818740876226	0.37	0.241	3.39882332373857e-191	0	Bhlhe41
2.74672314130038e-169	0.259600040832341	0.553	0.45	4.97761167666456e-165	0	Inpp4a
1.36983334767099e-100	0.265581332284079	0.686	0.559	2.48241199264936e-96	0	Myh11
2.11224082383301e-96	0.265498035786331	0.396	0.293	3.82780282095018e-92	0	Pim1
2.00046983570849e-91	0.275561938654305	0.739	0.645	3.62525143627092e-87	0	Tagln
0	0.857867020704713	0.817	0.544	0	1	Atf3
0	0.827711415957979	0.989	0.883	0	1	Fos
0	0.681541533799898	0.96	0.755	0	1	Egr1
0	0.651756390867581	0.97	0.848	0	1	Jun
0	0.631218463567468	0.884	0.768	0	1	Klf2
0	0.610024607145454	0.991	0.889	0	1	Junb
0	0.601924364344288	0.934	0.75	0	1	Ier2
0	0.59586599535616	0.943	0.845	0	1	Dusp1
0	0.592109399076612	0.86	0.631	0	1	Fosb
0	0.58463737505864	0.875	0.647	0	1	Nr4a1
0	0.481796400574139	0.941	0.798	0	1	Btg2
0	0.467058640651759	0.8	0.617	0	1	Gadd45b
0	0.464498601104046	0.815	0.583	0	1	Ppp1r15a
2.28844763599606e-298	0.577647176833753	0.862	0.741	4.14712480595206e-294	1	Ccn1
1.43736975882147e-288	0.411007086378536	0.817	0.639	2.60480147693626e-284	1	Zfp36
1.8982071415187e-273	0.346500928195396	0.617	0.396	3.43993098186019e-269	1	Sertad1
1.68123515311292e-262	0.436679573817548	0.783	0.622	3.04673434447123e-258	1	Ier3
7.73600190728373e-254	0.400244840899074	0.976	0.916	1.40191826563796e-249	1	Id3
1.82484180437723e-234	0.387429822170152	0.982	0.957	3.30697831789242e-230	1	Ubc
6.82001701466693e-230	0.418244736713384	0.681	0.471	1.23592348339794e-225	1	Socs3
1.28285859655288e-225	0.305978413924552	0.538	0.3	2.32479634867313e-221	1	Csrnp1
5.03217939531511e-220	0.427195947991421	0.789	0.644	9.11931550019005e-216	1	Klf4
2.64766811139976e-210	0.350073272186041	0.733	0.595	4.79810415147865e-206	1	Ifrd1
5.62390425086908e-205	0.379789142348058	0.671	0.53	1.01916392834249e-200	1	Sgk1
5.97678668151346e-199	0.370225855431034	0.936	0.868	1.08311328242387e-194	1	Nfkbia
3.61826352785768e-197	0.270054723541928	0.987	0.948	6.55701716518368e-193	1	Jund
2.50710928734739e-191	0.303675941659372	0.59	0.396	4.54338345053093e-187	1	Tob1
2.49044460055636e-183	0.344290211313622	0.783	0.686	4.51318370512824e-179	1	Klf6
8.76966595823128e-181	0.281751267124695	0.398	0.196	1.58923886495067e-176	1	Irf1
2.83217003740267e-165	0.255796029336175	0.84	0.733	5.13245854178113e-161	1	Pnrc1
6.23609212789663e-160	0.328018874952029	0.659	0.522	1.13010461541743e-155	1	Errfi1
4.29064939713649e-155	0.324565446992627	0.678	0.527	7.77551483749075e-151	1	Gem
6.65744109176719e-143	0.352973615465764	0.661	0.525	1.20646147465005e-138	1	Hes1
1.8801655482214e-140	0.270890673174201	0.575	0.403	3.40723600648682e-136	1	Ier5
1.42468703112098e-139	0.334501570841954	0.652	0.562	2.58181783779744e-135	1	Id1
7.85447633052086e-135	0.262185188554423	0.503	0.336	1.42338820061699e-130	1	Dnajb1
2.96007360945824e-133	0.261610989745959	0.812	0.724	5.36424539506023e-129	1	Rhob
5.07296080231027e-119	0.28422297278795	0.766	0.682	9.19321956594667e-115	1	Ogn
1.16710097687327e-111	0.266596868902567	0.659	0.582	2.11502039028975e-107	1	Mylk
6.12989492871392e-107	0.296222537371068	0.688	0.585	1.11085955898154e-102	1	Gadd45g
2.28471517215166e-101	0.334862575114137	0.467	0.399	4.14036083497325e-97	1	Rrad
1.31347889282962e-100	0.279096350781063	0.65	0.567	2.38028644958584e-96	1	Myh11
4.99124187859756e-86	0.280056531537439	0.678	0.586	9.04512853239449e-82	1	Ppp1r14a
2.22325103252653e-84	0.352953816135974	0.52	0.443	4.02897552114458e-80	1	Tcap
6.52621407895838e-77	0.270727181803037	0.449	0.338	1.18268051538884e-72	1	Hbegf
2.43900758083567e-76	0.2594119674108	0.63	0.513	4.4199695379904e-72	1	Hspa1a
1.42299632842413e-73	0.274635298330682	0.538	0.458	2.57875394637021e-69	1	Rbp4
1.76211867961708e-73	0.29131988640584	0.921	0.89	3.19331147120207e-69	1	Dstn
9.58432250489033e-69	0.261097891255184	0.853	0.788	1.73687092433623e-64	1	Csrp2
1.6859741143994e-62	0.283132775428068	0.747	0.716	3.05532229011459e-58	1	Acta2
3.68054774954637e-132	0.285101028357019	0.128	0.033	6.66988863172792e-128	2	Icam2
1.05847736685591e-114	0.334435634824491	0.127	0.034	1.91817268421629e-110	2	Egfl7
2.57642809463061e-113	0.379389967953336	0.345	0.206	4.66900299308959e-109	2	Ramp2
8.00340911057139e-92	0.613701414713638	0.501	0.529	1.45037779901775e-87	2	Hspa1a
4.55986681097442e-89	0.44801156092411	0.139	0.052	8.26339063484785e-85	2	Ctla2a
