p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.75010469405821	0.985	0.551	0	0	Acta2
0	1.69649222049646	0.984	0.452	0	0	Tagln
0	1.62388956233724	0.977	0.455	0	0	Tpm2
0	1.62339051821884	0.98	0.487	0	0	Myl9
0	1.5181662577763	0.959	0.295	0	0	Myh11
0	1.50586155796792	0.96	0.286	0	0	Ppp1r14a
0	1.47999817449234	0.978	0.57	0	0	Csrp2
0	1.47514196402746	0.963	0.284	0	0	Cnn1
0	1.46573269119035	0.992	0.75	0	0	Dstn
0	1.40310167760162	0.98	0.504	0	0	Csrp1
0	1.37590985613225	0.977	0.461	0	0	Tpm1
0	1.28082446361967	1	0.969	0	0	Myl6
0	1.27593534480218	0.947	0.455	0	0	Hspb1
0	1.27510993681234	0.971	0.503	0	0	Flna
0	1.25714763973806	0.897	0.2	0	0	Sost
0	1.24786556096514	0.98	0.539	0	0	Cald1
0	1.23085168247412	0.875	0.189	0	0	Fbxl22
0	1.18318110215255	0.946	0.331	0	0	Mylk
0	1.17072562856334	0.833	0.213	0	0	Tcap
0	1.11526137223034	0.952	0.306	0	0	Itga8
0	1.11355735739807	0.942	0.308	0	0	Lmod1
0	1.1119724845196	0.962	0.449	0	0	Actn1
0	1.10227173933014	0.904	0.213	0	0	Sh3bgr
0	1.08267417940561	0.691	0.191	0	0	Actg2
0	1.06869413870773	0.955	0.385	0	0	Fblim1
0	1.06854573026369	0.926	0.306	0	0	Ramp1
0	1.06817621692436	0.921	0.289	0	0	Bcam
0	1.06780129477886	0.997	0.941	0	0	Vim
0	1.06184539821843	0.939	0.379	0	0	Tns1
0	1.0042924495034	0.795	0.223	0	0	Gm13889
0	1.00406197085394	0.635	0.151	0	0	Sparcl1
0	1.0030518873491	0.906	0.329	0	0	Lpp
0	0.999013348466422	0.963	0.544	0	0	Fhl1
0	0.991932972827613	0.939	0.379	0	0	Map1b
0	0.967449275726335	0.959	0.417	0	0	Rbpms
0	0.96467115591218	0.98	0.649	0	0	Cpe
0	0.950806624632243	0.999	0.982	0	0	Tmsb4x
0	0.947072442830058	0.922	0.347	0	0	Smtn
0	0.945345972823202	0.858	0.3	0	0	Lmcd1
0	0.926750624465654	0.92	0.395	0	0	Pbxip1
0	0.907556463117539	0.867	0.361	0	0	Rock1
0	0.882356168926036	0.89	0.352	0	0	Ppp1r12a
0	0.870611307691004	0.952	0.618	0	0	Gstm1
0	0.863254390613385	0.804	0.177	0	0	Synpo2
0	0.859805659072198	0.957	0.622	0	0	Hcfc1r1
0	0.855569347959303	0.858	0.237	0	0	Npnt
0	0.85142532514566	0.948	0.552	0	0	Ptgis
0	0.832012410969304	0.833	0.243	0	0	Hspb6
0	0.830887246064001	0.938	0.453	0	0	Pls3
0	0.830643694614341	0.819	0.218	0	0	Pdlim3
0	0.824640507744642	0.787	0.178	0	0	1190005I06Rik
0	0.81870001356476	0.829	0.236	0	0	Dmpk
0	0.818498945831049	0.863	0.291	0	0	Cbr2
0	0.816621316392986	0.84	0.286	0	0	Nexn
0	0.813585942306177	0.91	0.472	0	0	Msrb1
0	0.804420434224698	0.871	0.352	0	0	Pdlim7
0	0.802450294760528	0.855	0.439	0	0	Mustn1
0	0.790335634673132	0.783	0.27	0	0	Ccn3
0	0.789355105425257	0.792	0.194	0	0	St5
0	0.783877399506359	0.726	0.162	0	0	Mcam
0	0.781491465754399	0.872	0.36	0	0	Cped1
0	0.775546994474095	0.732	0.201	0	0	Ccdc3
0	0.767728774472529	0.867	0.325	0	0	Postn
0	0.767256081300469	0.881	0.329	0	0	Col18a1
0	0.760681720344611	0.985	0.882	0	0	Dynll1
0	0.752663276281968	0.853	0.318	0	0	Wfdc1
0	0.752282779576453	0.689	0.127	0	0	Optc
0	0.747697895760923	0.931	0.523	0	0	Sh3bgrl
0	0.743213586084394	0.763	0.197	0	0	Sgcg
0	0.743005834394695	0.804	0.428	0	0	Ccn1
0	0.733167944274339	0.982	0.759	0	0	Slc25a4
0	0.730405734030193	0.994	0.919	0	0	mt-Nd2
0	0.730393969262564	0.788	0.222	0	0	Lims2
0	0.717395723907529	0.791	0.264	0	0	Spint2
0	0.715920538639834	0.837	0.298	0	0	Hspb7
0	0.708528044728782	0.84	0.309	0	0	Cav1
0	0.704207028767022	0.864	0.371	0	0	Ppp1cb
0	0.702806071926334	0.837	0.353	0	0	Pdlim1
0	0.701752035429399	0.997	0.964	0	0	mt-Nd4
0	0.698950029721575	0.864	0.392	0	0	Oxct1
0	0.695747425733002	0.874	0.452	0	0	Ogn
0	0.695235985185748	0.65	0.189	0	0	Rrad
0	0.692906061130616	0.746	0.235	0	0	Tinagl1
0	0.691366962700525	0.803	0.259	0	0	Slmap
0	0.691328779246041	0.721	0.17	0	0	Efhd1
0	0.689752795822133	0.899	0.432	0	0	Cavin1
