"0" "1" "2" "3" "4" "5" "6" "7" "8"
"Igf2bp1" 0.00673400673400673 0.0162454873646209 0.00963855421686747 0.0138888888888889 0.0391459074733096 0.0037037037037037 0.00769230769230769 0.0103092783505155 0
"Fbxo5" 0.00841750841750842 0.00902527075812274 0.0192771084337349 0.0173611111111111 0 0.00740740740740741 0.00769230769230769 0.0103092783505155 0.010752688172043
"Rnf170" 0.0572390572390572 0.0397111913357401 0.0939759036144578 0.0590277777777778 0.0284697508896797 0.0185185185185185 0.0538461538461538 0.0412371134020619 0.032258064516129
"Usp24" 0.0589225589225589 0.0288808664259928 0.0578313253012048 0.0694444444444444 0.00711743772241993 0.00740740740740741 0.1 0.0103092783505155 0.0645161290322581
"Mcmbp" 0.368686868686869 0.615523465703971 0.35421686746988 0.368055555555556 0.576512455516014 0.22962962962963 0.346153846153846 0.309278350515464 0.354838709677419
"Agl" 0.254208754208754 0.15884476534296 0.175903614457831 0.222222222222222 0.138790035587189 0.1 0.207692307692308 0.185567010309278 0.247311827956989
"Svil" 1.09427609427609 1.02346570397112 0.867469879518072 1.11805555555556 1.24555160142349 1.07407407407407 1.30769230769231 0.865979381443299 0.387096774193548
"Scn2b" 0.0707070707070707 0.0722021660649819 0.0506024096385542 0.0763888888888889 0.0604982206405694 0.0333333333333333 0.0384615384615385 0.185567010309278 0.010752688172043
"Myo5a" 0.0606060606060606 0.0487364620938628 0.0843373493975904 0.0555555555555556 0.0249110320284698 0.0333333333333333 0.0538461538461538 0.0824742268041237 0.10752688172043
"Sppl3" 0.168350168350168 0.151624548736462 0.197590361445783 0.194444444444444 0.384341637010676 0.137037037037037 0.176923076923077 0.237113402061856 0.161290322580645
"Zfp638" 0.234006734006734 0.153429602888087 0.207228915662651 0.28125 0.0213523131672598 0.0814814814814815 0.184615384615385 0.309278350515464 0.129032258064516
"Dohh" 0.422558922558923 0.292418772563177 0.342168674698795 0.517361111111111 0.153024911032028 0.181481481481481 0.392307692307692 0.309278350515464 0.053763440860215
"Ctc1" 0.0235690235690236 0.0126353790613718 0.0337349397590361 0.0277777777777778 0.0213523131672598 0.0148148148148148 0.0230769230769231 0.0618556701030928 0.0860215053763441
"Plcb4" 1.75757575757576 1.62996389891697 0.833734939759036 1.80555555555556 1.45551601423488 1.36296296296296 1.76923076923077 1.09278350515464 0.602150537634409
"Lrig3" 0.127946127946128 0.0703971119133574 0.127710843373494 0.138888888888889 0.0106761565836299 0.0148148148148148 0.115384615384615 0.0412371134020619 0.053763440860215
"Trak1" 0.166666666666667 0.0938628158844765 0.130120481927711 0.121527777777778 0.0818505338078292 0.0518518518518519 0.2 0.206185567010309 0.10752688172043
"Smarcc1" 0.264309764309764 0.180505415162455 0.253012048192771 0.236111111111111 0.0462633451957295 0.107407407407407 0.238461538461538 0.123711340206186 0.193548387096774
"Endov" 0.0622895622895623 0.0342960288808664 0.0409638554216867 0.0868055555555556 0.0498220640569395 0.037037037037037 0.0692307692307692 0.0824742268041237 0.032258064516129
"Ipmk" 0.0942760942760943 0.0722021660649819 0.072289156626506 0.0729166666666667 0.110320284697509 0.0148148148148148 0.130769230769231 0.0824742268041237 0.0752688172043011
"Stxbp4" 0.0538720538720539 0.0342960288808664 0.0650602409638554 0.0347222222222222 0.0320284697508897 0.0148148148148148 0.0461538461538462 0.0412371134020618 0.021505376344086
"Adam33" 0.343434343434343 0.187725631768953 0.110843373493976 0.322916666666667 0.199288256227758 0.103703703703704 0.215384615384615 0.0721649484536082 0
"Ncoa2" 0.0976430976430976 0.0613718411552347 0.091566265060241 0.0902777777777778 0.0320284697508897 0.0222222222222222 0.123076923076923 0.0824742268041237 0.0752688172043011
"Tcp11" 0.00505050505050505 0 0.00240963855421687 0.0138888888888889 0 0 0 0 0.010752688172043
"Ccdc137" 0.116161616161616 0.0523465703971119 0.0867469879518072 0.131944444444444 0.0818505338078292 0.0111111111111111 0.115384615384615 0.195876288659794 0.053763440860215
"Mapre3" 0.286195286195286 0.17870036101083 0.159036144578313 0.329861111111111 0.0925266903914591 0.118518518518519 0.323076923076923 0.164948453608247 0.053763440860215
"Frmd4a" 0.0589225589225589 0.0469314079422383 0.0843373493975904 0.0590277777777778 0.0854092526690391 0.037037037037037 0.0615384615384615 0.164948453608247 0.161290322580645
"Atp6v0a2" 0.154882154882155 0.0830324909747292 0.159036144578313 0.149305555555556 0.0782918149466192 0.062962962962963 0.146153846153846 0.103092783505155 0.043010752688172
"Dlg1" 0.11952861952862 0.102888086642599 0.091566265060241 0.118055555555556 0.0604982206405694 0.0333333333333333 0.1 0.134020618556701 0.043010752688172
"Txlna" 0.223905723905724 0.164259927797834 0.27710843373494 0.180555555555556 0.231316725978648 0.103703703703704 0.269230769230769 0.257731958762887 0.268817204301075
"Higd1b" 0.00336700336700337 0 0 0.00694444444444444 0 0.0185185185185185 0 0.587628865979381 0.623655913978495
"Inpp4a" 1.0959595959596 1.4927797833935 0.720481927710843 1.15277777777778 1.88612099644128 1.2037037037037 1.03846153846154 0.731958762886598 0.451612903225806
"Ralgps1" 0.0202020202020202 0.0324909747292419 0.0265060240963855 0.0104166666666667 0.0142348754448399 0.0444444444444444 0.0307692307692308 0.0515463917525773 0.0860215053763441
"Olfr535" 0 0 0.00240963855421687 0.0104166666666667 0 0 0 0.0103092783505155 0.010752688172043
"Gm7670" 0.00336700336700337 0 0.00240963855421687 0.0104166666666667 0.00355871886120996 0 0 0 0
"Ccdc114" 0.126262626262626 0.102888086642599 0.144578313253012 0.184027777777778 0.206405693950178 0.0740740740740741 0.176923076923077 0.134020618556701 0.0860215053763441
"Eml2" 0.64983164983165 0.449458483754513 0.293975903614458 0.888888888888889 0.252669039145907 0.244444444444444 0.692307692307692 0.34020618556701 0.0752688172043011
"Pfdn6" 0.468013468013468 0.306859205776173 0.412048192771084 0.486111111111111 0.0533807829181495 0.262962962962963 0.415384615384615 0.494845360824742 0.268817204301075
"Cep128" 0.0235690235690236 0.0252707581227437 0.0240963855421687 0.0347222222222222 0.0142348754448399 0.00740740740740741 0.0230769230769231 0.0206185567010309 0.043010752688172
"Nek1" 0.0909090909090909 0.0703971119133574 0.0987951807228916 0.100694444444444 0.0213523131672598 0.0555555555555556 0.0923076923076923 0.11340206185567 0.129032258064516
"Armc2" 0.0606060606060606 0.0324909747292419 0.0216867469879518 0.0590277777777778 0.00355871886120996 0.00740740740740741 0.0461538461538462 0.0103092783505155 0.010752688172043
"Ccar2" 0.0387205387205387 0.0306859205776173 0.0530120481927711 0.0659722222222222 0 0.0185185185185185 0.0307692307692308 0.0309278350515464 0.043010752688172
"Pex12" 0.0404040404040404 0.01985559566787 0.0433734939759036 0.0486111111111111 0.00711743772241993 0.037037037037037 0.0153846153846154 0.0412371134020619 0.010752688172043
"Dmbx1" 0 0.0108303249097473 0 0 0 0.0037037037037037 0 0 0
"Phf3" 0.316498316498317 0.223826714801444 0.231325301204819 0.256944444444444 0.0925266903914591 0.0888888888888889 0.330769230769231 0.103092783505155 0.204301075268817
"Sox8" 0.0404040404040404 0.0397111913357401 0.0554216867469879 0.0416666666666667 0.0249110320284698 0.0111111111111111 0.0384615384615385 0.0103092783505155 0
"Pcbp2" 0.262626262626263 0.164259927797834 0.221686746987952 0.256944444444444 0.142348754448399 0.0740740740740741 0.284615384615385 0.206185567010309 0.139784946236559
"Golph3" 0.432659932659933 0.315884476534296 0.462650602409639 0.440972222222222 0.0818505338078292 0.177777777777778 0.492307692307692 0.350515463917526 0.408602150537634
"Tnnt2" 3.24074074074074 1.59386281588448 3.35421686746988 2.02083333333333 1.23131672597865 1.62962962962963 1.93076923076923 0.948453608247423 0.290322580645161
"Ankrd13d" 0.0269360269360269 0.0162454873646209 0.0120481927710843 0.0555555555555556 0 0.00740740740740741 0.0230769230769231 0.0206185567010309 0.021505376344086
"Luc7l3" 0.412457912457912 0.27797833935018 0.419277108433735 0.451388888888889 0.142348754448399 0.162962962962963 0.423076923076923 0.329896907216495 0.150537634408602
"Ypel3" 0.924242424242424 0.703971119133574 0.693975903614458 1.02777777777778 0.875444839857651 0.988888888888889 0.738461538461538 0.77319587628866 0.89247311827957
"Mapk8" 0.176767676767677 0.162454873646209 0.120481927710843 0.114583333333333 0.135231316725979 0.0407407407407407 0.130769230769231 0.22680412371134 0.0537634408602151
"Dlg2" 0.0589225589225589 0.0451263537906137 0.0433734939759036 0.0451388888888889 0.00711743772241993 0.0407407407407407 0.0615384615384615 0.0103092783505155 0.0537634408602151
"Amn1" 0.176767676767677 0.137184115523466 0.197590361445783 0.208333333333333 0.266903914590747 0.0555555555555556 0.130769230769231 0.154639175257732 0.129032258064516
"Prss23" 1.51178451178451 1.514440433213 1.25060240963855 2.07638888888889 1.39857651245552 1.43703703703704 2.69230769230769 2.93814432989691 1.72043010752688
"Ccdc22" 0.00336700336700337 0.00180505415162455 0.0072289156626506 0 0 0 0.00769230769230769 0.0103092783505155 0
"Pgap3" 0.00505050505050505 0.01985559566787 0.0144578313253012 0.0138888888888889 0.00711743772241993 0 0.0384615384615385 0.0618556701030928 0.043010752688172
"Mcm3ap" 0.0505050505050505 0.0306859205776173 0.0771084337349398 0.0381944444444444 0.0320284697508897 0.0037037037037037 0.0384615384615385 0.0721649484536082 0.010752688172043
"Apon" 0.00168350168350168 0.00180505415162455 0.0072289156626506 0.00694444444444444 0 0.0037037037037037 0 0.0206185567010309 0
"Znhit6" 0.121212121212121 0.101083032490975 0.190361445783133 0.125 0.00711743772241993 0.0481481481481481 0.0923076923076923 0.103092783505155 0.032258064516129
"Ndufb5" 1.03030303030303 0.844765342960289 0.901204819277108 1.07291666666667 0.804270462633452 1.03333333333333 0.846153846153846 1.25773195876289 0.817204301075269
"Ramp2" 0.00505050505050505 0.00541516245487365 0.110843373493976 0.00347222222222222 0 0.0481481481481481 0.0153846153846154 0.0206185567010309 0.516129032258065
"Camk2g" 0.7996632996633 0.548736462093863 0.44578313253012 0.697916666666667 0.405693950177936 0.733333333333333 0.730769230769231 0.804123711340206 0.21505376344086
"Gm33543" 0.0117845117845118 0.00541516245487365 0.0120481927710843 0.0138888888888889 0 0 0.00769230769230769 0 0
"Ccdc50" 0.34006734006734 0.3014440433213 0.363855421686747 0.420138888888889 0.156583629893238 0.192592592592593 0.484615384615385 0.268041237113402 0.236559139784946
"Rad17" 0.175084175084175 0.151624548736462 0.166265060240964 0.180555555555556 0.0640569395017793 0.0888888888888889 0.0923076923076923 0.206185567010309 0.043010752688172
"Rps27a" 3.57239057239057 3.19675090252708 3.64819277108434 3.79861111111111 2.31316725978648 3.45925925925926 3.43076923076923 3.17525773195876 4.04301075268817
"Sardh" 0.0875420875420875 0.0613718411552347 0.173493975903614 0.0625 0.0320284697508897 0.0333333333333333 0.107692307692308 0.0721649484536082 0.021505376344086
"Lss" 0.0269360269360269 0.0252707581227437 0.0216867469879518 0.0625 0.0106761565836299 0.0185185185185185 0.0153846153846154 0.0206185567010309 0.010752688172043
"Hibadh" 0.62962962962963 0.350180505415162 0.469879518072289 0.753472222222222 0.106761565836299 0.255555555555556 0.538461538461538 0.45360824742268 0.32258064516129
"Ssbp2" 0.547138047138047 0.397111913357401 0.546987951807229 0.579861111111111 0.259786476868327 0.3 0.546153846153846 0.577319587628866 0.290322580645161
"2410002F23Rik" 0.127946127946128 0.0649819494584837 0.0771084337349398 0.104166666666667 0.0355871886120996 0.0444444444444444 0.138461538461538 0.0824742268041237 0.053763440860215
"Josd2" 0.619528619528619 0.48014440433213 0.371084337349398 0.684027777777778 0.106761565836299 0.285185185185185 0.561538461538462 0.34020618556701 0.150537634408602
"Tcf3" 0.13973063973064 0.106498194945848 0.178313253012048 0.15625 0.0177935943060498 0.0592592592592593 0.176923076923077 0.103092783505155 0.0860215053763441
"Vsig10l" 0 0.00541516245487365 0.0072289156626506 0.0138888888888889 0 0.0037037037037037 0.0230769230769231 0.0206185567010309 0
"Vmn1r214" 0.0101010101010101 0.0180505415162455 0.0240963855421687 0.00694444444444444 0.0213523131672598 0 0.0538461538461538 0.0309278350515464 0.053763440860215
"Atf2" 0.267676767676768 0.17870036101083 0.178313253012048 0.267361111111111 0.0427046263345196 0.0888888888888889 0.215384615384615 0.164948453608247 0.139784946236559
"Togaram1" 0.0808080808080808 0.0469314079422383 0.091566265060241 0.0625 0.0177935943060498 0.0296296296296296 0.115384615384615 0.134020618556701 0.032258064516129
"Ankrd33b" 0 0.0036101083032491 0.0072289156626506 0 0 0 0 0.0309278350515464 0.0860215053763441
"Hjurp" 0.134680134680135 0.055956678700361 0.151807228915663 0.142361111111111 0.124555160142349 0.0666666666666667 0.0846153846153846 0.0824742268041237 0.10752688172043
"Sema4d" 0.0151515151515152 0.0108303249097473 0.0168674698795181 0.0173611111111111 0.00355871886120996 0.0037037037037037 0.00769230769230769 0.0309278350515464 0.118279569892473
"Ikzf2" 0.0808080808080808 0.0631768953068592 0.113253012048193 0.0763888888888889 0.0711743772241993 0.0259259259259259 0.0538461538461538 0.0206185567010309 0.010752688172043
"Ssr2" 0.688552188552188 0.527075812274368 1.08192771084337 0.677083333333333 0.544483985765125 0.840740740740741 0.776923076923077 0.381443298969072 0.666666666666667
"Ctdspl2" 0.274410774410774 0.191335740072202 0.195180722891566 0.204861111111111 0.195729537366548 0.107407407407407 0.269230769230769 0.278350515463918 0.172043010752688
"Atp13a2" 0.0707070707070707 0.0667870036101083 0.072289156626506 0.09375 0.0854092526690391 0.0222222222222222 0.1 0.0309278350515464 0.0537634408602151
"Nmi" 0.116161616161616 0.0812274368231047 0.178313253012048 0.131944444444444 0.00711743772241993 0.062962962962963 0.161538461538462 0.0515463917525773 0.129032258064516
"Nmnat2" 0.00336700336700337 0.00902527075812274 0.00481927710843374 0.00347222222222222 0 0.00740740740740741 0.0153846153846154 0.0412371134020619 0
"Smox" 0.0420875420875421 0.0144404332129964 0.0457831325301205 0.0243055555555556 0.0106761565836299 0.0148148148148148 0.0615384615384615 0.0515463917525773 0.0537634408602151
"Pan3" 0.449494949494949 0.873646209386282 0.566265060240964 0.402777777777778 0.825622775800712 0.307407407407407 0.369230769230769 0.680412371134021 0.666666666666667
"Gart" 0.156565656565657 0.0631768953068592 0.118072289156627 0.159722222222222 0.0427046263345196 0.0666666666666667 0.0923076923076923 0.0824742268041237 0.0967741935483871
"Ube2m" 0.395622895622896 0.28158844765343 0.424096385542169 0.392361111111111 0.0355871886120996 0.174074074074074 0.515384615384615 0.298969072164948 0.236559139784946
"Agap2" 0.0218855218855219 0.0108303249097473 0.0216867469879518 0.0104166666666667 0.0462633451957295 0 0.0153846153846154 0 0.0645161290322581
"2610002M06Rik" 0.0757575757575758 0.0469314079422383 0.0819277108433735 0.0902777777777778 0.0142348754448399 0.0148148148148148 0.153846153846154 0.0721649484536082 0.0860215053763441
"Srsf11" 0.638047138047138 0.481949458483754 0.636144578313253 0.715277777777778 0.580071174377224 0.585185185185185 0.661538461538462 0.463917525773196 0.516129032258065
"Atp5h" 2.92424242424242 2.66787003610108 2.66746987951807 3.20138888888889 2.08540925266904 2.73703703703704 2.78461538461538 3.22680412371134 2.02150537634409
"Cd34" 0.0824915824915825 0.0866425992779783 0.891566265060241 0.0590277777777778 0.0427046263345196 0.062962962962963 0.0923076923076923 0.195876288659794 0.365591397849462
"Ubn2" 0.28956228956229 0.276173285198556 0.267469879518072 0.319444444444444 0.256227758007117 0.111111111111111 0.361538461538462 0.22680412371134 0.279569892473118
"Atp11b" 0.269360269360269 0.171480144404332 0.202409638554217 0.246527777777778 0.163701067615658 0.0555555555555556 0.292307692307692 0.164948453608247 0.0860215053763441
"Arhgef39" 0.0622895622895623 0.0451263537906137 0.0216867469879518 0.0347222222222222 0.0142348754448399 0.0185185185185185 0.0307692307692308 0.0309278350515464 0.043010752688172
"CAAA01147332.1" 0.0134680134680135 0.00902527075812274 0.0144578313253012 0.0243055555555556 0.0106761565836299 0.0407407407407407 0.0153846153846154 0.0206185567010309 0.010752688172043
"Drosha" 0.0808080808080808 0.0469314079422383 0.0939759036144578 0.0729166666666667 0.0569395017793594 0.0703703703703704 0.0769230769230769 0.0721649484536082 0.064516129032258
"Pign" 0.101010101010101 0.0866425992779783 0.106024096385542 0.0694444444444444 0.0925266903914591 0.0296296296296296 0.0692307692307692 0.11340206185567 0.0967741935483871
"Mtx3" 0.0151515151515152 0.0108303249097473 0.0265060240963855 0.0104166666666667 0.0213523131672598 0.0111111111111111 0.00769230769230769 0 0.010752688172043
"Tgfbrap1" 0.0437710437710438 0.0234657039711191 0.0385542168674699 0.0555555555555556 0 0 0.0153846153846154 0.0206185567010309 0
"Csf2ra" 0.0471380471380471 0.0216606498194946 0.0506024096385542 0.0486111111111111 0.0213523131672598 0.0518518518518519 0.0384615384615385 0.0103092783505155 0.043010752688172
"Acp2" 0.0892255892255892 0.0379061371841155 0.091566265060241 0.104166666666667 0.0249110320284698 0.0666666666666667 0.0846153846153846 0.0515463917525773 0.0860215053763441
"Ttll1" 0.136363636363636 0.0776173285198556 0.127710843373494 0.145833333333333 0.0249110320284697 0.0185185185185185 0.169230769230769 0.134020618556701 0.0752688172043011
"Ank3" 0.0252525252525253 0.01985559566787 0.0337349397590361 0.0208333333333333 0.0355871886120996 0.0037037037037037 0.0307692307692308 0.0206185567010309 0.10752688172043
"Ythdf3" 0.17003367003367 0.137184115523466 0.144578313253012 0.170138888888889 0.0284697508896797 0.062962962962963 0.292307692307692 0.11340206185567 0.118279569892473
"Sdr39u1" 0.0168350168350168 0.00541516245487365 0.0072289156626506 0.0104166666666667 0 0 0 0 0
"Grin2b" 0.0168350168350168 0.0342960288808664 0.00963855421686747 0.0104166666666667 0.00711743772241993 0.0037037037037037 0.0153846153846154 0 0
"Cnksr3" 0.262626262626263 0.142599277978339 0.134939759036145 0.274305555555556 0.0782918149466192 0.0703703703703704 0.376923076923077 0.103092783505155 0.0752688172043011
"Odf2" 0.0858585858585859 0.0794223826714801 0.0963855421686747 0.121527777777778 0.0676156583629893 0.0518518518518519 0.107692307692308 0.0721649484536082 0.0752688172043011
"Spop" 1.27441077441077 1.1173285198556 1.09397590361446 1.29861111111111 1.02491103202847 1.18518518518519 1.25384615384615 1.16494845360825 0.903225806451613
"Zfp446" 0.0336700336700337 0.0270758122743682 0.0240963855421687 0.0173611111111111 0.0569395017793594 0.0259259259259259 0.00769230769230769 0.0721649484536082 0.021505376344086
"Ltbp3" 0.449494949494949 0.29783393501805 0.612048192771084 0.420138888888889 0.259786476868327 0.248148148148148 0.369230769230769 0.247422680412371 0.236559139784946
"Ccnb1" 0.0218855218855219 0.0144404332129964 0.0409638554216867 0.0104166666666667 0.00355871886120996 0.00740740740740741 0.0307692307692308 0.0309278350515464 0.043010752688172
"D130007C19Rik" 0.0269360269360269 0.0288808664259928 0.0168674698795181 0.0173611111111111 0.0177935943060498 0.0222222222222222 0 0.0103092783505155 0.010752688172043
"Pnpla7" 0.0151515151515152 0.00902527075812274 0.0216867469879518 0.0104166666666667 0.0142348754448399 0.0111111111111111 0.0307692307692308 0.0412371134020619 0.021505376344086
"Abca1" 0.0656565656565656 0.0649819494584837 0.0987951807228916 0.0520833333333333 0.0249110320284698 0.0444444444444444 0.0538461538461538 0.0515463917525773 0.0967741935483871
"Olfr127" 0.0218855218855219 0.0126353790613718 0.0144578313253012 0.0243055555555556 0 0.0037037037037037 0.0153846153846154 0.0103092783505155 0
"Pknox1" 0.117845117845118 0.0703971119133574 0.118072289156627 0.0763888888888889 0.0747330960854092 0.0222222222222222 0.0692307692307692 0.0721649484536082 0.0645161290322581
"Gtf2h4" 0.109427609427609 0.0577617328519856 0.163855421686747 0.107638888888889 0.0391459074733096 0.0259259259259259 0.115384615384615 0.0721649484536082 0.021505376344086
"Usb1" 0.0572390572390572 0.0216606498194946 0.0554216867469879 0.0486111111111111 0.0249110320284697 0.0111111111111111 0.0846153846153846 0.0515463917525773 0.021505376344086
"Chchd3" 0.348484848484848 0.236462093862816 0.334939759036145 0.402777777777778 0.0676156583629893 0.0962962962962963 0.330769230769231 0.381443298969072 0.172043010752688
"Exoc4" 0.151515151515152 0.104693140794224 0.163855421686747 0.145833333333333 0.0676156583629893 0.0518518518518519 0.161538461538462 0.0618556701030928 0.150537634408602
"Pisd" 0.0909090909090909 0.0487364620938628 0.0867469879518072 0.0694444444444444 0.00711743772241993 0.0407407407407407 0.0615384615384615 0.0721649484536082 0.150537634408602
"Grik5" 0.0976430976430976 0.0667870036101083 0.0843373493975904 0.121527777777778 0.0284697508896797 0.0407407407407407 0.0923076923076923 0.0515463917525773 0.0537634408602151
"Rfxap" 0.14983164983165 0.101083032490975 0.159036144578313 0.1875 0.0676156583629893 0.0740740740740741 0.1 0.0618556701030928 0.139784946236559
"Lancl1" 0.230639730639731 0.149819494584838 0.190361445783133 0.277777777777778 0.0533807829181495 0.0888888888888889 0.276923076923077 0.185567010309278 0.0645161290322581
"Aldh16a1" 0.106060606060606 0.0685920577617329 0.118072289156627 0.118055555555556 0.0711743772241993 0.037037037037037 0.123076923076923 0.0721649484536082 0.139784946236559
"Wac" 0.644781144781145 0.552346570397112 0.592771084337349 0.635416666666667 0.96797153024911 0.57037037037037 0.415384615384615 0.701030927835051 0.924731182795699
"Tmem206" 0.00841750841750842 0.0144404332129964 0.0265060240963855 0.0208333333333333 0.0106761565836299 0.0037037037037037 0 0.0103092783505155 0
"Trps1" 0.2003367003367 0.162454873646209 0.325301204819277 0.159722222222222 0.124555160142349 0.0666666666666667 0.215384615384615 0.185567010309278 0.182795698924731
"Selenoi" 0.0909090909090909 0.0469314079422383 0.113253012048193 0.0798611111111111 0.0711743772241993 0.0185185185185185 0.0769230769230769 0.0618556701030928 0.021505376344086
"Spata7" 0.102693602693603 0.0956678700361011 0.106024096385542 0.131944444444444 0.135231316725979 0.0222222222222222 0.0923076923076923 0.0927835051546392 0.0752688172043011
"Vmn1r58" 0.138047138047138 0.0938628158844765 0.11566265060241 0.149305555555556 0.199288256227758 0.037037037037037 0.153846153846154 0.0824742268041237 0.10752688172043
"Matk" 0.00168350168350168 0 0.00481927710843374 0 0 0.00740740740740741 0 0.0206185567010309 0
"Fam117a" 0.0168350168350168 0.0072202166064982 0.0144578313253012 0.0243055555555556 0.0320284697508897 0 0 0.0103092783505155 0.010752688172043
"Npepl1" 0.378787878787879 0.212996389891697 0.260240963855422 0.392361111111111 0.0284697508896797 0.140740740740741 0.338461538461538 0.257731958762887 0.0860215053763441
"Ankrd1" 0.2003367003367 0.250902527075812 0.250602409638554 0.298611111111111 0.0391459074733096 0.0407407407407407 0.592307692307692 0.783505154639175 0.053763440860215
"Hnmt" 0.0942760942760943 0.0703971119133574 0.0409638554216867 0.107638888888889 0.0213523131672598 0.0333333333333333 0.0538461538461538 0.0206185567010309 0.010752688172043
"Lig1" 0.0387205387205387 0.0379061371841155 0.0843373493975904 0.0486111111111111 0.0355871886120996 0.0222222222222222 0.0538461538461538 0.0309278350515464 0.150537634408602
"Ankrd50" 0.0286195286195286 0.0216606498194946 0.0433734939759036 0.0416666666666667 0.0142348754448399 0.0222222222222222 0.00769230769230769 0.0103092783505155 0.043010752688172
"Wnk1" 0.828282828282828 0.667870036101083 0.775903614457831 0.670138888888889 1.17437722419929 0.888888888888889 0.838461538461538 0.742268041237113 0.817204301075269
"Kndc1" 0.00673400673400673 0 0.0072289156626506 0.00347222222222222 0.00355871886120996 0 0 0 0
"Sorbs2" 0.436026936026936 0.478339350180505 0.27710843373494 0.572916666666667 0.238434163701068 0.32962962962963 0.669230769230769 2.47422680412371 0.043010752688172
"Inpp4b" 0 0 0 0 0.0142348754448399 0 0 0.0824742268041237 0.032258064516129
"Ctnnd1" 0.188552188552189 0.144404332129964 0.190361445783133 0.173611111111111 0.0889679715302491 0.122222222222222 0.269230769230769 0.11340206185567 0.0537634408602151
"Acp6" 0.0892255892255892 0.0631768953068592 0.0698795180722892 0.128472222222222 0.0320284697508897 0.0259259259259259 0.130769230769231 0 0.0752688172043011
"Prodh" 0.0774410774410774 0.0667870036101083 0.0530120481927711 0.0833333333333333 0.0106761565836299 0.0518518518518519 0.0769230769230769 0.0309278350515464 0.010752688172043
"Cfap45" 0.0757575757575758 0.0505415162454874 0.0313253012048193 0.0416666666666667 0.0462633451957295 0.0259259259259259 0.0538461538461538 0.0824742268041237 0.021505376344086
"Mrrf" 0.17003367003367 0.108303249097473 0.190361445783133 0.204861111111111 0.0391459074733096 0.062962962962963 0.215384615384615 0.154639175257732 0.193548387096774
"Ankrd16" 0.0723905723905724 0.0342960288808664 0.0650602409638554 0.0798611111111111 0.0391459074733096 0.0111111111111111 0.0923076923076923 0.0206185567010309 0.021505376344086
