p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.61111615513975	0.997	0.784	0	0	Gsn
0	1.58922459189388	0.739	0.214	0	0	Pi16
0	1.51148870801929	0.887	0.262	0	0	Serpinf1
0	1.44953729126213	0.959	0.482	0	0	Serping1
0	1.29651629669189	0.779	0.175	0	0	Cygb
0	1.27305915345845	0.504	0.116	0	0	Gpx3
0	1.23583224930023	0.464	0.142	0	0	Igfbp5
0	1.16638268320868	0.904	0.458	0	0	Igfbp4
0	1.15801124437862	0.437	0.087	0	0	Inmt
0	1.13963205209018	0.654	0.196	0	0	Clec3b
0	1.10218077302492	0.561	0.171	0	0	F3
0	1.09640549789534	0.991	0.615	0	0	Dcn
0	1.09638478354055	0.886	0.434	0	0	Pcolce
0	1.06822918856517	0.579	0.08	0	0	Dpep1
0	1.028655070044	0.698	0.225	0	0	Fbln1
0	0.978557053020948	0.74	0.203	0	0	Dpt
0	0.933542032308684	0.552	0.166	0	0	Smoc2
0	0.874631535367908	0.52	0.149	0	0	Igfbp6
0	0.867339521254151	0.581	0.268	0	0	C3
0	0.751285403601543	0.83	0.529	0	0	Cfh
0	0.739696948773925	0.473	0.167	0	0	Gdf10
0	0.736198806763012	0.545	0.249	0	0	Gm2564
0	0.733832241815953	0.509	0.047	0	0	Abca8a
0	0.707800175296812	0.327	0.087	0	0	Vegfd
0	0.687613221899469	0.497	0.094	0	0	Entpd2
0	0.686176264152992	0.239	0.021	0	0	Apod
0	0.685916733579889	0.618	0.272	0	0	Col14a1
0	0.667626689641119	0.787	0.515	0	0	Cd302
0	0.666028227492318	0.718	0.43	0	0	Cxcl12
0	0.660278724891025	0.738	0.399	0	0	Rnase4
0	0.631311454772322	0.551	0.305	0	0	Tgfbi
0	0.630124745415777	0.366	0.074	0	0	Fbln7
0	0.603818142655374	0.747	0.412	0	0	Ly6a
0	0.601720719289767	0.989	0.769	0	0	Col1a2
0	0.601511485417579	0.518	0.185	0	0	Cd34
0	0.554219026093754	0.293	0.044	0	0	Hsd11b1
0	0.550591544701833	0.32	0.045	0	0	Cpxm2
0	0.549658130886605	0.639	0.38	0	0	Plpp3
0	0.547906336586602	0.618	0.32	0	0	Adamts2
0	0.54051806233235	0.832	0.53	0	0	Mfap5
0	0.526261628528902	0.334	0.107	0	0	Fmod
0	0.520088514118451	0.415	0.114	0	0	Clec11a
0	0.51292824133731	0.227	0.018	0	0	Ccl11
0	0.500654778301445	0.403	0.124	0	0	Olfml3
0	0.499454646635329	0.98	0.858	0	0	Timp2
0	0.47824853032991	0.357	0.121	0	0	Pdgfrl
0	0.472903637077522	0.352	0.053	0	0	Cpxm1
0	0.464223109311847	0.725	0.441	0	0	Ogn
0	0.458623654450094	0.404	0.116	0	0	Slc43a3
0	0.458037253254873	0.327	0.065	0	0	G0s2
0	0.457894926087219	0.316	0.051	0	0	Scara5
0	0.449203666827097	0.584	0.338	0	0	Pcolce2
0	0.444014529282954	0.574	0.326	0	0	Pdlim2
0	0.440174037770283	0.936	0.73	0	0	Col3a1
0	0.43988879160949	0.466	0.159	0	0	C1s1
0	0.436771797328248	0.312	0.036	0	0	Svep1
0	0.435217395418196	0.282	0.068	0	0	Gpc3
0	0.434515128019451	0.403	0.104	0	0	Pdgfra
0	0.426629272435638	0.986	0.909	0	0	Tmsb10
0	0.423139790437213	0.375	0.073	0	0	Bicc1
0	0.418673815530277	0.298	0.098	0	0	Adamts5
0	0.416446583573128	0.892	0.728	0	0	Ctsl
0	0.409906651146428	0.984	0.84	0	0	Ifitm3
0	0.39166127416367	0.329	0.082	0	0	Nid1
0	0.391356567577086	0.444	0.175	0	0	C1ra
0	0.367395867628832	0.295	0.045	0	0	Tspan11
0	0.363642648863397	0.306	0.062	0	0	Ndufa4l2
0	0.343041462786861	0.186	0.025	0	0	Tmem100
0	0.34106987311025	0.42	0.115	0	0	Ramp2
0	0.328647531128028	0.316	0.073	0	0	Tshz2
0	0.327750203093896	0.294	0.051	0	0	Srpx
0	0.311462414872339	0.28	0.06	0	0	Bace2
0	0.296106926944671	0.241	0.019	0	0	Ms4a4d
0	0.294217501626781	0.251	0.044	0	0	Cfb
0	0.29174355045825	0.257	0.062	0	0	Podn
0	0.259054425725654	0.958	0.728	0	0	Col1a1
1.97626258336499e-323	0.357084605644676	0.393	0.187	3.58810234635747e-319	0	Mxra7
6.78431182243366e-319	0.394430228127383	0.935	0.739	1.23175965448106e-314	0	Serpinh1
9.69820102259257e-316	0.442247517964208	0.33	0.127	1.76080537766191e-311	0	Ackr3
7.40202610089117e-311	0.423513889859329	0.817	0.609	1.3439118588778e-306	0	Il11ra1
1.41708360921896e-305	0.264652866044032	0.177	0.03	2.57285700089794e-301	0	Gfpt2
1.76999771157879e-296	0.629561701790058	0.394	0.175	3.21360784514245e-292	0	Sfrp4
6.38962175927244e-293	0.407042771053832	0.803	0.603	1.1600997266135e-288	0	Tuba1a
9.61077662928036e-278	0.373452524757217	0.372	0.176	1.74493260481214e-273	0	Nr2f2
3.1482399999898e-268	0.288387662851652	0.391	0.162	5.71594454398147e-264	0	Ctsk
8.20861560388562e-262	0.259810538514668	0.226	0.062	1.49035624904147e-257	0	Fmo1
2.34968594607796e-261	0.440130802378243	0.456	0.244	4.26608980369914e-257	0	Phlda1
9.4881376303077e-261	0.558183309971823	0.521	0.381	1.72266626815867e-256	0	Egr1
1.14855310715034e-256	0.270333161681893	0.282	0.096	2.08531302134216e-252	0	Tmem119
1.69263988011556e-255	0.343675930883261	0.332	0.128	3.07315696633781e-251	0	Aspn
1.11948884579477e-253	0.315696731011287	0.651	0.453	2.03254394842498e-249	0	Fcgrt
7.03187219652658e-241	0.366818251837642	0.547	0.362	1.27670671600137e-236	0	Itgbl1
4.00634291323543e-240	0.31626993094338	0.295	0.107	7.27391619327026e-236	0	Thy1
2.1450512781857e-239	0.424265371501092	0.585	0.363	3.89455510067395e-235	0	Cebpd
2.1942744398807e-238	0.264921408655892	0.311	0.128	3.9839246730474e-234	0	Qpct
1.73696238349569e-236	0.309065052313746	0.535	0.291	3.15362890347478e-232	0	Mmp2
1.49882406785244e-230	0.371377889291881	0.764	0.601	2.7212649775929e-226	0	Lrp1
8.32503843843354e-226	0.342012018192842	0.329	0.149	1.51149397888199e-221	0	Tnxb
1.57451911965068e-225	0.610911101089493	0.989	0.976	2.85869691363777e-221	0	Cst3
2.13783409666466e-225	0.310723436560951	0.39	0.181	3.88145158590437e-221	0	Gas1
5.05409977340033e-218	0.258612453157103	0.237	0.076	9.17622354858564e-214	0	Bmp4
