"0" "1" "2" "3" "4" "5" "6" "7" "8" "9"
"Eml2" 0.554878048780488 0.418556701030928 0.325056433408578 0.661490683229814 0.257234726688103 0.144295302013423 0.228155339805825 0.533783783783784 0.33 0.277777777777778
"Pfdn6" 0.58130081300813 0.501030927835052 0.577878103837472 0.602484472049689 0.282958199356913 0.0671140939597315 0.451456310679612 0.594594594594595 0.49 0.333333333333333
"Cep128" 0.0203252032520325 0.0185567010309278 0.0316027088036117 0.0279503105590062 0.00964630225080386 0.0604026845637584 0.0388349514563107 0.0405405405405405 0.02 0.0555555555555556
"Nek1" 0.0894308943089431 0.0762886597938144 0.0835214446952596 0.105590062111801 0.0707395498392283 0.0100671140939597 0.101941747572816 0.0878378378378378 0.1 0
"Armc2" 0.0569105691056911 0.0350515463917526 0.0451467268623025 0.0527950310559006 0.0192926045016077 0.0201342281879195 0.00970873786407767 0.0472972972972973 0.03 0.0555555555555556
"Ccar2" 0.0426829268292683 0.0309278350515464 0.0248306997742664 0.0403726708074534 0.022508038585209 0.0436241610738255 0.0388349514563107 0.0608108108108108 0.03 0.111111111111111
"Pex12" 0.0365853658536585 0.0391752577319588 0.0474040632054176 0.0372670807453416 0.0289389067524116 0.0134228187919463 0.029126213592233 0.0337837837837838 0.02 0.0555555555555556
"Phf3" 0.205284552845528 0.179381443298969 0.26410835214447 0.27639751552795 0.141479099678457 0.0704697986577181 0.169902912621359 0.304054054054054 0.24 0
"Sox8" 0.032520325203252 0.0494845360824742 0.0451467268623025 0.0496894409937888 0.045016077170418 0.023489932885906 0.0533980582524272 0.0675675675675676 0.03 0
"Pcbp2" 0.34349593495935 0.243298969072165 0.343115124153499 0.295031055900621 0.160771704180064 0.13758389261745 0.233009708737864 0.256756756756757 0.27 0.388888888888889
"Golph3" 0.552845528455285 0.402061855670103 0.571106094808126 0.437888198757764 0.282958199356913 0.0436241610738255 0.567961165048544 0.452702702702703 0.41 0.722222222222222
"Tnnt2" 1.35162601626016 2.83092783505155 6.26636568848758 1.39751552795031 1.77813504823151 1.42953020134228 3.39320388349515 10.7297297297297 5.91 0.333333333333333
"Ankrd13d" 0.0284552845528455 0.0268041237113402 0.0225733634311512 0.0341614906832298 0.0192926045016077 0.00335570469798658 0.0436893203883495 0.0405405405405405 0 0
"Luc7l3" 0.459349593495935 0.377319587628866 0.358916478555305 0.506211180124224 0.212218649517685 0.134228187919463 0.305825242718447 0.560810810810811 0.46 0.611111111111111
"Ypel3" 1.4390243902439 1.32164948453608 1.33408577878104 1.37577639751553 1.47588424437299 1.33221476510067 1.29126213592233 1.43918918918919 1.43 2.72222222222222
"Mapk8" 0.180894308943089 0.134020618556701 0.182844243792325 0.152173913043478 0.067524115755627 0.187919463087248 0.155339805825243 0.135135135135135 0.17 0.111111111111111
"Dlg2" 0.0386178861788618 0.0639175257731959 0.112866817155756 0.0559006211180124 0.0192926045016077 0 0.0776699029126214 0.155405405405405 0.15 0
"Amn1" 0.229674796747967 0.179381443298969 0.207674943566591 0.267080745341615 0.118971061093248 0.389261744966443 0.174757281553398 0.168918918918919 0.26 0.0555555555555556
"Prss23" 1.10772357723577 1.35051546391753 1.51467268623025 2 1.4887459807074 1.37248322147651 1.6504854368932 1.97297297297297 1.16 1.22222222222222
"Lrp2bp" 0.0040650406504065 0 0.00677200902934537 0 0 0 0.00485436893203883 0.0135135135135135 0.01 0
"Pgap3" 0.0203252032520325 0.00824742268041237 0.0270880361173815 0.0186335403726708 0.0192926045016077 0.0134228187919463 0.00970873786407767 0.0135135135135135 0.03 0
"Mcm3ap" 0.0569105691056911 0.0309278350515464 0.0270880361173815 0.0403726708074534 0.0257234726688103 0.0167785234899329 0.0533980582524272 0.0945945945945946 0.05 0.0555555555555556
"Apon" 0.00813008130081301 0 0.00451467268623025 0.0031055900621118 0.00321543408360129 0.00671140939597315 0.0145631067961165 0 0 0
"Znhit6" 0.142276422764228 0.117525773195876 0.0925507900677201 0.186335403726708 0.0707395498392283 0.00671140939597315 0.131067961165049 0.114864864864865 0.09 0.166666666666667
"Ndufb5" 1.29878048780488 1.12783505154639 1.18284424379233 1.33540372670807 1.10932475884244 0.953020134228188 1.07766990291262 1.39864864864865 0.96 1
"Ramp2" 0.00203252032520325 0.00412371134020619 0.0090293453724605 0 0.0128617363344051 0 0.242718446601942 0.0202702702702703 0 1.05555555555556
"Camk2g" 0.780487804878049 0.661855670103093 0.762979683972912 0.714285714285714 0.823151125401929 0.530201342281879 0.451456310679612 0.662162162162162 0.62 0.333333333333333
"Plch2" 0 0.00206185567010309 0.00451467268623025 0.0124223602484472 0 0 0 0 0.01 0
"Gm33543" 0.0101626016260163 0.00824742268041237 0.0225733634311512 0.0062111801242236 0.00321543408360129 0.0100671140939597 0.00485436893203883 0.0135135135135135 0.01 0
"Ccdc50" 0.439024390243902 0.298969072164948 0.45372460496614 0.425465838509317 0.228295819935691 0.120805369127517 0.296116504854369 0.418918918918919 0.27 0.111111111111111
"Rad17" 0.213414634146341 0.134020618556701 0.18058690744921 0.124223602484472 0.0739549839228296 0.087248322147651 0.116504854368932 0.121621621621622 0.08 0.111111111111111
"Rps27a" 4.09959349593496 3.92371134020619 4.26410835214447 4.19875776397515 4.11254019292605 2.95302013422819 4.10679611650485 4.58783783783784 3.72 3.88888888888889
"Sardh" 0.115853658536585 0.117525773195876 0.106094808126411 0.118012422360248 0.0996784565916399 0.0268456375838926 0.087378640776699 0.0945945945945946 0.11 0
"Lss" 0.0264227642276423 0.0329896907216495 0.0316027088036117 0.0496894409937888 0.0353697749196141 0.0335570469798658 0.0242718446601942 0.027027027027027 0.04 0
"Hibadh" 0.636178861788618 0.468041237113402 0.539503386004515 0.720496894409938 0.389067524115756 0.218120805369128 0.398058252427184 0.628378378378378 0.48 0.388888888888889
"Ssbp2" 0.560975609756098 0.476288659793814 0.62979683972912 0.56832298136646 0.536977491961415 0.463087248322148 0.548543689320388 0.695945945945946 0.74 0.555555555555555
"2410002F23Rik" 0.107723577235772 0.0845360824742268 0.090293453724605 0.118012422360248 0.0739549839228296 0.0771812080536913 0.101941747572816 0.0743243243243243 0.12 0.111111111111111
"Josd2" 0.707317073170732 0.562886597938144 0.5372460496614 0.770186335403727 0.614147909967846 0.167785234899329 0.45631067961165 0.675675675675676 0.51 0.333333333333333
"Tcf3" 0.158536585365854 0.14639175257732 0.187358916478555 0.164596273291925 0.118971061093248 0.063758389261745 0.194174757281553 0.148648648648649 0.17 0.166666666666667
"Vsig10l" 0.0040650406504065 0.00412371134020619 0.00225733634311512 0.0093167701863354 0.00643086816720257 0 0.00485436893203883 0.0202702702702703 0 0
"Vmn1r214" 0.0304878048780488 0.0123711340206186 0.0293453724604966 0.0248447204968944 0.0160771704180064 0.0335570469798658 0.0242718446601942 0.0337837837837838 0.01 0.111111111111111
"Atf2" 0.258130081300813 0.249484536082474 0.237020316027088 0.298136645962733 0.0836012861736334 0.0570469798657718 0.20873786407767 0.222972972972973 0.27 0.111111111111111
"Togaram1" 0.0894308943089431 0.0556701030927835 0.0654627539503386 0.0683229813664596 0.0321543408360129 0.0134228187919463 0.058252427184466 0.0540540540540541 0.05 0
"Ankrd33b" 0 0 0.00451467268623025 0.0031055900621118 0.022508038585209 0.0134228187919463 0.00485436893203883 0 0 0.111111111111111
"Hjurp" 0.180894308943089 0.105154639175258 0.124153498871332 0.161490683229814 0.067524115755627 0.087248322147651 0.160194174757282 0.175675675675676 0.13 0.222222222222222
"Sema4d" 0.016260162601626 0.0144329896907217 0.0474040632054176 0.0093167701863354 0.0160771704180064 0.0436241610738255 0.0631067961165049 0.0135135135135135 0.05 0
"Ikzf2" 0.0833333333333333 0.0762886597938144 0.0948081264108352 0.105590062111801 0.0578778135048231 0.0469798657718121 0.0825242718446602 0.0540540540540541 0.06 0
"Ssr2" 0.806910569105691 0.711340206185567 0.672686230248307 0.888198757763975 1.0032154340836 0.909395973154362 0.757281553398058 0.844594594594595 0.66 1.11111111111111
"Ctdspl2" 0.223577235772358 0.183505154639175 0.230248306997743 0.195652173913043 0.135048231511254 0.241610738255034 0.237864077669903 0.168918918918919 0.29 0.222222222222222
"Atp13a2" 0.0975609756097561 0.0948453608247423 0.0970654627539503 0.0900621118012422 0.045016077170418 0.0939597315436242 0.0970873786407767 0.0945945945945946 0.08 0.111111111111111
"Nmi" 0.138211382113821 0.0783505154639175 0.162528216704289 0.15527950310559 0.0836012861736335 0.00671140939597315 0.194174757281553 0.209459459459459 0.13 0.0555555555555556
"Nmnat2" 0.0040650406504065 0.0144329896907216 0.0135440180586907 0.0062111801242236 0 0.0134228187919463 0.0242718446601942 0.0202702702702703 0.01 0
"Smox" 0.0508130081300813 0.045360824742268 0.0293453724604966 0.0248447204968944 0.0353697749196141 0.00671140939597315 0.0436893203883495 0.0135135135135135 0.06 0.0555555555555556
"Pan3" 0.41869918699187 1.04742268041237 0.401805869074492 0.453416149068323 0.372990353697749 0.758389261744966 0.446601941747573 0.412162162162162 1.03 0.888888888888889
"Gart" 0.16260162601626 0.0948453608247423 0.117381489841986 0.158385093167702 0.0482315112540193 0.0268456375838926 0.106796116504854 0.121621621621622 0.13 0
"Ube2m" 0.508130081300813 0.387628865979381 0.404063205417607 0.475155279503106 0.170418006430868 0.023489932885906 0.407766990291262 0.378378378378378 0.3 0.333333333333333
"Agap2" 0.00813008130081301 0.0123711340206186 0.0316027088036117 0.0124223602484472 0.0257234726688103 0.0268456375838926 0.0145631067961165 0.0337837837837838 0.07 0.0555555555555556
"2610002M06Rik" 0.0833333333333333 0.065979381443299 0.0857787810383747 0.077639751552795 0.0418006430868167 0.0134228187919463 0.0728155339805825 0.0608108108108108 0.06 0.111111111111111
"Srsf11" 0.636178861788618 0.461855670103093 0.559819413092551 0.633540372670807 0.369774919614148 0.419463087248322 0.475728155339806 0.662162162162162 0.52 0.555555555555555
"Atp5h" 3.66463414634146 3.4659793814433 3.33634311512415 3.78571428571429 3.48553054662379 2.59060402684564 2.94660194174757 4.18918918918919 3.11 2.55555555555556
"Cd34" 0.0691056910569106 0.179381443298969 0.209932279909707 0.108695652173913 0.0546623794212219 0.187919463087248 0.966019417475728 0.337837837837838 0.19 0.611111111111111
"Ubn2" 0.308943089430894 0.319587628865979 0.36117381489842 0.298136645962733 0.144694533762058 0.194630872483221 0.271844660194175 0.263513513513513 0.6 0.277777777777778
"Atp11b" 0.278455284552846 0.218556701030928 0.203160270880361 0.251552795031056 0.115755627009646 0.187919463087248 0.194174757281553 0.135135135135135 0.19 0.0555555555555556
"Arhgef39" 0.0609756097560976 0.045360824742268 0.0519187358916479 0.031055900621118 0.0128617363344051 0.0436241610738255 0.0436893203883495 0.0337837837837838 0.02 0
"CAAA01147332.1" 0.0203252032520325 0.0144329896907217 0.0248306997742664 0.031055900621118 0 0 0.029126213592233 0.0202702702702703 0.01 0
"Drosha" 0.123983739837398 0.0721649484536082 0.0970654627539503 0.114906832298137 0.0353697749196141 0.0100671140939597 0.106796116504854 0.0608108108108108 0.1 0.0555555555555556
"Pign" 0.0650406504065041 0.0783505154639175 0.0812641083521445 0.0745341614906832 0.0353697749196141 0.0771812080536913 0.101941747572816 0.0945945945945946 0.05 0.0555555555555556
"Mtx3" 0.0142276422764228 0.0103092783505155 0.0203160270880361 0.0186335403726708 0.00643086816720257 0.023489932885906 0.0388349514563107 0.027027027027027 0.03 0
"Tgfbrap1" 0.0467479674796748 0.0329896907216495 0.036117381489842 0.0248447204968944 0.0192926045016077 0 0.0485436893203883 0.0540540540540541 0.01 0.0555555555555556
"Csf2ra" 0.0365853658536585 0.0247422680412371 0.072234762979684 0.0434782608695652 0.0128617363344051 0.0402684563758389 0.0388349514563107 0.00675675675675676 0.04 0
"Acp2" 0.140243902439024 0.0969072164948454 0.117381489841986 0.136645962732919 0.0578778135048231 0.0671140939597315 0.116504854368932 0.0945945945945946 0.13 0.0555555555555556
"Ttll1" 0.109756097560976 0.0989690721649484 0.126410835214447 0.170807453416149 0.0771704180064309 0.0604026845637584 0.106796116504854 0.0878378378378378 0.09 0
"Ank3" 0.024390243902439 0.022680412371134 0.0203160270880361 0.031055900621118 0.00964630225080386 0.0268456375838926 0.029126213592233 0.0337837837837838 0.06 0.0555555555555556
"Ythdf3" 0.225609756097561 0.129896907216495 0.191873589164786 0.186335403726708 0.173633440514469 0.0671140939597315 0.16504854368932 0.25 0.12 0.166666666666667
"Sdr39u1" 0.0101626016260163 0.0103092783505155 0 0.0031055900621118 0 0 0.00485436893203883 0.0135135135135135 0 0
"Grin2b" 0.0121951219512195 0.0185567010309278 0.036117381489842 0.0124223602484472 0.0128617363344051 0.00671140939597315 0.00485436893203883 0.027027027027027 0.02 0
"Cnksr3" 0.225609756097561 0.129896907216495 0.169300225733634 0.186335403726708 0.0836012861736334 0.0436241610738255 0.121359223300971 0.148648648648649 0.12 0
"Odf2" 0.109756097560976 0.121649484536082 0.0677200902934537 0.0962732919254658 0.0353697749196141 0.0604026845637584 0.106796116504854 0.0810810810810811 0.06 0.111111111111111
"Spop" 1.36788617886179 1.18969072164948 1.28893905191874 1.44099378881988 1.35369774919614 1.07046979865772 1.15533980582524 1.41891891891892 1.15 1.16666666666667
"Zfp446" 0.0528455284552845 0.0494845360824742 0.0383747178329571 0.0279503105590062 0.00321543408360129 0.0167785234899329 0.0388349514563107 0.0202702702702703 0.04 0.222222222222222
"Ltbp3" 0.520325203252032 0.391752577319588 0.349887133182844 0.56832298136646 0.514469453376206 0.318791946308725 0.635922330097087 0.459459459459459 0.32 0.0555555555555556
"Ccnb1" 0.0284552845528455 0.00618556701030928 0.018058690744921 0.0279503105590062 0.00643086816720257 0.0335570469798658 0.0388349514563107 0.0135135135135135 0.03 0.0555555555555556
"D130007C19Rik" 0.016260162601626 0.0350515463917526 0.0270880361173815 0.015527950310559 0.022508038585209 0.0201342281879195 0.0145631067961165 0.00675675675675676 0.03 0.111111111111111
"Pnpla7" 0.032520325203252 0.0185567010309278 0.00677200902934537 0.0062111801242236 0.00321543408360129 0.063758389261745 0.0339805825242718 0.0135135135135135 0 0.0555555555555556
"Abca1" 0.101626016260163 0.111340206185567 0.0632054176072235 0.0993788819875776 0.0321543408360129 0.0570469798657718 0.12621359223301 0.0945945945945946 0.02 0.444444444444444
"Olfr127" 0.0223577235772358 0.0268041237113402 0.0248306997742664 0.015527950310559 0.0128617363344051 0.0134228187919463 0.0194174757281553 0.0202702702702703 0.01 0.0555555555555556
"Pknox1" 0.0691056910569106 0.0597938144329897 0.119638826185102 0.0590062111801242 0.0482315112540193 0.0604026845637584 0.0728155339805825 0.0743243243243243 0.07 0.166666666666667
"Gtf2h4" 0.0934959349593496 0.0783505154639175 0.072234762979684 0.108695652173913 0.0257234726688103 0.0738255033557047 0.0776699029126214 0.101351351351351 0.07 0.0555555555555556
"Usb1" 0.040650406504065 0.0371134020618557 0.0564334085778781 0.0559006211180124 0.022508038585209 0.0134228187919463 0.0145631067961165 0.0135135135135135 0.02 0
"Chchd3" 0.428861788617886 0.410309278350515 0.36117381489842 0.478260869565217 0.189710610932476 0.0973154362416107 0.315533980582524 0.5 0.26 0.444444444444444
"Exoc4" 0.170731707317073 0.14639175257732 0.148984198645598 0.170807453416149 0.112540192926045 0.0604026845637584 0.174757281553398 0.114864864864865 0.04 0.388888888888889
"Pisd" 0.0894308943089431 0.0742268041237113 0.0677200902934537 0.108695652173913 0.0418006430868167 0.0436241610738255 0.106796116504854 0.162162162162162 0.05 0.0555555555555556
"Grik5" 0.113821138211382 0.0927835051546392 0.106094808126411 0.102484472049689 0.0514469453376206 0.0302013422818792 0.0825242718446602 0.0743243243243243 0.07 0
"Rfxap" 0.17479674796748 0.160824742268041 0.146726862302483 0.164596273291925 0.090032154340836 0.0436241610738255 0.111650485436893 0.114864864864865 0.13 0.222222222222222
"Lancl1" 0.25609756097561 0.191752577319588 0.18058690744921 0.282608695652174 0.173633440514469 0.211409395973154 0.213592233009709 0.364864864864865 0.2 0.111111111111111
"Aldh16a1" 0.105691056910569 0.0824742268041237 0.101580135440181 0.093167701863354 0.0514469453376206 0.0771812080536913 0.150485436893204 0.101351351351351 0.1 0.0555555555555556
"Wac" 0.758130081300813 0.692783505154639 0.744920993227991 0.608695652173913 0.916398713826367 1.25503355704698 0.703883495145631 0.527027027027027 0.79 1.16666666666667
"Tmem206" 0.024390243902439 0.00618556701030928 0.0112866817155756 0.0372670807453416 0.00643086816720257 0.0201342281879195 0.00485436893203883 0.00675675675675676 0.03 0.111111111111111
"Trps1" 0.207317073170732 0.202061855670103 0.248306997742664 0.183229813664596 0.138263665594855 0.191275167785235 0.344660194174757 0.22972972972973 0.22 0.333333333333333
"Selenoi" 0.0792682926829268 0.0680412371134021 0.0496613995485327 0.046583850931677 0.0546623794212219 0.0402684563758389 0.0533980582524272 0.0540540540540541 0.07 0
"Gm10217" 0.0040650406504065 0.00206185567010309 0.00225733634311512 0.0031055900621118 0 0 0.00485436893203883 0.00675675675675676 0 0
"Spata7" 0.0833333333333333 0.0907216494845361 0.0948081264108352 0.0993788819875776 0.0578778135048231 0.120805369127517 0.0728155339805825 0.101351351351351 0.2 0.111111111111111
"Vmn1r58" 0.199186991869919 0.14639175257732 0.239277652370203 0.130434782608696 0.0964630225080386 0.298657718120805 0.20873786407767 0.222972972972973 0.22 0.277777777777778
"Fam117a" 0.0223577235772358 0.00824742268041237 0.00677200902934537 0.0062111801242236 0.00321543408360129 0.0201342281879195 0.0339805825242718 0.027027027027027 0.01 0.222222222222222
"Npepl1" 0.441056910569106 0.356701030927835 0.442437923250564 0.444099378881988 0.276527331189711 0.104026845637584 0.247572815533981 0.412162162162162 0.49 0.166666666666667
"Ankrd1" 0.0853658536585366 0.134020618556701 0.203160270880361 0.304347826086956 0.0643086816720257 0.0302013422818792 0.169902912621359 0.0675675675675676 0.12 0
"Hnmt" 0.160569105691057 0.088659793814433 0.0925507900677201 0.130434782608696 0.045016077170418 0.0302013422818792 0.0339805825242718 0.0945945945945946 0.11 0
"Lig1" 0.0508130081300813 0.0247422680412371 0.0428893905191874 0.031055900621118 0.0160771704180064 0.0100671140939597 0.0242718446601942 0.0810810810810811 0.04 0
"Ankrd50" 0.0630081300813008 0.0494845360824742 0.0451467268623025 0.0590062111801242 0.022508038585209 0.0134228187919463 0.0242718446601942 0.0540540540540541 0.04 0.0555555555555556
"Wnk1" 1.13414634146341 1.30309278350515 1.52144469525959 0.978260869565217 1.19614147909968 3.23154362416107 1.5 1.02702702702703 1.49 2.38888888888889
"Kndc1" 0.00609756097560976 0.00206185567010309 0 0.0031055900621118 0 0 0 0 0 0
"Sorbs2" 0.556910569105691 0.474226804123711 0.316027088036117 0.583850931677019 0.247588424437299 0.13758389261745 0.650485436893204 0.351351351351351 0.4 0.222222222222222
