"0" "1" "2" "3" "4" "5" "6" "7" "8" "9"
"Ccar2" 0.0495867768595041 0.0166666666666667 0.00649350649350649 0.0774647887323944 0.0222222222222222 0.0806451612903226 0.040650406504065 0.0099009900990099 0 0
"Pex12" 0.0371900826446281 0.0222222222222222 0 0 0.0222222222222222 0.0161290322580645 0.016260162601626 0.0198019801980198 0.027027027027027 0
"Phf3" 0.512396694214876 0.272222222222222 0.123376623376623 0.133802816901408 0.237037037037037 0.137096774193548 0.219512195121951 0.148514851485149 0.243243243243243 0.227272727272727
"Pcbp2" 0.140495867768595 0.127777777777778 0.155844155844156 0.0211267605633803 0.207407407407407 0.330645161290323 0.252032520325203 0.188118811881188 0.162162162162162 0.181818181818182
"Golph3" 0.0991735537190083 0.0944444444444444 0.11038961038961 0.0422535211267606 0.155555555555556 0.0806451612903226 0.0894308943089431 0.188118811881188 0.108108108108108 0.0909090909090909
"Ankrd13d" 0.0413223140495868 0.0166666666666667 0.0194805194805195 0 0 0.0161290322580645 0.016260162601626 0.0594059405940594 0.0135135135135135 0.0454545454545455
"Luc7l3" 0.285123966942149 0.166666666666667 0.201298701298701 0.0985915492957746 0.140740740740741 0.475806451612903 0.105691056910569 0.128712871287129 0.148648648648649 0.227272727272727
"Ypel3" 0.409090909090909 0.311111111111111 0.188311688311688 0.176056338028169 0.622222222222222 0.225806451612903 0.463414634146341 0.514851485148515 0.351351351351351 1
"Mapk8" 0.181818181818182 0.0611111111111111 0.0519480519480519 0.0704225352112676 0.0962962962962963 0.0806451612903226 0.0894308943089431 0.0495049504950495 0.027027027027027 0.0454545454545455
"Amn1" 0.103305785123967 0.0944444444444444 0.11038961038961 0.0704225352112676 0.0666666666666667 0.0564516129032258 0.0813008130081301 0.198019801980198 0.121621621621622 0.0454545454545455
"Ccdc22" 0.0247933884297521 0.0166666666666667 0.00649350649350649 0.0211267605633803 0 0 0 0.0099009900990099 0.027027027027027 0
"Pgap3" 0.00826446280991736 0.00555555555555556 0 0 0.00740740740740741 0.0161290322580645 0.00813008130081301 0.0099009900990099 0 0
"Mcm3ap" 0.0495867768595041 0.0444444444444444 0.0324675324675325 0.0492957746478873 0.0666666666666667 0.0161290322580645 0.024390243902439 0.0297029702970297 0.0540540540540541 0.0454545454545455
"Znhit6" 0.0247933884297521 0.0333333333333333 0.0194805194805195 0 0.0740740740740741 0.0483870967741935 0.0487804878048781 0.0396039603960396 0.0540540540540541 0.0454545454545455
"Ndufb5" 0.384297520661157 0.338888888888889 0.25974025974026 0.288732394366197 0.459259259259259 0.709677419354839 0.463414634146341 0.257425742574257 0.581081081081081 0.454545454545455
"Camk2g" 0.0578512396694215 0.0111111111111111 0.0584415584415584 0.0211267605633803 0.140740740740741 0.120967741935484 0.0650406504065041 0.0792079207920792 0.121621621621622 0.272727272727273
"Ccdc50" 0.0247933884297521 0.172222222222222 0.12987012987013 0.0140845070422535 0.118518518518519 0.0806451612903226 0.032520325203252 0.306930693069307 0.0540540540540541 0.0909090909090909
"Rad17" 0.0495867768595041 0.0833333333333333 0.038961038961039 0.0774647887323944 0.0888888888888889 0.0645161290322581 0.0731707317073171 0.099009900990099 0.0405405405405405 0
"Rps27a" 1.88429752066116 3.35555555555556 2.64285714285714 2.34507042253521 2.62222222222222 2.24193548387097 4.95121951219512 2 2.72972972972973 1.72727272727273
"Lss" 0 0.0111111111111111 0.00649350649350649 0 0.0296296296296296 0.0403225806451613 0.032520325203252 0.0198019801980198 0 0.0909090909090909
"Hibadh" 0.384297520661157 0.0611111111111111 0.0454545454545455 0.176056338028169 0.0962962962962963 0.419354838709677 0.186991869918699 0.0891089108910891 0.121621621621622 0.136363636363636
"Tjp3" 0 0.0111111111111111 0.00649350649350649 0 0.0148148148148148 0.032258064516129 0.00813008130081301 0 0.0135135135135135 0
"Ssbp2" 1.44628099173554 0.05 0.0584415584415584 0.528169014084507 0.125925925925926 0.685483870967742 0.211382113821138 0.0495049504950495 0.0945945945945946 0.0454545454545455
"2410002F23Rik" 0.012396694214876 0.0444444444444444 0.0324675324675325 0.0211267605633803 0.0444444444444444 0.0564516129032258 0.040650406504065 0.0495049504950495 0.0675675675675676 0.0454545454545455
"Josd2" 0.0537190082644628 0.0777777777777778 0.0779220779220779 0 0.103703703703704 0.0967741935483871 0.0650406504065041 0.0396039603960396 0.108108108108108 0.0454545454545455
"Tcf3" 0.181818181818182 0.15 0.123376623376623 0.0633802816901408 0.140740740740741 0.516129032258065 0.105691056910569 0.0495049504950495 0.0945945945945946 0.0909090909090909
"Vmn1r214" 0.012396694214876 0.0166666666666667 0.012987012987013 0.0211267605633803 0.00740740740740741 0.0564516129032258 0.00813008130081301 0.0099009900990099 0.027027027027027 0.0454545454545455
"Atf2" 0.0950413223140496 0.116666666666667 0.0194805194805195 0.0492957746478873 0.111111111111111 0.0887096774193548 0.0487804878048781 0.0792079207920792 0.0810810810810811 0.0454545454545455
"Togaram1" 0.0206611570247934 0.0111111111111111 0.012987012987013 0 0.0444444444444444 0.0161290322580645 0.0487804878048781 0.0297029702970297 0.0135135135135135 0.0454545454545455
"Ankrd33b" 0 0.138888888888889 0.025974025974026 0.028169014084507 0 0 0 0.0594059405940594 0.0135135135135135 0
"Hjurp" 0.231404958677686 0.0388888888888889 0.0194805194805195 0.105633802816901 0.0666666666666667 0.612903225806452 0.105691056910569 0.0495049504950495 0.0675675675675676 0.0909090909090909
"Sema4d" 0.165289256198347 0.111111111111111 0.12987012987013 0.0985915492957746 0.244444444444444 0.120967741935484 0.113821138211382 0.267326732673267 0.135135135135135 0.181818181818182
"Ikzf2" 0.425619834710744 0.0166666666666667 0.0519480519480519 0.485915492957746 0.474074074074074 0.241935483870968 0.121951219512195 0.0297029702970297 0.202702702702703 0.136363636363636
"Ssr2" 0.190082644628099 0.116666666666667 0.168831168831169 0.0140845070422535 0.222222222222222 0.475806451612903 0.121951219512195 0.247524752475248 0.135135135135135 0.136363636363636
"Ctdspl2" 0.111570247933884 0.0944444444444444 0.12987012987013 0.028169014084507 0.103703703703704 0.169354838709677 0.0569105691056911 0.128712871287129 0.121621621621622 0.181818181818182
"Atp13a2" 0.0454545454545454 0.0166666666666667 0.038961038961039 0 0.0666666666666667 0.0967741935483871 0.016260162601626 0.207920792079208 0.027027027027027 0.0909090909090909
"Nmi" 0.0826446280991736 0.111111111111111 0.0714285714285714 0.0211267605633803 0.325925925925926 0.112903225806452 0.252032520325203 0.128712871287129 0.189189189189189 0.409090909090909
"Smox" 0.0413223140495868 0 0.0584415584415584 0 0.0592592592592593 0.0403225806451613 0.032520325203252 0.415841584158416 0.189189189189189 0
"Pan3" 1.14462809917355 0.461111111111111 0.525974025974026 0.908450704225352 0.392592592592593 0.741935483870968 0.349593495934959 0.198019801980198 0.324324324324324 0.545454545454545
"Gart" 0.0289256198347107 0.0833333333333333 0.025974025974026 0.0352112676056338 0.0740740740740741 0.25 0.121951219512195 0.0792079207920792 0.0540540540540541 0.0454545454545455
"Ube2m" 0.128099173553719 0.0944444444444444 0.123376623376623 0.0492957746478873 0.118518518518519 0.217741935483871 0.0813008130081301 0.118811881188119 0.162162162162162 0.0909090909090909
"Agap2" 0.0247933884297521 0.00555555555555556 0.012987012987013 0 0.00740740740740741 0 0.00813008130081301 0 0.0405405405405405 0.0454545454545455
"2610002M06Rik" 0.0330578512396694 0.05 0.025974025974026 0.0352112676056338 0.0814814814814815 0.137096774193548 0.040650406504065 0.0396039603960396 0.0540540540540541 0.0454545454545455
"Mefv" 0 0 0.0909090909090909 0 0 0 0 0.148514851485149 0 0
"Srsf11" 1.10330578512397 0.533333333333333 0.350649350649351 0.366197183098592 0.422222222222222 0.919354838709677 0.536585365853658 0.267326732673267 0.554054054054054 0.5
"Atp5h" 1.51652892561983 0.761111111111111 1.16883116883117 1.35211267605634 1.48148148148148 2.66935483870968 0.983739837398374 0.663366336633663 1.17567567567568 1.54545454545455
"Cd34" 0.0206611570247934 0 0.0519480519480519 0.0140845070422535 0 0.0403225806451613 0.00813008130081301 0.0297029702970297 0.0405405405405405 0.0909090909090909
"Ubn2" 0.15702479338843 0.0777777777777778 0.136363636363636 0.0352112676056338 0.111111111111111 0.0725806451612903 0.032520325203252 0.0693069306930693 0.162162162162162 0.227272727272727
"Atp11b" 0.363636363636364 0.0888888888888889 0.0714285714285714 0.183098591549296 0.325925925925926 0.0967741935483871 0.382113821138211 0.0891089108910891 0.121621621621622 0.545454545454545
"Arhgef39" 0.00413223140495868 0 0 0 0 0.185483870967742 0 0.0198019801980198 0.0135135135135135 0
"Drosha" 0.0454545454545455 0.0111111111111111 0.038961038961039 0 0.0148148148148148 0.0887096774193548 0.0813008130081301 0 0 0
"Pign" 0.107438016528926 0.0555555555555556 0.038961038961039 0.0211267605633803 0.0518518518518519 0.0483870967741935 0.040650406504065 0.198019801980198 0.0540540540540541 0.0454545454545455
"Mtx3" 0 0.0166666666666667 0 0 0.00740740740740741 0 0 0 0.0135135135135135 0.0454545454545455
"Tgfbrap1" 0.0206611570247934 0.0166666666666667 0.012987012987013 0 0.0444444444444444 0.0161290322580645 0.032520325203252 0.0297029702970297 0.027027027027027 0
"Csf2ra" 0.0165289256198347 0.0722222222222222 0.636363636363636 0.0563380281690141 0.0222222222222222 0.032258064516129 0.00813008130081301 0.920792079207921 0.0135135135135135 0
"Acp2" 0.0165289256198347 0.00555555555555556 0.00649350649350649 0 0.00740740740740741 0.0403225806451613 0.00813008130081301 0.217821782178218 0 0
"Ttll1" 0.0330578512396694 0.0166666666666667 0 0 0.00740740740740741 0.0403225806451613 0.032520325203252 0.0099009900990099 0.0135135135135135 0
"Ank3" 0.012396694214876 0.0111111111111111 0.0194805194805195 0 0.037037037037037 0 0 0.0297029702970297 0.027027027027027 0.0909090909090909
"Ythdf3" 0.0371900826446281 0.0555555555555556 0.038961038961039 0.0140845070422535 0.111111111111111 0.0564516129032258 0.024390243902439 0.0792079207920792 0.135135135135135 0.227272727272727
"Cnksr3" 0 0.0111111111111111 0.00649350649350649 0.0211267605633803 0 0.00806451612903226 0.016260162601626 0.0792079207920792 0 0
"Odf2" 0.0371900826446281 0.1 0.025974025974026 0.0352112676056338 0.0444444444444444 0.161290322580645 0.0487804878048781 0.0792079207920792 0.121621621621622 0.136363636363636
"Spop" 0.198347107438017 0.172222222222222 0.285714285714286 0.0985915492957746 0.266666666666667 0.217741935483871 0.252032520325203 0.297029702970297 0.310810810810811 0.318181818181818
"Zfp446" 0.012396694214876 0.0222222222222222 0.00649350649350649 0.0140845070422535 0.0444444444444444 0.00806451612903226 0.00813008130081301 0.0099009900990099 0.0540540540540541 0
"Ccnb1" 0.012396694214876 0.0166666666666667 0 0 0.00740740740740741 1.19354838709677 0.00813008130081301 0.0198019801980198 0.0405405405405405 0.0454545454545455
"D130007C19Rik" 0.012396694214876 0.0111111111111111 0 0 0 0.0241935483870968 0.016260162601626 0.0198019801980198 0 0
"Pnpla7" 0.0371900826446281 0.05 0.025974025974026 0.112676056338028 0.037037037037037 0.032258064516129 0.040650406504065 0.108910891089109 0.0540540540540541 0
"Abca1" 0.0619834710743802 0.15 0.0584415584415584 0.00704225352112676 0.037037037037037 0 0.024390243902439 0.336633663366337 0 0
"Olfr127" 0.0165289256198347 0 0 0.0140845070422535 0.00740740740740741 0.00806451612903226 0.00813008130081301 0.0099009900990099 0.0135135135135135 0
"Pknox1" 0.136363636363636 0.0388888888888889 0.038961038961039 0.0352112676056338 0.103703703703704 0.217741935483871 0.0813008130081301 0.0495049504950495 0.0810810810810811 0.0909090909090909
"Gtf2h4" 0.450413223140496 0.0222222222222222 0.0519480519480519 0.0774647887323944 0.0296296296296296 0.524193548387097 0.032520325203252 0.0495049504950495 0.0540540540540541 0
"Usb1" 0.0371900826446281 0.0444444444444444 0.025974025974026 0.00704225352112676 0.037037037037037 0.032258064516129 0.016260162601626 0.0693069306930693 0.0945945945945946 0.0909090909090909
"Chchd3" 0.202479338842975 0.183333333333333 0.0714285714285714 0.0492957746478873 0.2 0.580645161290323 0.252032520325203 0.099009900990099 0.216216216216216 0.136363636363636
"Exoc4" 0.0991735537190083 0.0666666666666667 0.0909090909090909 0.00704225352112676 0.0814814814814815 0.104838709677419 0.0650406504065041 0.0495049504950495 0.256756756756757 0.136363636363636
"Pisd" 0.0454545454545455 0.127777777777778 0.0844155844155844 0.0704225352112676 0.133333333333333 0.032258064516129 0.0731707317073171 0.178217821782178 0.0540540540540541 0.272727272727273
"Rfxap" 0.0578512396694215 0.0388888888888889 0.025974025974026 0.0422535211267606 0.162962962962963 0.0967741935483871 0.113821138211382 0.0792079207920792 0 0.181818181818182
"Lancl1" 0.0619834710743802 0.0277777777777778 0.012987012987013 0.0140845070422535 0.0592592592592593 0.112903225806452 0.0650406504065041 0.0198019801980198 0.0675675675675676 0.0454545454545455
"Aldh16a1" 0.0413223140495868 0.0666666666666667 0.149350649350649 0.0422535211267606 0.0888888888888889 0.0806451612903226 0.040650406504065 0.128712871287129 0.0540540540540541 0.0454545454545455
"Dclk2" 0.0413223140495868 0.0222222222222222 0.012987012987013 0.0211267605633803 0.00740740740740741 0.0403225806451613 0.00813008130081301 0 0 0
"Wac" 0.371900826446281 0.583333333333333 0.220779220779221 0.394366197183099 0.474074074074074 0.298387096774194 0.373983739837398 0.188118811881188 0.540540540540541 0.636363636363636
"Tmem206" 0.0206611570247934 0.00555555555555556 0.012987012987013 0 0.0148148148148148 0.0564516129032258 0 0.0594059405940594 0 0
"Trps1" 0.0495867768595041 0.127777777777778 0.311688311688312 0.0774647887323944 0.222222222222222 0.0887096774193548 0.040650406504065 0.396039603960396 0.256756756756757 0.181818181818182
"Selenoi" 0.289256198347107 0.0277777777777778 0.0324675324675325 0.0633802816901408 0.0518518518518519 0.0887096774193548 0.0487804878048781 0.0693069306930693 0.0405405405405405 0.0454545454545455
"Spata7" 0.0454545454545454 0.0333333333333333 0.0324675324675325 0.028169014084507 0 0.0161290322580645 0.032520325203252 0.0297029702970297 0.0135135135135135 0
"Vmn1r58" 0.173553719008264 0.327777777777778 0.0714285714285714 0.190140845070423 0.348148148148148 0.0806451612903226 0.154471544715447 0.0792079207920792 0.351351351351351 0.181818181818182
"Matk" 0.0165289256198347 0.00555555555555556 0.0324675324675325 0 0.037037037037037 0.00806451612903226 0.040650406504065 0.128712871287129 0.027027027027027 0
"Fam117a" 0.115702479338843 0.0222222222222222 0.0324675324675325 0.0915492957746479 0.111111111111111 0.0483870967741935 0.0813008130081301 0 0.0945945945945946 0.136363636363636
"Npepl1" 0.0206611570247934 0.111111111111111 0.0909090909090909 0.0563380281690141 0.155555555555556 0.0806451612903226 0.0813008130081301 0.099009900990099 0.0945945945945946 0.0909090909090909
"Ankrd1" 0 0.0166666666666667 0.012987012987013 0 0 0 0 0.0396039603960396 0 0
"Hnmt" 0 0 0 0 0 0 0 0.0594059405940594 0 0
"Lig1" 0.00413223140495868 0.0222222222222222 0.0519480519480519 0.0352112676056338 0.0962962962962963 0.741935483870968 0.024390243902439 0.0198019801980198 0.0810810810810811 0.0909090909090909
"Ankrd50" 0.0578512396694215 0 0.00649350649350649 0.119718309859155 0.037037037037037 0.0483870967741935 0.024390243902439 0.0297029702970297 0.027027027027027 0
"Wnk1" 2.15702479338843 1.67777777777778 2.22077922077922 2.19014084507042 1.14814814814815 0.830645161290323 1.31707317073171 0.95049504950495 1.04054054054054 1
"Inpp4b" 0.0785123966942149 0.0888888888888889 0.025974025974026 0.0140845070422535 0.259259259259259 0 0.260162601626016 0.0297029702970297 0.472972972972973 0
"Ctnnd1" 0 0 0 0 0 0 0 0.0792079207920792 0 0
"Acp6" 0.0371900826446281 0.0388888888888889 0.038961038961039 0.0563380281690141 0.0444444444444444 0.0645161290322581 0.0569105691056911 0.0495049504950495 0.0540540540540541 0.0909090909090909
"Prodh" 0.103305785123967 0.00555555555555556 0.00649350649350649 0.0352112676056338 0.0222222222222222 0.0645161290322581 0.016260162601626 0.0198019801980198 0.0135135135135135 0.0909090909090909
"Cfap45" 0.00826446280991736 0.0111111111111111 0.0584415584415584 0 0.0148148148148148 0 0.016260162601626 0.0297029702970297 0.0405405405405405 0
"Mrrf" 0.0537190082644628 0.0444444444444444 0.0194805194805195 0 0.0592592592592593 0.0887096774193548 0.0813008130081301 0.0594059405940594 0.0135135135135135 0
"Ankrd16" 0.0165289256198347 0 0.025974025974026 0.0211267605633803 0.0296296296296296 0.0161290322580645 0.016260162601626 0.0495049504950495 0.0405405405405405 0
"Spata1" 0.0330578512396694 0 0.0194805194805195 0.0211267605633803 0.037037037037037 0.0645161290322581 0.040650406504065 0.0495049504950495 0 0.0454545454545455
"Cngb1" 0.00413223140495868 0.0222222222222222 0.00649350649350649 0 0 0.0161290322580645 0 0.0099009900990099 0.0135135135135135 0
"Nlrp1b" 0 0 0.0194805194805195 0 0 0 0 0.0099009900990099 0 0
"Med13l" 0.0702479338842975 0.0833333333333333 0.12987012987013 0.0140845070422535 0.111111111111111 0.0725806451612903 0.113821138211382 0.099009900990099 0.0675675675675676 0.136363636363636
"Kdm3b" 0.152892561983471 0.116666666666667 0.103896103896104 0.140845070422535 0.103703703703704 0.0806451612903226 0.0569105691056911 0.0594059405940594 0.162162162162162 0.136363636363636
"Dpy19l3" 0.0330578512396694 0.0277777777777778 0 0.0211267605633803 0.0222222222222222 0.032258064516129 0.032520325203252 0.0099009900990099 0.0945945945945946 0
"Lcp1" 0.264462809917355 0.805555555555555 1.05844155844156 0.73943661971831 1.07407407407407 0.217741935483871 0.682926829268293 1.42574257425743 0.797297297297297 1.13636363636364
"Mbtd1" 0.223140495867769 0.1 0.136363636363636 0.028169014084507 0.0518518518518518 0.0725806451612903 0.0731707317073171 0.198019801980198 0.027027027027027 0.0454545454545455
"Nsun5" 0.0247933884297521 0.0222222222222222 0.012987012987013 0 0.0296296296296296 0.0403225806451613 0.016260162601626 0.0099009900990099 0.0540540540540541 0
"Cuedc2" 0.0950413223140496 0.0777777777777778 0.103896103896104 0.0211267605633803 0.0592592592592593 0.266129032258065 0.0650406504065041 0.158415841584158 0.0675675675675676 0.181818181818182
"Ago1" 0.0454545454545454 0.0444444444444444 0 0.0211267605633803 0.0518518518518519 0.032258064516129 0.0569105691056911 0.0396039603960396 0 0.0909090909090909
"Defb42" 0 0 0.00649350649350649 0 0 0.00806451612903226 0 0.0198019801980198 0.0135135135135135 0.0454545454545455
"Fam98c" 0.0289256198347107 0.0111111111111111 0.0194805194805195 0.0140845070422535 0.0148148148148148 0.0403225806451613 0.016260162601626 0.0198019801980198 0.0135135135135135 0
"Oasl2" 0 0.0333333333333333 0.0454545454545455 0 0.0592592592592593 0.0161290322580645 0.0650406504065041 0.257425742574257 0.0135135135135135 0.0454545454545455
"Atg16l2" 0.111570247933884 0.122222222222222 0.0909090909090909 0.0140845070422535 0.111111111111111 0.0645161290322581 0.0813008130081301 0.0297029702970297 0.162162162162162 0.0454545454545455
