,GSE,study_accession,secondary_sample_accession,sample_accession,experiment_accession,run_accession,tax_id,scientific_name,fastq_ftp,submitted_ftp,technology
1,GSE149069,PRJNA627239,SRS6514323,SAMN14656008,SRX8151704,SRR11584106,10090,Mus musculus,ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/006/SRR11584106/SRR11584106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/006/SRR11584106/SRR11584106_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/srr/SRR115/006/SRR11584106,10x
2,GSE149069,PRJNA627239,SRS6514323,SAMN14656008,SRX8151704,SRR11584107,10090,Mus musculus,ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/007/SRR11584107/SRR11584107_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/007/SRR11584107/SRR11584107_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/srr/SRR115/007/SRR11584107,10x
3,GSE149069,PRJNA627239,SRS6514323,SAMN14656008,SRX8151704,SRR11584108,10090,Mus musculus,ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/008/SRR11584108/SRR11584108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/008/SRR11584108/SRR11584108_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/srr/SRR115/008/SRR11584108,10x
4,GSE149069,PRJNA627239,SRS6514323,SAMN14656008,SRX8151704,SRR11584109,10090,Mus musculus,ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/009/SRR11584109/SRR11584109_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/009/SRR11584109/SRR11584109_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/srr/SRR115/009/SRR11584109,10x
5,GSE149069,PRJNA627239,SRS6514323,SAMN14656008,SRX8151704,SRR11584110,10090,Mus musculus,ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/010/SRR11584110/SRR11584110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/010/SRR11584110/SRR11584110_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/srr/SRR115/010/SRR11584110,10x
6,GSE149069,PRJNA627239,SRS6514323,SAMN14656008,SRX8151704,SRR11584111,10090,Mus musculus,ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/011/SRR11584111/SRR11584111_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/011/SRR11584111/SRR11584111_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/srr/SRR115/011/SRR11584111,10x
7,GSE149069,PRJNA627239,SRS6514323,SAMN14656008,SRX8151704,SRR11584112,10090,Mus musculus,ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/012/SRR11584112/SRR11584112_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/012/SRR11584112/SRR11584112_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/srr/SRR115/012/SRR11584112,10x
8,GSE149069,PRJNA627239,SRS6514323,SAMN14656008,SRX8151704,SRR11584113,10090,Mus musculus,ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/013/SRR11584113/SRR11584113_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/013/SRR11584113/SRR11584113_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/srr/SRR115/013/SRR11584113,10x
