p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
3.27798449830042e-271	0.353100999211647	0.538	0.202	5.74630682552063e-267	1	Itgbl1
2.67413615744822e-270	0.276163558483819	0.333	0.072	4.68776068400672e-266	1	Fzd1
2.77536282411202e-269	0.289210192927558	0.401	0.109	4.86521103066838e-265	1	Cd151
9.4340898819594e-267	0.259699263856615	0.321	0.067	1.65379595630748e-262	1	Mn1
4.05556112475346e-266	0.257141903327691	0.345	0.082	7.10939865169281e-262	1	Kazald1
1.79177733526067e-264	0.562948635460171	0.653	0.35	3.14098566871195e-260	1	Cxcl12
1.29452778872535e-263	0.458158375375127	0.899	0.702	2.26930721363553e-259	1	Calr
3.73576575836997e-263	0.298089510768522	0.429	0.13	6.54879737442256e-259	1	Lima1
6.20606526143324e-263	0.494946832570592	0.563	0.245	1.08792324032925e-258	1	Ltbp1
4.96903072437017e-262	0.3971698484214	0.633	0.292	8.71071085982091e-258	1	Pdlim2
5.09870278491034e-262	0.262498889273997	0.351	0.084	8.93802598194783e-258	1	Dlc1
5.42248541801291e-262	0.586549218272761	0.611	0.293	9.50561693777663e-258	1	Rbp4
1.52415755632854e-261	0.485728938512247	0.807	0.551	2.67184819624393e-257	1	Manf
1.61267812955761e-261	0.254886922797192	0.25	0.036	2.8270247611145e-257	1	F2r
2.09858578346582e-261	0.262415460765052	0.319	0.067	3.67882087841558e-257	1	Chpf
8.63904709250328e-261	0.608129678494061	0.823	0.656	1.51442495531582e-256	1	Ier2
7.00391877739179e-260	0.392387484873045	0.507	0.184	1.22778696167678e-255	1	Olfml3
3.0408276254144e-258	0.279477455298107	0.384	0.106	5.33057082735145e-254	1	Olfml2b
7.35295174841223e-257	0.323709572581273	0.507	0.186	1.28897244149666e-252	1	Tram1
1.92534906681139e-256	0.588635832001438	0.848	0.617	3.37513691412037e-252	1	Egr1
1.86664823182299e-255	0.268203486176452	0.377	0.105	3.2722343503857e-251	1	Scn7a
2.20742989739748e-255	0.381413688186556	0.584	0.247	3.86962461013777e-251	1	Prrx1
6.82209710905908e-255	0.298946013485688	0.469	0.16	1.19591362321806e-250	1	Fndc3b
1.42150661143938e-254	0.290094445376644	0.376	0.103	2.49190108985323e-250	1	Medag
2.36391138924595e-254	0.386671243024244	0.615	0.278	4.14393666534816e-250	1	Gstm1
3.0822467091489e-254	0.302007017703489	0.341	0.081	5.40317848113802e-250	1	Osr1
6.38338031874225e-253	0.445401007542188	0.83	0.585	1.11900656987552e-248	1	Snhg11
5.25197018627536e-252	0.251224405902813	0.353	0.089	9.20670373654071e-248	1	Tm7sf3
1.50501356984693e-251	0.400667202081655	0.772	0.487	2.63828878794166e-247	1	Tmed3
1.0364693522197e-250	0.273181463733394	0.282	0.052	1.81693077444113e-246	1	Vwc2
2.82245456004329e-250	0.269368961838477	0.384	0.107	4.94776284375588e-246	1	Maged1
